Date,Ticker,Open,High,Low,Close,Volume
2018-01-02,XDWS.MI,28.5,28.6299991607666,28.5,28.530000686645508,1071
2018-01-03,XDWS.MI,28.549999237060547,28.575000762939453,28.46500015258789,28.575000762939453,840
2018-01-04,XDWS.MI,28.55500030517578,28.59000015258789,28.520000457763672,28.565000534057617,348
2018-01-05,XDWS.MI,28.649999618530273,28.7450008392334,28.575000762939453,28.7450008392334,1415
2018-01-08,XDWS.MI,28.80500030517578,28.920000076293945,28.795000076293945,28.844999313354492,3341
2018-01-09,XDWS.MI,29.040000915527344,29.040000915527344,28.96500015258789,29.030000686645508,642
2018-01-10,XDWS.MI,28.940000534057617,28.940000534057617,28.55500030517578,28.704999923706055,2228
2018-01-11,XDWS.MI,28.80500030517578,28.80500030517578,28.4950008392334,28.53499984741211,2820
2018-01-12,XDWS.MI,28.350000381469727,28.420000076293945,28.30500030517578,28.334999084472656,2996
2018-01-15,XDWS.MI,28.299999237060547,28.299999237060547,28.155000686645508,28.21500015258789,332
2018-01-16,XDWS.MI,28.344999313354492,28.399999618530273,28.290000915527344,28.290000915527344,3530
2018-01-17,XDWS.MI,28.315000534057617,28.4950008392334,28.315000534057617,28.454999923706055,250
2018-01-18,XDWS.MI,28.524999618530273,28.524999618530273,28.364999771118164,28.389999389648438,494
2018-01-19,XDWS.MI,28.385000228881836,28.645000457763672,28.385000228881836,28.6200008392334,3304
2018-01-22,XDWS.MI,28.700000762939453,28.815000534057617,28.645000457763672,28.735000610351562,2196
2018-01-23,XDWS.MI,28.799999237060547,28.825000762939453,28.760000228881836,28.809999465942383,874
2018-01-24,XDWS.MI,28.799999237060547,28.799999237060547,28.584999084472656,28.584999084472656,576
2018-01-25,XDWS.MI,28.635000228881836,28.635000228881836,28.315000534057617,28.385000228881836,904
2018-01-26,XDWS.MI,28.454999923706055,28.514999389648438,28.3700008392334,28.4950008392334,842
2018-01-29,XDWS.MI,28.520000457763672,28.579999923706055,28.485000610351562,28.53499984741211,658
2018-01-30,XDWS.MI,28.4950008392334,28.5,28.295000076293945,28.350000381469727,1109
2018-01-31,XDWS.MI,28.354999542236328,28.385000228881836,28.219999313354492,28.239999771118164,1508
2018-02-01,XDWS.MI,28.299999237060547,28.299999237060547,28.100000381469727,28.110000610351562,430
2018-02-02,XDWS.MI,27.924999237060547,28.014999389648438,27.8700008392334,27.889999389648438,2036
2018-02-05,XDWS.MI,27.559999465942383,27.584999084472656,27.395000457763672,27.440000534057617,527
2018-02-06,XDWS.MI,26.704999923706055,26.850000381469727,26.489999771118164,26.65999984741211,3189
2018-02-07,XDWS.MI,26.8700008392334,27.344999313354492,26.8700008392334,27.34000015258789,296
2018-02-08,XDWS.MI,27.125,27.1299991607666,26.889999389648438,26.889999389648438,465
2018-02-09,XDWS.MI,26.770000457763672,26.799999237060547,26.5049991607666,26.5049991607666,18479
2018-02-12,XDWS.MI,26.739999771118164,26.834999084472656,26.735000610351562,26.78499984741211,964
2018-02-13,XDWS.MI,26.674999237060547,26.739999771118164,26.56999969482422,26.59000015258789,1198
2018-02-14,XDWS.MI,26.709999084472656,26.895000457763672,26.635000228881836,26.670000076293945,255
2018-02-15,XDWS.MI,26.594999313354492,26.68000030517578,26.56999969482422,26.649999618530273,846
2018-02-16,XDWS.MI,26.934999465942383,27.114999771118164,26.934999465942383,27.114999771118164,442
2018-02-19,XDWS.MI,27.155000686645508,27.200000762939453,27.030000686645508,27.049999237060547,2240
2018-02-20,XDWS.MI,27.184999465942383,27.184999465942383,26.80500030517578,26.905000686645508,1668
2018-02-21,XDWS.MI,26.825000762939453,26.844999313354492,26.7450008392334,26.80500030517578,3477
2018-02-22,XDWS.MI,26.6299991607666,26.78499984741211,26.59000015258789,26.78499984741211,913
2018-02-23,XDWS.MI,26.774999618530273,26.8700008392334,26.774999618530273,26.8700008392334,283
2018-02-26,XDWS.MI,27.1299991607666,27.1299991607666,27.059999465942383,27.100000381469727,1222
2018-02-27,XDWS.MI,27.190000534057617,27.190000534057617,27.03499984741211,27.03499984741211,85
2018-02-28,XDWS.MI,27.059999465942383,27.059999465942383,26.885000228881836,26.885000228881836,252
2018-03-01,XDWS.MI,26.670000076293945,26.75,26.604999542236328,26.604999542236328,1480
2018-03-02,XDWS.MI,26.549999237060547,26.549999237060547,26.309999465942383,26.309999465942383,183
2018-03-05,XDWS.MI,26.524999618530273,26.565000534057617,26.459999084472656,26.565000534057617,337
2018-03-06,XDWS.MI,26.719999313354492,26.719999313354492,26.459999084472656,26.459999084472656,1530
2018-03-07,XDWS.MI,26.420000076293945,26.459999084472656,26.415000915527344,26.459999084472656,1292
2018-03-08,XDWS.MI,26.44499969482422,26.764999389648438,26.44499969482422,26.7549991607666,1522
2018-03-09,XDWS.MI,26.864999771118164,26.940000534057617,26.864999771118164,26.940000534057617,538
2018-03-12,XDWS.MI,27.065000534057617,27.094999313354492,26.94499969482422,27.014999389648438,13483
2018-03-13,XDWS.MI,26.969999313354492,27.020000457763672,26.729999542236328,26.729999542236328,1582
2018-03-14,XDWS.MI,26.844999313354492,26.875,26.700000762939453,26.700000762939453,1290
2018-03-15,XDWS.MI,26.684999465942383,26.725000381469727,26.614999771118164,26.704999923706055,998
2018-03-16,XDWS.MI,26.6299991607666,26.739999771118164,26.6299991607666,26.729999542236328,205
2018-03-19,XDWS.MI,26.6200008392334,26.6200008392334,26.450000762939453,26.450000762939453,17973
2018-03-20,XDWS.MI,26.364999771118164,26.424999237060547,26.364999771118164,26.424999237060547,77
2018-03-21,XDWS.MI,26.354999542236328,26.354999542236328,26.125,26.21500015258789,348
2018-03-22,XDWS.MI,25.979999542236328,26.125,25.979999542236328,26.125,4200
2018-03-23,XDWS.MI,26.0,26.0,25.8799991607666,25.8799991607666,325
2018-03-26,XDWS.MI,25.780000686645508,25.780000686645508,25.55500030517578,25.55500030517578,2006
2018-03-27,XDWS.MI,25.809999465942383,25.885000228881836,25.809999465942383,25.885000228881836,6
2018-03-28,XDWS.MI,25.774999618530273,26.280000686645508,25.774999618530273,26.280000686645508,2244
2018-03-29,XDWS.MI,26.6200008392334,26.6200008392334,26.614999771118164,26.614999771118164,300
2018-04-03,XDWS.MI,26.170000076293945,26.344999313354492,26.110000610351562,26.344999313354492,1863
2018-04-04,XDWS.MI,26.43000030517578,26.545000076293945,26.155000686645508,26.545000076293945,27733
2018-04-05,XDWS.MI,26.84000015258789,27.049999237060547,26.795000076293945,27.049999237060547,877
2018-04-06,XDWS.MI,26.989999771118164,26.989999771118164,26.899999618530273,26.899999618530273,12
2018-04-09,XDWS.MI,26.895000457763672,26.895000457763672,26.78499984741211,26.825000762939453,1371
2018-04-10,XDWS.MI,26.864999771118164,26.864999771118164,26.649999618530273,26.760000228881836,2124
2018-04-11,XDWS.MI,26.579999923706055,26.604999542236328,26.46500015258789,26.55500030517578,9767
2018-04-12,XDWS.MI,26.479999542236328,26.725000381469727,26.479999542236328,26.684999465942383,2737
2018-04-13,XDWS.MI,26.56999969482422,26.635000228881836,26.549999237060547,26.635000228881836,2119
2018-04-16,XDWS.MI,26.270000457763672,26.68000030517578,26.270000457763672,26.674999237060547,556
2018-04-17,XDWS.MI,26.71500015258789,26.78499984741211,26.684999465942383,26.78499984741211,2042
2018-04-18,XDWS.MI,26.844999313354492,26.8700008392334,26.665000915527344,26.665000915527344,2516
2018-04-19,XDWS.MI,26.625,26.625,26.114999771118164,26.114999771118164,4797
2018-04-20,XDWS.MI,26.1200008392334,26.299999237060547,26.020000457763672,26.020000457763672,929
2018-04-23,XDWS.MI,25.915000915527344,26.014999389648438,25.915000915527344,25.985000610351562,2318
2018-04-24,XDWS.MI,26.1299991607666,26.1299991607666,25.924999237060547,25.934999465942383,1253
2018-04-25,XDWS.MI,25.950000762939453,25.985000610351562,25.950000762939453,25.985000610351562,30
2018-04-26,XDWS.MI,26.094999313354492,26.31999969482422,25.985000610351562,26.31999969482422,4948
2018-04-27,XDWS.MI,26.415000915527344,26.549999237060547,26.415000915527344,26.549999237060547,2613
2018-04-30,XDWS.MI,26.5049991607666,26.684999465942383,26.5049991607666,26.665000915527344,9136
2018-05-02,XDWS.MI,26.459999084472656,26.485000610351562,26.25,26.25,2480
2018-05-03,XDWS.MI,26.09000015258789,26.190000534057617,26.09000015258789,26.09000015258789,2088
2018-05-04,XDWS.MI,26.2549991607666,26.424999237060547,26.2549991607666,26.424999237060547,1396
2018-05-07,XDWS.MI,26.5,26.559999465942383,26.44499969482422,26.489999771118164,1276
2018-05-08,XDWS.MI,26.510000228881836,26.524999618530273,26.43000030517578,26.524999618530273,5068
2018-05-09,XDWS.MI,26.524999618530273,26.559999465942383,26.459999084472656,26.55500030517578,6539
2018-05-10,XDWS.MI,26.604999542236328,26.604999542236328,26.5049991607666,26.604999542236328,1611
2018-05-11,XDWS.MI,26.545000076293945,26.55500030517578,26.4950008392334,26.55500030517578,1570
2018-05-14,XDWS.MI,26.575000762939453,26.584999084472656,26.489999771118164,26.510000228881836,4896
2018-05-15,XDWS.MI,26.485000610351562,26.649999618530273,26.485000610351562,26.575000762939453,1377
2018-05-16,XDWS.MI,26.6299991607666,26.864999771118164,26.6299991607666,26.815000534057617,2267
2018-05-17,XDWS.MI,26.809999465942383,26.934999465942383,26.790000915527344,26.8700008392334,3016
2018-05-18,XDWS.MI,26.954999923706055,26.985000610351562,26.81999969482422,26.81999969482422,1953
2018-05-21,XDWS.MI,26.979999542236328,26.979999542236328,26.899999618530273,26.959999084472656,1298
2018-05-22,XDWS.MI,26.875,27.049999237060547,26.875,26.940000534057617,1446
2018-05-23,XDWS.MI,26.940000534057617,27.014999389648438,26.940000534057617,27.014999389648438,576
2018-05-24,XDWS.MI,27.03499984741211,27.075000762939453,26.979999542236328,27.024999618530273,1238
2018-05-25,XDWS.MI,27.295000076293945,27.350000381469727,27.295000076293945,27.31999969482422,742
2018-05-28,XDWS.MI,27.299999237060547,27.395000457763672,27.299999237060547,27.350000381469727,2796
2018-05-29,XDWS.MI,27.344999313354492,27.40999984741211,27.344999313354492,27.399999618530273,1389
2018-05-30,XDWS.MI,27.260000228881836,27.375,27.260000228881836,27.315000534057617,1432
2018-05-31,XDWS.MI,27.350000381469727,27.420000076293945,27.084999084472656,27.125,1882
2018-06-01,XDWS.MI,27.084999084472656,27.145000457763672,26.985000610351562,27.03499984741211,8098
2018-06-04,XDWS.MI,27.104999542236328,27.200000762939453,27.079999923706055,27.174999237060547,1951
2018-06-05,XDWS.MI,27.190000534057617,27.309999465942383,27.135000228881836,27.135000228881836,1802
2018-06-06,XDWS.MI,26.93000030517578,26.93000030517578,26.729999542236328,26.799999237060547,2433
2018-06-07,XDWS.MI,26.885000228881836,26.905000686645508,26.78499984741211,26.875,1324
2018-06-08,XDWS.MI,26.825000762939453,27.09000015258789,26.825000762939453,27.09000015258789,607
2018-06-11,XDWS.MI,27.059999465942383,27.260000228881836,27.059999465942383,27.2450008392334,1343
2018-06-12,XDWS.MI,27.389999389648438,27.389999389648438,27.315000534057617,27.325000762939453,2812
2018-06-13,XDWS.MI,27.479999542236328,27.479999542236328,27.399999618530273,27.44499969482422,1892
2018-06-14,XDWS.MI,27.135000228881836,27.674999237060547,27.135000228881836,27.674999237060547,1354
2018-06-15,XDWS.MI,27.725000381469727,27.864999771118164,27.725000381469727,27.780000686645508,1408
2018-06-18,XDWS.MI,27.860000610351562,27.860000610351562,27.514999389648438,27.540000915527344,2007
2018-06-19,XDWS.MI,27.44499969482422,27.645000457763672,27.44499969482422,27.6200008392334,2669
2018-06-20,XDWS.MI,27.7450008392334,27.764999389648438,27.725000381469727,27.725000381469727,799
2018-06-21,XDWS.MI,27.674999237060547,27.725000381469727,27.674999237060547,27.725000381469727,1745
2018-06-22,XDWS.MI,27.729999542236328,27.934999465942383,27.729999542236328,27.93000030517578,981
2018-06-25,XDWS.MI,27.729999542236328,27.7549991607666,27.65999984741211,27.65999984741211,1121
2018-06-26,XDWS.MI,27.764999389648438,27.780000686645508,27.690000534057617,27.764999389648438,1195
2018-06-27,XDWS.MI,27.764999389648438,28.020000457763672,27.700000762939453,27.950000762939453,934
2018-06-28,XDWS.MI,27.934999465942383,27.934999465942383,27.735000610351562,27.90999984741211,8849
2018-06-29,XDWS.MI,27.954999923706055,27.954999923706055,27.799999237060547,27.844999313354492,700
2018-07-02,XDWS.MI,27.635000228881836,27.75,27.635000228881836,27.75,838
2018-07-03,XDWS.MI,27.75,27.834999084472656,27.690000534057617,27.829999923706055,1766
2018-07-04,XDWS.MI,27.969999313354492,27.969999313354492,27.899999618530273,27.915000915527344,611
2018-07-05,XDWS.MI,27.795000076293945,27.844999313354492,27.795000076293945,27.80500030517578,2303
2018-07-06,XDWS.MI,27.885000228881836,27.954999923706055,27.885000228881836,27.954999923706055,3235
2018-07-09,XDWS.MI,27.96500015258789,27.96500015258789,27.875,27.940000534057617,2350
2018-07-10,XDWS.MI,28.010000228881836,28.100000381469727,28.010000228881836,28.030000686645508,1869
2018-07-11,XDWS.MI,27.954999923706055,28.065000534057617,27.93000030517578,28.0049991607666,1749
2018-07-12,XDWS.MI,28.065000534057617,28.184999465942383,28.065000534057617,28.149999618530273,2481
2018-07-13,XDWS.MI,28.280000686645508,28.28499984741211,28.19499969482422,28.2549991607666,3491
2018-07-16,XDWS.MI,28.28499984741211,28.28499984741211,28.045000076293945,28.104999542236328,1282
2018-07-17,XDWS.MI,28.110000610351562,28.235000610351562,28.100000381469727,28.229999542236328,2299
2018-07-18,XDWS.MI,28.3700008392334,28.3700008392334,28.155000686645508,28.19499969482422,559
2018-07-19,XDWS.MI,28.165000915527344,28.260000228881836,28.165000915527344,28.260000228881836,1808
2018-07-20,XDWS.MI,28.264999389648438,28.350000381469727,28.264999389648438,28.350000381469727,1098
2018-07-23,XDWS.MI,28.209999084472656,28.30500030517578,28.204999923706055,28.219999313354492,1376
2018-07-24,XDWS.MI,28.145000457763672,28.264999389648438,28.145000457763672,28.190000534057617,1464
2018-07-25,XDWS.MI,28.200000762939453,28.364999771118164,28.190000534057617,28.334999084472656,1134
2018-07-26,XDWS.MI,28.399999618530273,28.649999618530273,28.399999618530273,28.600000381469727,2555
2018-07-27,XDWS.MI,28.670000076293945,28.725000381469727,28.584999084472656,28.709999084472656,4195
2018-07-30,XDWS.MI,28.604999542236328,28.604999542236328,28.459999084472656,28.514999389648438,1155
2018-07-31,XDWS.MI,28.459999084472656,28.579999923706055,28.399999618530273,28.53499984741211,1835
2018-08-01,XDWS.MI,28.5049991607666,28.575000762939453,28.440000534057617,28.485000610351562,4272
2018-08-02,XDWS.MI,28.514999389648438,28.6299991607666,28.514999389648438,28.610000610351562,1195
2018-08-03,XDWS.MI,28.96500015258789,29.040000915527344,28.895000457763672,29.040000915527344,463
2018-08-06,XDWS.MI,29.010000228881836,29.049999237060547,28.93000030517578,29.045000076293945,1623
2018-08-07,XDWS.MI,28.96500015258789,29.010000228881836,28.860000610351562,28.90999984741211,2473
2018-08-08,XDWS.MI,28.78499984741211,28.78499984741211,28.709999084472656,28.764999389648438,890
2018-08-09,XDWS.MI,28.719999313354492,28.795000076293945,28.719999313354492,28.780000686645508,515
2018-08-10,XDWS.MI,28.924999237060547,28.924999237060547,28.774999618530273,28.889999389648438,1026
2018-08-13,XDWS.MI,28.829999923706055,28.829999923706055,28.764999389648438,28.795000076293945,1213
2018-08-14,XDWS.MI,28.934999465942383,29.06999969482422,28.924999237060547,29.06999969482422,313
2018-08-16,XDWS.MI,29.114999771118164,29.290000915527344,29.114999771118164,29.290000915527344,6653
2018-08-17,XDWS.MI,29.375,29.375,29.25,29.350000381469727,434
2018-08-20,XDWS.MI,29.405000686645508,29.469999313354492,29.385000228881836,29.415000915527344,2131
2018-08-21,XDWS.MI,29.25,29.309999465942383,29.065000534057617,29.075000762939453,2671
2018-08-22,XDWS.MI,28.895000457763672,28.950000762939453,28.81999969482422,28.844999313354492,9293
2018-08-23,XDWS.MI,28.795000076293945,28.895000457763672,28.795000076293945,28.825000762939453,747
2018-08-24,XDWS.MI,28.774999618530273,28.774999618530273,28.565000534057617,28.655000686645508,219
2018-08-27,XDWS.MI,28.729999542236328,28.78499984741211,28.6200008392334,28.6200008392334,31655
2018-08-28,XDWS.MI,28.489999771118164,28.55500030517578,28.489999771118164,28.520000457763672,929
2018-08-29,XDWS.MI,28.604999542236328,28.604999542236328,28.485000610351562,28.55500030517578,913
2018-08-30,XDWS.MI,28.485000610351562,28.565000534057617,28.485000610351562,28.565000534057617,547
2018-08-31,XDWS.MI,28.4950008392334,28.610000610351562,28.489999771118164,28.55500030517578,3670
2018-09-03,XDWS.MI,28.520000457763672,28.59000015258789,28.520000457763672,28.549999237060547,46915
2018-09-04,XDWS.MI,28.594999313354492,28.649999618530273,28.540000915527344,28.540000915527344,3358
2018-09-05,XDWS.MI,28.325000762939453,28.360000610351562,28.135000228881836,28.344999313354492,1615
2018-09-06,XDWS.MI,28.344999313354492,28.389999389648438,28.28499984741211,28.360000610351562,280
2018-09-07,XDWS.MI,28.389999389648438,28.514999389648438,28.389999389648438,28.489999771118164,271
2018-09-10,XDWS.MI,28.5049991607666,28.610000610351562,28.5049991607666,28.594999313354492,618
2018-09-11,XDWS.MI,28.485000610351562,28.485000610351562,28.459999084472656,28.46500015258789,12
2018-09-12,XDWS.MI,28.479999542236328,28.69499969482422,28.479999542236328,28.69499969482422,474
2018-09-13,XDWS.MI,28.735000610351562,28.735000610351562,28.530000686645508,28.549999237060547,2291
2018-09-14,XDWS.MI,28.600000381469727,28.614999771118164,28.540000915527344,28.540000915527344,1179
2018-09-17,XDWS.MI,28.584999084472656,28.635000228881836,28.53499984741211,28.565000534057617,959
2018-09-18,XDWS.MI,28.614999771118164,28.639999389648438,28.510000228881836,28.540000915527344,1978
2018-09-19,XDWS.MI,28.434999465942383,28.549999237060547,28.434999465942383,28.514999389648438,95
2018-09-20,XDWS.MI,28.424999237060547,28.540000915527344,28.415000915527344,28.540000915527344,199
2018-09-21,XDWS.MI,28.600000381469727,28.709999084472656,28.600000381469727,28.65999984741211,828
2018-09-24,XDWS.MI,28.520000457763672,28.55500030517578,28.30500030517578,28.309999465942383,227
2018-09-25,XDWS.MI,28.315000534057617,28.315000534057617,28.25,28.315000534057617,424
2018-09-26,XDWS.MI,28.270000457763672,28.459999084472656,28.229999542236328,28.459999084472656,651
2018-09-27,XDWS.MI,28.415000915527344,28.635000228881836,28.415000915527344,28.635000228881836,345
2018-09-28,XDWS.MI,28.690000534057617,28.69499969482422,28.6200008392334,28.6200008392334,104
2018-10-01,XDWS.MI,28.665000915527344,28.7450008392334,28.645000457763672,28.7450008392334,1270
2018-10-02,XDWS.MI,28.655000686645508,28.799999237060547,28.655000686645508,28.725000381469727,8336
2018-10-03,XDWS.MI,28.844999313354492,29.1299991607666,28.844999313354492,28.90999984741211,213
2018-10-04,XDWS.MI,28.454999923706055,28.5,28.344999313354492,28.344999313354492,268
2018-10-05,XDWS.MI,28.415000915527344,28.4950008392334,28.344999313354492,28.364999771118164,1178
2018-10-08,XDWS.MI,28.325000762939453,28.540000915527344,28.325000762939453,28.520000457763672,1862
2018-10-09,XDWS.MI,28.520000457763672,28.625,28.4950008392334,28.625,4290
2018-10-10,XDWS.MI,28.489999771118164,28.489999771118164,28.44499969482422,28.44499969482422,6
2018-10-11,XDWS.MI,27.975000381469727,27.975000381469727,27.7450008392334,27.7450008392334,4093
2018-10-12,XDWS.MI,27.579999923706055,27.674999237060547,27.5,27.5,6613
2018-10-15,XDWS.MI,27.3700008392334,27.670000076293945,27.3700008392334,27.670000076293945,4828
2018-10-16,XDWS.MI,27.7549991607666,27.815000534057617,27.71500015258789,27.815000534057617,1496
2018-10-17,XDWS.MI,27.825000762939453,27.915000915527344,27.815000534057617,27.860000610351562,1463
2018-10-18,XDWS.MI,28.03499984741211,28.165000915527344,28.020000457763672,28.114999771118164,1499
2018-10-19,XDWS.MI,28.165000915527344,28.579999923706055,28.1200008392334,28.479999542236328,6651
2018-10-22,XDWS.MI,28.545000076293945,28.684999465942383,28.520000457763672,28.524999618530273,3969
2018-10-23,XDWS.MI,28.350000381469727,28.360000610351562,28.264999389648438,28.264999389648438,387
2018-10-24,XDWS.MI,28.600000381469727,28.850000381469727,28.600000381469727,28.774999618530273,2060
2018-10-25,XDWS.MI,28.780000686645508,28.80500030517578,28.59000015258789,28.80500030517578,20527
2018-10-26,XDWS.MI,28.635000228881836,28.639999389648438,28.315000534057617,28.40999984741211,969
2018-10-29,XDWS.MI,28.075000762939453,28.774999618530273,28.075000762939453,28.645000457763672,31237
2018-10-30,XDWS.MI,28.639999389648438,28.790000915527344,28.639999389648438,28.75,2720
2018-10-31,XDWS.MI,29.084999084472656,29.094999313354492,28.850000381469727,28.920000076293945,8450
2018-11-01,XDWS.MI,28.915000915527344,28.969999313354492,28.8700008392334,28.969999313354492,3603
2018-11-02,XDWS.MI,29.03499984741211,29.03499984741211,28.84000015258789,28.854999542236328,32408
2018-11-05,XDWS.MI,28.799999237060547,29.114999771118164,28.799999237060547,29.114999771118164,318
2018-11-06,XDWS.MI,29.06999969482422,29.18000030517578,28.975000381469727,29.15999984741211,1677
2018-11-07,XDWS.MI,29.270000457763672,29.270000457763672,29.19499969482422,29.209999084472656,2473
2018-11-08,XDWS.MI,29.44499969482422,29.44499969482422,29.344999313354492,29.424999237060547,5922
2018-11-09,XDWS.MI,29.584999084472656,29.700000762939453,29.584999084472656,29.700000762939453,201
2018-11-12,XDWS.MI,29.729999542236328,29.78499984741211,29.584999084472656,29.735000610351562,3732
2018-11-13,XDWS.MI,29.760000228881836,29.760000228881836,29.530000686645508,29.530000686645508,5055
2018-11-14,XDWS.MI,29.399999618530273,29.399999618530273,29.325000762939453,29.344999313354492,1220
2018-11-15,XDWS.MI,29.43000030517578,29.43000030517578,29.170000076293945,29.170000076293945,1587
2018-11-16,XDWS.MI,29.174999237060547,29.200000762939453,29.045000076293945,29.1299991607666,6862
2018-11-19,XDWS.MI,29.219999313354492,29.219999313354492,28.934999465942383,28.934999465942383,12306
2018-11-20,XDWS.MI,28.850000381469727,28.96500015258789,28.815000534057617,28.815000534057617,137
2018-11-21,XDWS.MI,28.809999465942383,28.829999923706055,28.760000228881836,28.78499984741211,1076
2018-11-22,XDWS.MI,28.625,28.690000534057617,28.600000381469727,28.639999389648438,1783
2018-11-23,XDWS.MI,28.739999771118164,28.975000381469727,28.739999771118164,28.975000381469727,708
2018-11-26,XDWS.MI,28.924999237060547,28.924999237060547,28.854999542236328,28.920000076293945,367
2018-11-27,XDWS.MI,29.0,29.094999313354492,28.920000076293945,29.05500030517578,3823
2018-11-28,XDWS.MI,29.190000534057617,29.21500015258789,29.125,29.200000762939453,2128
2018-11-29,XDWS.MI,29.2549991607666,29.2549991607666,29.100000381469727,29.174999237060547,2278
2018-11-30,XDWS.MI,29.125,29.2450008392334,29.125,29.204999923706055,1785
2018-12-03,XDWS.MI,29.594999313354492,29.6200008392334,29.200000762939453,29.229999542236328,3210
2018-12-04,XDWS.MI,29.344999313354492,29.420000076293945,29.274999618530273,29.420000076293945,420
2018-12-05,XDWS.MI,29.110000610351562,29.145000457763672,29.045000076293945,29.045000076293945,3121
