Date,Ticker,Open,High,Low,Close,Volume
2018-12-06,XDWS.MI,28.854999542236328,28.854999542236328,28.315000534057617,28.315000534057617,38284
2018-12-07,XDWS.MI,28.889999389648438,28.905000686645508,28.68000030517578,28.68000030517578,916
2018-12-10,XDWS.MI,28.375,28.440000534057617,28.260000228881836,28.260000228881836,952
2018-12-11,XDWS.MI,28.5,28.8700008392334,28.5,28.8700008392334,5559
2018-12-12,XDWS.MI,29.020000457763672,29.05500030517578,28.915000915527344,28.915000915527344,183
2018-12-13,XDWS.MI,28.920000076293945,28.94499969482422,28.760000228881836,28.94499969482422,383
2018-12-14,XDWS.MI,28.940000534057617,28.940000534057617,28.690000534057617,28.690000534057617,116
2018-12-17,XDWS.MI,28.610000610351562,28.614999771118164,28.315000534057617,28.315000534057617,782
2018-12-18,XDWS.MI,28.1299991607666,28.1299991607666,27.864999771118164,27.885000228881836,2807
2018-12-19,XDWS.MI,27.770000457763672,27.799999237060547,27.670000076293945,27.7450008392334,4242
2018-12-20,XDWS.MI,27.440000534057617,27.440000534057617,27.325000762939453,27.325000762939453,594
2018-12-21,XDWS.MI,27.15999984741211,27.354999542236328,27.079999923706055,27.31999969482422,1083
2018-12-27,XDWS.MI,26.860000610351562,26.860000610351562,26.459999084472656,26.625,1428
2018-12-28,XDWS.MI,26.280000686645508,27.139999389648438,26.280000686645508,27.0049991607666,2316
2019-01-02,XDWS.MI,26.674999237060547,27.084999084472656,26.674999237060547,27.084999084472656,6672
2019-01-03,XDWS.MI,27.084999084472656,27.09000015258789,26.969999313354492,27.049999237060547,1413
2019-01-04,XDWS.MI,27.010000228881836,27.3700008392334,27.010000228881836,27.3700008392334,16169
2019-01-07,XDWS.MI,27.21500015258789,27.229999542236328,27.21500015258789,27.229999542236328,133
2019-01-08,XDWS.MI,27.350000381469727,27.420000076293945,27.325000762939453,27.420000076293945,44
2019-01-09,XDWS.MI,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,0
2019-01-10,XDWS.MI,27.079999923706055,27.290000915527344,27.045000076293945,27.290000915527344,457
2019-01-11,XDWS.MI,27.3799991607666,27.450000762939453,27.28499984741211,27.450000762939453,740
2019-01-14,XDWS.MI,27.440000534057617,27.440000534057617,27.350000381469727,27.350000381469727,98
2019-01-15,XDWS.MI,27.415000915527344,27.649999618530273,27.399999618530273,27.649999618530273,712
2019-01-16,XDWS.MI,27.735000610351562,27.735000610351562,27.5049991607666,27.5049991607666,683
2019-01-17,XDWS.MI,27.469999313354492,27.704999923706055,27.459999084472656,27.65999984741211,1093
2019-01-18,XDWS.MI,27.739999771118164,28.059999465942383,27.739999771118164,28.059999465942383,89
2019-01-21,XDWS.MI,27.950000762939453,27.969999313354492,27.920000076293945,27.96500015258789,660
2019-01-22,XDWS.MI,27.985000610351562,28.05500030517578,27.864999771118164,27.864999771118164,4538
2019-01-23,XDWS.MI,27.834999084472656,28.079999923706055,27.834999084472656,27.90999984741211,823
2019-01-24,XDWS.MI,28.05500030517578,28.05500030517578,27.78499984741211,27.84000015258789,12615
2019-01-25,XDWS.MI,27.899999618530273,27.940000534057617,27.790000915527344,27.790000915527344,10369
2019-01-28,XDWS.MI,27.524999618530273,27.610000610351562,27.489999771118164,27.610000610351562,18248
2019-01-29,XDWS.MI,27.68000030517578,27.959999084472656,27.68000030517578,27.854999542236328,4757
2019-01-30,XDWS.MI,27.860000610351562,28.079999923706055,27.860000610351562,28.059999465942383,10215
2019-01-31,XDWS.MI,28.0,28.299999237060547,27.969999313354492,28.299999237060547,502
2019-02-01,XDWS.MI,28.5,28.565000534057617,28.325000762939453,28.34000015258789,78529
2019-02-04,XDWS.MI,28.3700008392334,28.549999237060547,28.3700008392334,28.5049991607666,174156
2019-02-05,XDWS.MI,28.719999313354492,28.860000610351562,28.639999389648438,28.834999084472656,11393
2019-02-06,XDWS.MI,28.90999984741211,28.90999984741211,28.799999237060547,28.815000534057617,2676
2019-02-07,XDWS.MI,28.780000686645508,28.80500030517578,28.719999313354492,28.719999313354492,6622
2019-02-08,XDWS.MI,28.700000762939453,28.7450008392334,28.655000686645508,28.7450008392334,6990
2019-02-11,XDWS.MI,28.979999542236328,29.040000915527344,28.94499969482422,29.020000457763672,2617
2019-02-12,XDWS.MI,29.139999389648438,29.155000686645508,29.030000686645508,29.149999618530273,2590
2019-02-13,XDWS.MI,29.204999923706055,29.3700008392334,29.200000762939453,29.34000015258789,2248
2019-02-14,XDWS.MI,29.399999618530273,29.530000686645508,29.139999389648438,29.165000915527344,6241
2019-02-15,XDWS.MI,29.135000228881836,29.475000381469727,29.135000228881836,29.44499969482422,20192
2019-02-18,XDWS.MI,29.395000457763672,29.489999771118164,29.395000457763672,29.454999923706055,1721
2019-02-19,XDWS.MI,29.9950008392334,29.9950008392334,29.354999542236328,29.489999771118164,14490
2019-02-20,XDWS.MI,29.235000610351562,29.514999389648438,29.235000610351562,29.434999465942383,8024
2019-02-21,XDWS.MI,29.415000915527344,29.59000015258789,29.415000915527344,29.55500030517578,8942
2019-02-22,XDWS.MI,29.514999389648438,29.514999389648438,29.329999923706055,29.4950008392334,37022
2019-02-25,XDWS.MI,29.44499969482422,29.469999313354492,29.44499969482422,29.469999313354492,370
2019-02-26,XDWS.MI,29.315000534057617,29.44499969482422,29.28499984741211,29.44499969482422,5894
2019-02-27,XDWS.MI,29.25,29.25,29.1200008392334,29.204999923706055,1093
2019-02-28,XDWS.MI,29.2450008392334,29.28499984741211,29.100000381469727,29.28499984741211,3098
2019-03-01,XDWS.MI,29.360000610351562,29.459999084472656,29.270000457763672,29.299999237060547,3862
2019-03-04,XDWS.MI,29.459999084472656,29.55500030517578,29.440000534057617,29.440000534057617,368
2019-03-05,XDWS.MI,29.475000381469727,29.594999313354492,29.43000030517578,29.594999313354492,1757
2019-03-06,XDWS.MI,29.559999465942383,29.565000534057617,29.469999313354492,29.469999313354492,1180
2019-03-07,XDWS.MI,29.5,29.7450008392334,29.5,29.690000534057617,399
2019-03-08,XDWS.MI,29.71500015258789,29.764999389648438,29.635000228881836,29.649999618530273,703
2019-03-11,XDWS.MI,29.7549991607666,29.850000381469727,29.700000762939453,29.850000381469727,1414
2019-03-12,XDWS.MI,29.799999237060547,29.924999237060547,29.799999237060547,29.834999084472656,1029
2019-03-13,XDWS.MI,29.809999465942383,29.895000457763672,29.80500030517578,29.895000457763672,614
2019-03-14,XDWS.MI,29.885000228881836,30.010000228881836,29.885000228881836,30.010000228881836,98
2019-03-15,XDWS.MI,30.049999237060547,30.174999237060547,30.045000076293945,30.174999237060547,1081
2019-03-18,XDWS.MI,30.094999313354492,30.165000915527344,30.094999313354492,30.165000915527344,622
2019-03-19,XDWS.MI,30.229999542236328,30.329999923706055,30.229999542236328,30.270000457763672,1238
2019-03-20,XDWS.MI,30.364999771118164,30.364999771118164,30.100000381469727,30.100000381469727,1058
2019-03-21,XDWS.MI,30.18000030517578,30.344999313354492,30.18000030517578,30.344999313354492,246
2019-03-22,XDWS.MI,30.375,30.5,30.354999542236328,30.385000228881836,1741
2019-03-25,XDWS.MI,30.204999923706055,30.31999969482422,30.19499969482422,30.31999969482422,459
2019-03-26,XDWS.MI,30.40999984741211,30.684999465942383,30.40999984741211,30.635000228881836,394
2019-03-27,XDWS.MI,30.729999542236328,30.729999542236328,30.59000015258789,30.59000015258789,214
2019-03-28,XDWS.MI,30.69499969482422,30.885000228881836,30.69499969482422,30.78499984741211,330
2019-03-29,XDWS.MI,30.825000762939453,30.895000457763672,30.81999969482422,30.895000457763672,437
2019-04-01,XDWS.MI,30.96500015258789,31.030000686645508,30.905000686645508,30.940000534057617,742
2019-04-02,XDWS.MI,30.940000534057617,30.9950008392334,30.829999923706055,30.875,1034
2019-04-03,XDWS.MI,30.709999084472656,30.934999465942383,30.635000228881836,30.725000381469727,13191
2019-04-04,XDWS.MI,30.725000381469727,30.725000381469727,30.725000381469727,30.725000381469727,0
2019-04-05,XDWS.MI,30.665000915527344,30.700000762939453,30.594999313354492,30.700000762939453,1030
2019-04-08,XDWS.MI,30.6200008392334,30.700000762939453,30.6200008392334,30.645000457763672,134
2019-04-09,XDWS.MI,30.6200008392334,30.635000228881836,30.545000076293945,30.635000228881836,3336
2019-04-10,XDWS.MI,30.719999313354492,30.725000381469727,30.674999237060547,30.704999923706055,2030
2019-04-11,XDWS.MI,30.690000534057617,30.729999542236328,30.690000534057617,30.725000381469727,336
2019-04-12,XDWS.MI,30.614999771118164,30.614999771118164,30.5,30.575000762939453,1568
2019-04-15,XDWS.MI,30.69499969482422,30.7450008392334,30.600000381469727,30.7450008392334,56
2019-04-16,XDWS.MI,30.875,30.875,30.71500015258789,30.780000686645508,9533
2019-04-17,XDWS.MI,30.625,30.770000457763672,30.625,30.770000457763672,595
2019-04-18,XDWS.MI,30.959999084472656,31.110000610351562,30.8799991607666,30.985000610351562,4206
2019-04-23,XDWS.MI,30.90999984741211,31.135000228881836,30.90999984741211,31.135000228881836,1199
2019-04-24,XDWS.MI,31.049999237060547,31.165000915527344,31.0049991607666,31.165000915527344,767
2019-04-25,XDWS.MI,31.170000076293945,31.170000076293945,31.125,31.125,113
2019-04-26,XDWS.MI,31.135000228881836,31.290000915527344,31.135000228881836,31.2549991607666,28
2019-04-29,XDWS.MI,31.354999542236328,31.354999542236328,31.295000076293945,31.295000076293945,170
2019-04-30,XDWS.MI,31.399999618530273,31.454999923706055,31.219999313354492,31.434999465942383,766
2019-05-02,XDWS.MI,31.31999969482422,31.31999969482422,31.190000534057617,31.190000534057617,1694
2019-05-03,XDWS.MI,31.415000915527344,31.440000534057617,31.360000610351562,31.440000534057617,10480
2019-05-06,XDWS.MI,31.100000381469727,31.270000457763672,31.065000534057617,31.270000457763672,321
2019-05-07,XDWS.MI,31.290000915527344,31.329999923706055,31.149999618530273,31.149999618530273,1182
2019-05-08,XDWS.MI,31.049999237060547,31.049999237060547,30.979999542236328,31.040000915527344,3053
2019-05-09,XDWS.MI,30.940000534057617,31.024999618530273,30.729999542236328,30.729999542236328,1500
2019-05-10,XDWS.MI,30.864999771118164,30.940000534057617,30.739999771118164,30.739999771118164,1683
2019-05-13,XDWS.MI,31.0,31.0,30.725000381469727,30.860000610351562,7491
2019-05-14,XDWS.MI,31.024999618530273,31.110000610351562,31.024999618530273,31.110000610351562,320
2019-05-15,XDWS.MI,31.059999465942383,31.290000915527344,31.045000076293945,31.290000915527344,9552
2019-05-16,XDWS.MI,31.475000381469727,31.700000762939453,31.434999465942383,31.700000762939453,1850
2019-05-17,XDWS.MI,31.540000915527344,31.674999237060547,31.46500015258789,31.674999237060547,9006
2019-05-20,XDWS.MI,31.860000610351562,31.860000610351562,31.489999771118164,31.565000534057617,5675
2019-05-21,XDWS.MI,31.549999237060547,31.645000457763672,31.475000381469727,31.485000610351562,3249
2019-05-22,XDWS.MI,31.5049991607666,31.559999465942383,31.344999313354492,31.559999465942383,4130
2019-05-23,XDWS.MI,31.53499984741211,31.540000915527344,31.485000610351562,31.485000610351562,143
2019-05-24,XDWS.MI,31.56999969482422,31.614999771118164,31.405000686645508,31.415000915527344,4116
2019-05-27,XDWS.MI,31.489999771118164,31.524999618530273,31.479999542236328,31.524999618530273,94
2019-05-28,XDWS.MI,31.559999465942383,31.559999465942383,31.315000534057617,31.315000534057617,2178
2019-05-29,XDWS.MI,30.915000915527344,30.96500015258789,30.844999313354492,30.934999465942383,1136
2019-05-30,XDWS.MI,30.940000534057617,31.09000015258789,30.940000534057617,31.014999389648438,531
2019-05-31,XDWS.MI,30.84000015258789,30.84000015258789,30.655000686645508,30.764999389648438,2730
2019-06-03,XDWS.MI,30.579999923706055,30.790000915527344,30.579999923706055,30.780000686645508,829
2019-06-04,XDWS.MI,30.864999771118164,30.950000762939453,30.780000686645508,30.834999084472656,8456
2019-06-05,XDWS.MI,30.94499969482422,31.114999771118164,30.94499969482422,31.114999771118164,4430
2019-06-06,XDWS.MI,31.360000610351562,31.360000610351562,31.125,31.270000457763672,2051
2019-06-07,XDWS.MI,31.489999771118164,31.584999084472656,31.3700008392334,31.559999465942383,5735
2019-06-10,XDWS.MI,31.770000457763672,31.770000457763672,31.579999923706055,31.579999923706055,1616
2019-06-11,XDWS.MI,31.594999313354492,31.700000762939453,31.584999084472656,31.700000762939453,2081
2019-06-12,XDWS.MI,31.665000915527344,31.815000534057617,31.665000915527344,31.735000610351562,2061
2019-06-13,XDWS.MI,31.735000610351562,31.799999237060547,31.725000381469727,31.725000381469727,250
2019-06-14,XDWS.MI,31.790000915527344,31.895000457763672,31.760000228881836,31.895000457763672,457
2019-06-17,XDWS.MI,31.93000030517578,31.93000030517578,31.7549991607666,31.7549991607666,1090
2019-06-18,XDWS.MI,32.040000915527344,32.154998779296875,31.90999984741211,31.90999984741211,30913
2019-06-19,XDWS.MI,31.81999969482422,31.84000015258789,31.729999542236328,31.735000610351562,3224
2019-06-20,XDWS.MI,31.875,32.03499984741211,31.875,31.905000686645508,942
2019-06-21,XDWS.MI,31.934999465942383,31.934999465942383,31.655000686645508,31.815000534057617,2564
2019-06-24,XDWS.MI,31.700000762939453,31.719999313354492,31.625,31.719999313354492,724
2019-06-25,XDWS.MI,31.670000076293945,31.735000610351562,31.614999771118164,31.700000762939453,4632
2019-06-26,XDWS.MI,31.68000030517578,31.68000030517578,31.344999313354492,31.344999313354492,41646
2019-06-27,XDWS.MI,31.295000076293945,31.360000610351562,31.2450008392334,31.290000915527344,3157
2019-06-28,XDWS.MI,31.395000457763672,31.44499969482422,31.385000228881836,31.385000228881836,1070
2019-07-01,XDWS.MI,31.584999084472656,31.684999465942383,31.545000076293945,31.6299991607666,177
2019-07-02,XDWS.MI,31.649999618530273,31.895000457763672,31.614999771118164,31.875,17860
2019-07-03,XDWS.MI,32.099998474121094,32.30500030517578,32.099998474121094,32.30500030517578,996
2019-07-04,XDWS.MI,32.310001373291016,32.44499969482422,32.310001373291016,32.36000061035156,610
2019-07-05,XDWS.MI,32.45000076293945,32.45000076293945,32.20000076293945,32.21500015258789,2058
2019-07-08,XDWS.MI,32.29999923706055,32.415000915527344,32.29999923706055,32.375,3595
2019-07-09,XDWS.MI,32.34000015258789,32.34000015258789,32.244998931884766,32.244998931884766,477
2019-07-10,XDWS.MI,32.1349983215332,32.26499938964844,32.060001373291016,32.22999954223633,1523
2019-07-11,XDWS.MI,32.310001373291016,32.3650016784668,32.220001220703125,32.255001068115234,8991
2019-07-12,XDWS.MI,32.345001220703125,32.35499954223633,32.290000915527344,32.35499954223633,165
2019-07-15,XDWS.MI,32.29499816894531,32.45500183105469,32.279998779296875,32.40999984741211,801
2019-07-16,XDWS.MI,32.3849983215332,32.5,32.3849983215332,32.41999816894531,2798
2019-07-17,XDWS.MI,32.58000183105469,32.584999084472656,32.43000030517578,32.43000030517578,6934
2019-07-18,XDWS.MI,32.474998474121094,32.560001373291016,32.44499969482422,32.560001373291016,420
2019-07-19,XDWS.MI,32.790000915527344,32.790000915527344,32.724998474121094,32.724998474121094,373
2019-07-22,XDWS.MI,32.53499984741211,32.654998779296875,32.46500015258789,32.46500015258789,578
2019-07-23,XDWS.MI,32.560001373291016,32.83000183105469,32.560001373291016,32.76499938964844,2186
2019-07-24,XDWS.MI,32.77000045776367,32.77000045776367,32.67499923706055,32.70500183105469,399
2019-07-25,XDWS.MI,32.68000030517578,32.68000030517578,32.45000076293945,32.61000061035156,184
2019-07-26,XDWS.MI,32.564998626708984,32.85499954223633,32.564998626708984,32.85499954223633,97
2019-07-29,XDWS.MI,33.005001068115234,33.10499954223633,32.959999084472656,33.0099983215332,605
2019-07-30,XDWS.MI,33.084999084472656,33.084999084472656,32.8849983215332,32.92499923706055,705
2019-07-31,XDWS.MI,32.755001068115234,32.79999923706055,32.70000076293945,32.75,45
2019-08-01,XDWS.MI,32.814998626708984,33.064998626708984,32.7400016784668,33.040000915527344,388
2019-08-02,XDWS.MI,32.56999969482422,32.61000061035156,32.3849983215332,32.3849983215332,3135
2019-08-05,XDWS.MI,32.099998474121094,32.099998474121094,31.760000228881836,31.760000228881836,1460
2019-08-06,XDWS.MI,31.4950008392334,31.594999313354492,31.475000381469727,31.475000381469727,521
2019-08-07,XDWS.MI,31.860000610351562,31.860000610351562,31.450000762939453,31.635000228881836,3101
2019-08-08,XDWS.MI,31.915000915527344,32.154998779296875,31.915000915527344,32.154998779296875,2479
2019-08-09,XDWS.MI,32.3849983215332,32.38999938964844,32.095001220703125,32.095001220703125,461
2019-08-12,XDWS.MI,32.255001068115234,32.255001068115234,32.07500076293945,32.07500076293945,985
2019-08-13,XDWS.MI,32.2599983215332,32.28499984741211,32.244998931884766,32.28499984741211,18
2019-08-14,XDWS.MI,32.435001373291016,32.435001373291016,32.165000915527344,32.165000915527344,484
2019-08-16,XDWS.MI,32.68000030517578,32.8849983215332,32.68000030517578,32.80500030517578,48
2019-08-19,XDWS.MI,32.935001373291016,33.084999084472656,32.935001373291016,33.084999084472656,515
2019-08-20,XDWS.MI,33.275001525878906,33.279998779296875,32.90999984741211,32.90999984741211,298
2019-08-21,XDWS.MI,32.900001525878906,33.029998779296875,32.900001525878906,32.974998474121094,154
2019-08-22,XDWS.MI,33.0,33.084999084472656,32.92499923706055,32.92499923706055,115
2019-08-23,XDWS.MI,33.099998474121094,33.15999984741211,32.72999954223633,32.72999954223633,296
2019-08-26,XDWS.MI,32.4900016784668,32.869998931884766,32.4900016784668,32.869998931884766,1045
2019-08-27,XDWS.MI,32.8650016784668,32.97999954223633,32.8650016784668,32.97999954223633,2863
2019-08-28,XDWS.MI,32.86000061035156,33.1349983215332,32.86000061035156,33.1349983215332,166
2019-08-29,XDWS.MI,33.38999938964844,33.505001068115234,33.32500076293945,33.32500076293945,3108
2019-08-30,XDWS.MI,33.5,33.630001068115234,33.5,33.5,594
2019-09-02,XDWS.MI,33.5,33.720001220703125,33.5,33.630001068115234,223
2019-09-03,XDWS.MI,33.72999954223633,33.76499938964844,33.72999954223633,33.755001068115234,108
2019-09-04,XDWS.MI,33.939998626708984,33.94499969482422,33.86000061035156,33.88999938964844,2422
2019-09-05,XDWS.MI,34.07500076293945,34.07500076293945,33.845001220703125,33.845001220703125,1620
2019-09-06,XDWS.MI,33.814998626708984,33.82500076293945,33.70500183105469,33.82500076293945,108
2019-09-09,XDWS.MI,33.95000076293945,33.95000076293945,33.595001220703125,33.64500045776367,3384
2019-09-10,XDWS.MI,33.529998779296875,33.54999923706055,33.31999969482422,33.36000061035156,1456
2019-09-11,XDWS.MI,33.5099983215332,33.70500183105469,33.39500045776367,33.68000030517578,152
2019-09-12,XDWS.MI,33.79999923706055,34.1150016784668,33.6349983215332,33.80500030517578,5487
2019-09-13,XDWS.MI,33.6349983215332,33.6349983215332,33.4900016784668,33.4900016784668,140
2019-09-16,XDWS.MI,33.2599983215332,33.400001525878906,33.2599983215332,33.34000015258789,898
2019-09-17,XDWS.MI,33.27000045776367,33.45000076293945,33.14500045776367,33.38999938964844,34296
2019-09-18,XDWS.MI,33.42499923706055,33.42499923706055,33.29999923706055,33.345001220703125,1246
2019-09-19,XDWS.MI,33.48500061035156,33.48500061035156,33.25,33.41999816894531,5108
2019-09-20,XDWS.MI,33.46500015258789,33.564998626708984,33.44499969482422,33.540000915527344,7904
2019-09-23,XDWS.MI,33.494998931884766,33.60499954223633,33.45000076293945,33.56999969482422,4760
2019-09-24,XDWS.MI,33.709999084472656,33.744998931884766,33.650001525878906,33.70500183105469,2486
2019-09-25,XDWS.MI,33.63999938964844,33.77000045776367,33.54999923706055,33.709999084472656,8012
2019-09-26,XDWS.MI,33.689998626708984,33.90999984741211,33.689998626708984,33.90999984741211,1920
2019-09-27,XDWS.MI,34.03499984741211,34.084999084472656,33.900001525878906,33.92499923706055,2830
2019-09-30,XDWS.MI,33.89500045776367,34.150001525878906,33.845001220703125,34.150001525878906,2356
2019-10-01,XDWS.MI,34.130001068115234,34.130001068115234,33.834999084472656,33.834999084472656,29157
2019-10-02,XDWS.MI,33.7400016784668,33.834999084472656,33.154998779296875,33.19499969482422,13323
2019-10-03,XDWS.MI,33.25,33.25,33.0,33.2400016784668,3354
2019-10-04,XDWS.MI,33.23500061035156,33.5,33.209999084472656,33.48500061035156,3898
2019-10-07,XDWS.MI,33.66999816894531,33.70000076293945,33.584999084472656,33.685001373291016,2385
2019-10-08,XDWS.MI,33.67499923706055,33.67499923706055,33.40999984741211,33.43000030517578,4062
2019-10-09,XDWS.MI,33.4900016784668,33.619998931884766,33.43000030517578,33.43000030517578,3825
2019-10-10,XDWS.MI,33.5,33.53499984741211,33.22999954223633,33.53499984741211,1094
2019-10-11,XDWS.MI,33.599998474121094,33.63999938964844,33.41999816894531,33.45500183105469,1804
2019-10-14,XDWS.MI,33.45000076293945,33.48500061035156,33.36000061035156,33.36000061035156,2647
2019-10-15,XDWS.MI,33.5099983215332,33.5099983215332,33.32500076293945,33.32500076293945,19969
2019-10-16,XDWS.MI,33.32500076293945,33.34000015258789,33.28499984741211,33.28499984741211,4069
2019-10-17,XDWS.MI,33.25,33.25,33.08000183105469,33.16999816894531,1093
2019-10-18,XDWS.MI,33.130001068115234,33.165000915527344,33.05500030517578,33.099998474121094,2488
2019-10-21,XDWS.MI,33.084999084472656,33.084999084472656,32.88999938964844,33.029998779296875,1933
2019-10-22,XDWS.MI,33.0099983215332,33.20000076293945,33.0099983215332,33.150001525878906,1240
2019-10-23,XDWS.MI,33.10499954223633,33.15999984741211,33.03499984741211,33.154998779296875,773
2019-10-24,XDWS.MI,33.150001525878906,33.380001068115234,33.10499954223633,33.334999084472656,1038
2019-10-25,XDWS.MI,33.125,33.26499938964844,33.125,33.2400016784668,1621
2019-10-28,XDWS.MI,33.17499923706055,33.185001373291016,33.05500030517578,33.05500030517578,460
2019-10-29,XDWS.MI,33.02000045776367,33.099998474121094,32.974998474121094,33.099998474121094,1818
2019-10-30,XDWS.MI,33.14500045776367,33.29999923706055,33.14500045776367,33.29999923706055,195
2019-10-31,XDWS.MI,33.20000076293945,33.334999084472656,33.06999969482422,33.14500045776367,5948
2019-11-01,XDWS.MI,33.19499969482422,33.29999923706055,33.10499954223633,33.10499954223633,6926
2019-11-04,XDWS.MI,33.11000061035156,33.255001068115234,33.11000061035156,33.165000915527344,20306
2019-11-05,XDWS.MI,33.095001220703125,33.17499923706055,33.04999923706055,33.17499923706055,279
2019-11-06,XDWS.MI,33.23500061035156,33.435001373291016,33.14500045776367,33.435001373291016,1694
2019-11-07,XDWS.MI,33.505001068115234,33.505001068115234,33.44499969482422,33.44499969482422,1106
2019-11-08,XDWS.MI,33.334999084472656,33.46500015258789,33.30500030517578,33.375,796
2019-11-11,XDWS.MI,33.42499923706055,33.42499923706055,33.29499816894531,33.380001068115234,952
2019-11-12,XDWS.MI,33.44499969482422,33.459999084472656,33.345001220703125,33.459999084472656,351
2019-11-13,XDWS.MI,33.4900016784668,33.650001525878906,33.380001068115234,33.619998931884766,2598
2019-11-14,XDWS.MI,33.650001525878906,33.755001068115234,33.630001068115234,33.630001068115234,860
2019-11-15,XDWS.MI,33.625,33.625,33.400001525878906,33.5,216
2019-11-18,XDWS.MI,33.59000015258789,33.665000915527344,33.564998626708984,33.665000915527344,576
2019-11-19,XDWS.MI,33.64500045776367,33.65999984741211,33.52000045776367,33.52000045776367,1005
2019-11-20,XDWS.MI,33.48500061035156,33.595001220703125,33.42499923706055,33.560001373291016,796
