Date,Ticker,Open,High,Low,Close,Volume
2019-11-21,XDWS.MI,33.459999084472656,33.525001525878906,33.35499954223633,33.435001373291016,789
2019-11-22,XDWS.MI,33.44499969482422,33.52000045776367,33.39500045776367,33.435001373291016,458
2019-11-25,XDWS.MI,33.595001220703125,33.744998931884766,33.595001220703125,33.6150016784668,1080
2019-11-26,XDWS.MI,33.6150016784668,33.84000015258789,33.6150016784668,33.79499816894531,614
2019-11-27,XDWS.MI,33.94499969482422,33.970001220703125,33.8849983215332,33.94499969482422,1025
2019-11-28,XDWS.MI,33.93000030517578,33.93000030517578,33.85499954223633,33.93000030517578,139
2019-11-29,XDWS.MI,33.915000915527344,34.0,33.8849983215332,33.8849983215332,194
2019-12-02,XDWS.MI,33.91999816894531,34.0099983215332,33.470001220703125,33.5099983215332,714
2019-12-03,XDWS.MI,33.525001525878906,33.71500015258789,33.43000030517578,33.435001373291016,916
2019-12-04,XDWS.MI,33.540000915527344,33.63999938964844,33.540000915527344,33.63999938964844,186
2019-12-05,XDWS.MI,33.61000061035156,33.720001220703125,33.525001525878906,33.525001525878906,755
2019-12-06,XDWS.MI,33.76499938964844,34.04999923706055,33.66999816894531,34.04999923706055,254
2019-12-09,XDWS.MI,33.904998779296875,33.92499923706055,33.85499954223633,33.91999816894531,286
2019-12-10,XDWS.MI,33.709999084472656,33.88999938964844,33.689998626708984,33.814998626708984,1860
2019-12-11,XDWS.MI,33.685001373291016,33.78499984741211,33.685001373291016,33.78499984741211,54
2019-12-12,XDWS.MI,33.73500061035156,33.8650016784668,33.720001220703125,33.720001220703125,190
2019-12-13,XDWS.MI,33.67499923706055,33.70000076293945,33.564998626708984,33.65999984741211,478
2019-12-16,XDWS.MI,33.7400016784668,34.06999969482422,33.7400016784668,34.064998626708984,821
2019-12-17,XDWS.MI,33.79999923706055,33.80500030517578,33.709999084472656,33.7599983215332,440
2019-12-18,XDWS.MI,33.974998474121094,33.974998474121094,33.869998931884766,33.869998931884766,158
2019-12-19,XDWS.MI,33.75,33.935001373291016,33.7400016784668,33.935001373291016,904
2019-12-20,XDWS.MI,33.959999084472656,34.3650016784668,33.95500183105469,34.3650016784668,811
2019-12-23,XDWS.MI,34.2599983215332,34.505001068115234,34.2599983215332,34.334999084472656,686
2019-12-27,XDWS.MI,34.279998779296875,34.369998931884766,34.20500183105469,34.220001220703125,1936
2019-12-30,XDWS.MI,34.10499954223633,34.22999954223633,33.96500015258789,33.96500015258789,335
2020-01-02,XDWS.MI,34.2400016784668,34.2400016784668,34.0,34.0099983215332,1540
2020-01-03,XDWS.MI,33.90999984741211,33.96500015258789,33.88999938964844,33.96500015258789,9468
2020-01-06,XDWS.MI,33.744998931884766,33.8849983215332,33.744998931884766,33.8849983215332,633
2020-01-07,XDWS.MI,33.97999954223633,34.084999084472656,33.97999954223633,33.994998931884766,718
2020-01-08,XDWS.MI,33.92499923706055,33.994998931884766,33.89500045776367,33.96500015258789,3645
2020-01-09,XDWS.MI,34.20000076293945,34.26499938964844,34.099998474121094,34.1349983215332,1120
2020-01-10,XDWS.MI,34.279998779296875,34.29499816894531,34.15999984741211,34.19499969482422,865
2020-01-13,XDWS.MI,34.185001373291016,34.19499969482422,34.119998931884766,34.119998931884766,772
2020-01-14,XDWS.MI,34.279998779296875,34.36000061035156,34.209999084472656,34.29499816894531,671
2020-01-15,XDWS.MI,34.404998779296875,34.4900016784668,34.279998779296875,34.470001220703125,837
2020-01-16,XDWS.MI,34.494998931884766,34.595001220703125,34.43000030517578,34.595001220703125,2252
2020-01-17,XDWS.MI,34.79499816894531,34.880001068115234,34.790000915527344,34.82500076293945,223
2020-01-20,XDWS.MI,34.755001068115234,34.814998626708984,34.7400016784668,34.779998779296875,1122
2020-01-21,XDWS.MI,34.61000061035156,34.7599983215332,34.58000183105469,34.7599983215332,1554
2020-01-22,XDWS.MI,34.91999816894531,34.95500183105469,34.84000015258789,34.900001525878906,2390
2020-01-23,XDWS.MI,34.85499954223633,34.94499969482422,34.85499954223633,34.880001068115234,2229
2020-01-24,XDWS.MI,35.06999969482422,35.17499923706055,35.05500030517578,35.060001373291016,2936
2020-01-27,XDWS.MI,34.400001525878906,34.78499984741211,34.400001525878906,34.724998474121094,3844
2020-01-28,XDWS.MI,34.70500183105469,34.845001220703125,34.63999938964844,34.810001373291016,2403
2020-01-29,XDWS.MI,34.79999923706055,34.8650016784668,34.619998931884766,34.76499938964844,4865
2020-01-30,XDWS.MI,34.41999816894531,34.625,34.41999816894531,34.599998474121094,4743
2020-01-31,XDWS.MI,34.599998474121094,34.71500015258789,34.45500183105469,34.45500183105469,817
2020-02-03,XDWS.MI,34.404998779296875,34.4900016784668,34.404998779296875,34.459999084472656,3443
2020-02-04,XDWS.MI,34.72999954223633,34.880001068115234,34.70500183105469,34.869998931884766,3043
2020-02-05,XDWS.MI,34.92499923706055,35.084999084472656,34.8650016784668,35.04999923706055,1872
2020-02-06,XDWS.MI,35.064998626708984,35.369998931884766,35.064998626708984,35.290000915527344,2359
2020-02-07,XDWS.MI,35.209999084472656,35.28499984741211,35.135398864746094,35.28499984741211,8093
2020-02-10,XDWS.MI,35.209999084472656,35.474998474121094,35.20000076293945,35.46500015258789,9350
2020-02-11,XDWS.MI,35.45000076293945,35.58000183105469,35.404998779296875,35.404998779296875,865
2020-02-12,XDWS.MI,35.470001220703125,35.5099983215332,35.369998931884766,35.404998779296875,1409
2020-02-13,XDWS.MI,35.21500015258789,35.5099983215332,35.21500015258789,35.4900016784668,2516
2020-02-14,XDWS.MI,35.505001068115234,35.689998626708984,35.505001068115234,35.6150016784668,1036
2020-02-17,XDWS.MI,35.68000030517578,35.75,35.650001525878906,35.709999084472656,381
2020-02-18,XDWS.MI,35.72999954223633,35.79999923706055,35.654998779296875,35.654998779296875,1054
2020-02-19,XDWS.MI,35.689998626708984,35.900001525878906,35.689998626708984,35.84000015258789,581
2020-02-20,XDWS.MI,35.720001220703125,35.720001220703125,35.564998626708984,35.564998626708984,1499
2020-02-21,XDWS.MI,35.58000183105469,35.595001220703125,35.3650016784668,35.45500183105469,1099
2020-02-24,XDWS.MI,35.209999084472656,35.209999084472656,34.69499969482422,34.69499969482422,24975
2020-02-25,XDWS.MI,34.53499984741211,34.630001068115234,34.244998931884766,34.244998931884766,3845
2020-02-26,XDWS.MI,33.845001220703125,34.1150016784668,33.45000076293945,34.1150016784668,2890
2020-02-27,XDWS.MI,33.209999084472656,33.52000045776367,32.755001068115234,32.82500076293945,45575
2020-02-28,XDWS.MI,32.0,32.0,31.239999771118164,31.239999771118164,7398
2020-03-02,XDWS.MI,31.704999923706055,32.040000915527344,31.045000076293945,31.954999923706055,20048
2020-03-03,XDWS.MI,32.5099983215332,32.77000045776367,32.349998474121094,32.349998474121094,4201
2020-03-04,XDWS.MI,32.75,32.974998474121094,32.720001220703125,32.974998474121094,2523
2020-03-05,XDWS.MI,33.20000076293945,33.28499984741211,32.82500076293945,33.28499984741211,21797
2020-03-06,XDWS.MI,32.79499816894531,32.79999923706055,31.854999542236328,32.154998779296875,28122
2020-03-09,XDWS.MI,30.709999084472656,31.155000686645508,30.459999084472656,31.030000686645508,8457
2020-03-10,XDWS.MI,31.270000457763672,31.665000915527344,30.385000228881836,30.55500030517578,3787
2020-03-11,XDWS.MI,30.985000610351562,31.15999984741211,30.459999084472656,30.459999084472656,4295
2020-03-12,XDWS.MI,29.395000457763672,29.395000457763672,28.065000534057617,28.329999923706055,4455
2020-03-13,XDWS.MI,28.5,29.209999084472656,28.31999969482422,28.350000381469727,3467
2020-03-16,XDWS.MI,28.31999969482422,28.780000686645508,26.209999084472656,28.385000228881836,9411
2020-03-17,XDWS.MI,29.0,29.665000915527344,27.700000762939453,29.475000381469727,1116
2020-03-18,XDWS.MI,29.790000915527344,29.864999771118164,28.459999084472656,29.40999984741211,16770
2020-03-19,XDWS.MI,29.80500030517578,29.975000381469727,29.395000457763672,29.975000381469727,3361
2020-03-20,XDWS.MI,30.28499984741211,30.405000686645508,29.1200008392334,29.1200008392334,2117
2020-03-23,XDWS.MI,28.010000228881836,28.325000762939453,27.350000381469727,27.600000381469727,5436
2020-03-24,XDWS.MI,28.2549991607666,28.59000015258789,27.875,28.59000015258789,3003
2020-03-25,XDWS.MI,28.940000534057617,28.940000534057617,28.219999313354492,28.7549991607666,4849
2020-03-26,XDWS.MI,28.299999237060547,29.299999237060547,28.200000762939453,29.299999237060547,932
2020-03-27,XDWS.MI,29.399999618530273,29.479999542236328,29.049999237060547,29.2549991607666,1075
2020-03-30,XDWS.MI,29.18000030517578,30.065000534057617,29.165000915527344,30.020000457763672,4968
2020-03-31,XDWS.MI,30.375,30.475000381469727,30.114999771118164,30.415000915527344,7782
2020-04-01,XDWS.MI,29.575000762939453,30.05500030517578,29.375,29.780000686645508,14872
2020-04-02,XDWS.MI,29.780000686645508,30.020000457763672,29.635000228881836,30.020000457763672,762
2020-04-03,XDWS.MI,30.375,30.774999618530273,30.260000228881836,30.420000076293945,2431
2020-04-06,XDWS.MI,31.354999542236328,31.454999923706055,31.15999984741211,31.360000610351562,8846
2020-04-07,XDWS.MI,31.96500015258789,31.96500015258789,31.479999542236328,31.829999923706055,5781
2020-04-08,XDWS.MI,31.114999771118164,31.52239990234375,31.045000076293945,31.434999465942383,9897
2020-04-09,XDWS.MI,31.719999313354492,31.96500015258789,31.30500030517578,31.799999237060547,6140
2020-04-14,XDWS.MI,32.0,32.23500061035156,31.719999313354492,32.099998474121094,5814
2020-04-15,XDWS.MI,32.220001220703125,32.57500076293945,32.0099983215332,32.0099983215332,4103
2020-04-16,XDWS.MI,32.310001373291016,32.40999984741211,32.150001525878906,32.40999984741211,9486
2020-04-17,XDWS.MI,33.060001373291016,33.095001220703125,32.3849983215332,32.41999816894531,10182
2020-04-20,XDWS.MI,32.75,32.82500076293945,32.45500183105469,32.810001373291016,8268
2020-04-21,XDWS.MI,32.400001525878906,32.5,31.780000686645508,31.780000686645508,2938
2020-04-22,XDWS.MI,32.04499816894531,32.20500183105469,31.924999237060547,32.154998779296875,2548
2020-04-23,XDWS.MI,32.0,32.35499954223633,32.0,32.20500183105469,2235
2020-04-24,XDWS.MI,32.20500183105469,32.22999954223633,32.04999923706055,32.11000061035156,2993
2020-04-27,XDWS.MI,32.380001068115234,32.43000030517578,32.279998779296875,32.310001373291016,1203
2020-04-28,XDWS.MI,32.39500045776367,32.73500061035156,32.39500045776367,32.6150016784668,3544
2020-04-29,XDWS.MI,32.56999969482422,33.084999084472656,32.45500183105469,32.494998931884766,3073
2020-04-30,XDWS.MI,32.30500030517578,32.47999954223633,31.969999313354492,31.969999313354492,8643
2020-05-04,XDWS.MI,31.450000762939453,31.450000762939453,31.209999084472656,31.299999237060547,10469
2020-05-05,XDWS.MI,31.540000915527344,31.825000762939453,31.540000915527344,31.825000762939453,3403
2020-05-06,XDWS.MI,31.860000610351562,31.920000076293945,31.674999237060547,31.674999237060547,3967
2020-05-07,XDWS.MI,31.875,31.93000030517578,31.75,31.78499984741211,2541
2020-05-08,XDWS.MI,31.864999771118164,32.040000915527344,31.825000762939453,32.040000915527344,984
2020-05-11,XDWS.MI,32.314998626708984,32.314998626708984,32.060001373291016,32.255001068115234,1217
2020-05-12,XDWS.MI,32.22999954223633,32.36000061035156,32.22999954223633,32.36000061035156,1082
2020-05-13,XDWS.MI,32.0099983215332,32.04999923706055,31.760000228881836,31.8799991607666,17639
2020-05-14,XDWS.MI,31.704999923706055,31.709999084472656,31.270000457763672,31.270000457763672,3421
2020-05-15,XDWS.MI,31.729999542236328,31.729999542236328,31.405000686645508,31.575000762939453,565
2020-05-18,XDWS.MI,31.989999771118164,32.255001068115234,31.989999771118164,32.189998626708984,2676
2020-05-19,XDWS.MI,31.959999084472656,31.959999084472656,31.78499984741211,31.860000610351562,3470
2020-05-20,XDWS.MI,31.7549991607666,31.764999389648438,31.600000381469727,31.729999542236328,4262
2020-05-21,XDWS.MI,31.59000015258789,31.69499969482422,31.5049991607666,31.5049991607666,2970
2020-05-22,XDWS.MI,31.469999313354492,31.645000457763672,31.469999313354492,31.645000457763672,2016
2020-05-25,XDWS.MI,31.825000762939453,32.005001068115234,31.825000762939453,31.954999923706055,1166
2020-05-26,XDWS.MI,31.950000762939453,31.950000762939453,31.81999969482422,31.850000381469727,2560
2020-05-27,XDWS.MI,31.93000030517578,31.93000030517578,31.7549991607666,31.875,5706
2020-05-28,XDWS.MI,32.20000076293945,32.36000061035156,32.189998626708984,32.32500076293945,4143
2020-05-29,XDWS.MI,31.989999771118164,32.08000183105469,31.829999923706055,31.829999923706055,11255
2020-06-01,XDWS.MI,32.13999938964844,32.30500030517578,32.125,32.29499816894531,3924
2020-06-02,XDWS.MI,32.38999938964844,32.439998626708984,32.15999984741211,32.15999984741211,9598
2020-06-03,XDWS.MI,32.279998779296875,32.415000915527344,32.17499923706055,32.38999938964844,6522
2020-06-04,XDWS.MI,32.415000915527344,32.42499923706055,32.084999084472656,32.09000015258789,8669
2020-06-05,XDWS.MI,32.060001373291016,32.40999984741211,32.040000915527344,32.40999984741211,21443
2020-06-08,XDWS.MI,32.334999084472656,32.474998474121094,32.255001068115234,32.474998474121094,6150
2020-06-09,XDWS.MI,32.5,32.67499923706055,32.2599983215332,32.30500030517578,6190
2020-06-10,XDWS.MI,32.42499923706055,32.4900016784668,32.255001068115234,32.459999084472656,8807
2020-06-11,XDWS.MI,32.44499969482422,32.44499969482422,31.649999618530273,31.655000686645508,48208
2020-06-12,XDWS.MI,31.520000457763672,31.735000610351562,31.440000534057617,31.479999542236328,10803
2020-06-15,XDWS.MI,31.0,31.364999771118164,30.860000610351562,31.315000534057617,8134
2020-06-16,XDWS.MI,31.770000457763672,32.2599983215332,31.704999923706055,32.17499923706055,31222
2020-06-17,XDWS.MI,32.36000061035156,32.540000915527344,32.36000061035156,32.45000076293945,903
2020-06-18,XDWS.MI,32.43000030517578,32.45500183105469,32.279998779296875,32.349998474121094,4930
2020-06-19,XDWS.MI,32.60499954223633,32.78499984741211,32.56999969482422,32.78499984741211,4759
2020-06-22,XDWS.MI,32.44499969482422,32.44499969482422,32.20500183105469,32.20500183105469,6914
2020-06-23,XDWS.MI,32.290000915527344,32.32500076293945,32.2400016784668,32.314998626708984,1838
2020-06-24,XDWS.MI,31.90999984741211,31.979999542236328,31.639999389648438,31.639999389648438,2764
2020-06-25,XDWS.MI,31.540000915527344,31.809999465942383,31.540000915527344,31.809999465942383,3643
2020-06-26,XDWS.MI,31.93000030517578,32.11000061035156,31.764999389648438,31.774999618530273,3063
2020-06-29,XDWS.MI,32.0,32.0,31.440000534057617,31.84000015258789,875
2020-06-30,XDWS.MI,31.954999923706055,31.959999084472656,31.799999237060547,31.924999237060547,985
2020-07-01,XDWS.MI,31.905000686645508,32.064998626708984,31.889999389648438,31.889999389648438,2937
2020-07-02,XDWS.MI,32.064998626708984,32.30500030517578,32.064998626708984,32.29999923706055,1323
2020-07-03,XDWS.MI,32.20000076293945,32.20000076293945,31.989999771118164,31.989999771118164,3330
2020-07-06,XDWS.MI,32.255001068115234,32.29999923706055,32.01499938964844,32.150001525878906,1967
2020-07-07,XDWS.MI,32.03499984741211,32.16999816894531,32.02000045776367,32.16999816894531,1646
2020-07-08,XDWS.MI,32.30500030517578,32.36000061035156,32.154998779296875,32.154998779296875,4525
2020-07-09,XDWS.MI,32.20000076293945,32.209999084472656,31.924999237060547,31.924999237060547,7978
2020-07-10,XDWS.MI,32.08000183105469,32.32500076293945,32.08000183105469,32.32500076293945,2325
2020-07-13,XDWS.MI,32.58000183105469,32.63999938964844,32.39500045776367,32.63999938964844,2334
2020-07-14,XDWS.MI,32.334999084472656,32.380001068115234,32.165000915527344,32.380001068115234,3413
2020-07-15,XDWS.MI,32.70000076293945,32.90999984741211,32.61000061035156,32.880001068115234,4231
2020-07-16,XDWS.MI,32.540000915527344,32.56999969482422,32.435001373291016,32.56999969482422,9969
2020-07-17,XDWS.MI,32.724998474121094,32.7400016784668,32.584999084472656,32.66999816894531,5208
2020-07-20,XDWS.MI,32.375,32.6349983215332,32.375,32.459999084472656,10047
2020-07-21,XDWS.MI,32.64500045776367,32.82500076293945,32.57500076293945,32.77000045776367,3660
2020-07-22,XDWS.MI,32.369998931884766,32.375,32.255001068115234,32.310001373291016,4994
2020-07-23,XDWS.MI,32.775001525878906,32.900001525878906,32.71500015258789,32.80500030517578,2016
2020-07-24,XDWS.MI,32.67499923706055,32.67499923706055,32.525001525878906,32.525001525878906,583
2020-07-27,XDWS.MI,32.46500015258789,32.51499938964844,32.279998779296875,32.3650016784668,5341
2020-07-28,XDWS.MI,32.5,32.665000915527344,32.369998931884766,32.665000915527344,4591
2020-07-29,XDWS.MI,32.709999084472656,32.75,32.69499969482422,32.70000076293945,4184
2020-07-30,XDWS.MI,32.58000183105469,32.58000183105469,32.255001068115234,32.349998474121094,1655
2020-07-31,XDWS.MI,32.150001525878906,32.27000045776367,32.040000915527344,32.10499954223633,1758
2020-08-03,XDWS.MI,32.400001525878906,32.4900016784668,32.11000061035156,32.42499923706055,41913
2020-08-04,XDWS.MI,32.209999084472656,32.4900016784668,32.185001373291016,32.4900016784668,1506
2020-08-05,XDWS.MI,32.599998474121094,32.599998474121094,32.244998931884766,32.244998931884766,500
2020-08-06,XDWS.MI,32.130001068115234,32.22999954223633,32.119998931884766,32.119998931884766,3464
2020-08-07,XDWS.MI,32.14500045776367,32.255001068115234,32.14500045776367,32.21500015258789,48
2020-08-10,XDWS.MI,32.42499923706055,32.43000030517578,32.349998474121094,32.43000030517578,1652
2020-08-11,XDWS.MI,32.599998474121094,32.69499969482422,32.474998474121094,32.4900016784668,11873
2020-08-12,XDWS.MI,32.59000015258789,32.810001373291016,32.584999084472656,32.790000915527344,3660
2020-08-13,XDWS.MI,32.75,32.75,32.54999923706055,32.75,3290
2020-08-14,XDWS.MI,32.619998931884766,32.66999816894531,32.494998931884766,32.63999938964844,212
2020-08-17,XDWS.MI,32.6150016784668,32.76499938964844,32.60499954223633,32.76499938964844,1562
2020-08-18,XDWS.MI,32.665000915527344,32.665000915527344,32.56999969482422,32.599998474121094,583
2020-08-19,XDWS.MI,32.72999954223633,32.80500030517578,32.685001373291016,32.790000915527344,1139
2020-08-20,XDWS.MI,32.70500183105469,32.71500015258789,32.595001220703125,32.619998931884766,2710
2020-08-21,XDWS.MI,32.619998931884766,32.7599983215332,32.61000061035156,32.63999938964844,331
2020-08-24,XDWS.MI,32.880001068115234,33.0,32.70000076293945,33.0,2846
2020-08-25,XDWS.MI,32.845001220703125,32.845001220703125,32.79999923706055,32.810001373291016,6384
2020-08-26,XDWS.MI,32.834999084472656,32.935001373291016,32.75,32.79999923706055,167
2020-08-27,XDWS.MI,32.8849983215332,33.17499923706055,32.8849983215332,33.10499954223633,745
2020-08-28,XDWS.MI,32.875,32.9900016784668,32.665000915527344,32.755001068115234,11656
2020-08-31,XDWS.MI,33.0099983215332,33.0099983215332,32.619998931884766,32.619998931884766,22262
2020-09-01,XDWS.MI,32.744998931884766,32.744998931884766,32.47999954223633,32.61000061035156,1766
2020-09-02,XDWS.MI,32.96500015258789,33.33000183105469,32.935001373291016,33.33000183105469,2757
2020-09-03,XDWS.MI,33.65999984741211,33.65999984741211,33.13999938964844,33.13999938964844,1992
2020-09-04,XDWS.MI,32.98500061035156,33.165000915527344,32.595001220703125,32.625,1600
2020-09-07,XDWS.MI,32.845001220703125,33.0099983215332,32.810001373291016,32.98500061035156,721
2020-09-08,XDWS.MI,33.005001068115234,33.03499984741211,32.45500183105469,32.529998779296875,1864
2020-09-09,XDWS.MI,32.68000030517578,33.025001525878906,32.68000030517578,33.025001525878906,8392
2020-09-10,XDWS.MI,32.915000915527344,32.94499969482422,32.71500015258789,32.79499816894531,1561
2020-09-11,XDWS.MI,32.814998626708984,32.875,32.69499969482422,32.834999084472656,6069
2020-09-14,XDWS.MI,32.8650016784668,32.875,32.744998931884766,32.8650016784668,3361
2020-09-15,XDWS.MI,32.755001068115234,33.029998779296875,32.755001068115234,33.029998779296875,2126
2020-09-16,XDWS.MI,33.02000045776367,33.095001220703125,32.95500183105469,33.095001220703125,279
2020-09-17,XDWS.MI,32.7599983215332,32.81999969482422,32.689998626708984,32.81999969482422,573
2020-09-18,XDWS.MI,32.70500183105469,32.82500076293945,32.54999923706055,32.54999923706055,784
2020-09-21,XDWS.MI,32.29999923706055,32.29999923706055,32.15999984741211,32.19499969482422,5722
2020-09-22,XDWS.MI,32.345001220703125,32.59000015258789,32.31999969482422,32.59000015258789,950
2020-09-23,XDWS.MI,32.790000915527344,32.8650016784668,32.70500183105469,32.70500183105469,2147
2020-09-24,XDWS.MI,32.45000076293945,32.55500030517578,32.435001373291016,32.435001373291016,2106
2020-09-25,XDWS.MI,32.59000015258789,32.64500045776367,32.435001373291016,32.599998474121094,1334
2020-09-28,XDWS.MI,33.0,33.154998779296875,32.89500045776367,33.154998779296875,5287
2020-09-29,XDWS.MI,32.95500183105469,32.994998931884766,32.7400016784668,32.7400016784668,1845
2020-09-30,XDWS.MI,32.654998779296875,32.95000076293945,32.654998779296875,32.91999816894531,1183
2020-10-01,XDWS.MI,33.01499938964844,33.10499954223633,32.814998626708984,33.0,1556
2020-10-02,XDWS.MI,32.81999969482422,33.0,32.810001373291016,33.0,4679
2020-10-05,XDWS.MI,33.084999084472656,33.095001220703125,33.0099983215332,33.04499816894531,1736
2020-10-06,XDWS.MI,32.9900016784668,33.07500076293945,32.9900016784668,33.0099983215332,1553
2020-10-07,XDWS.MI,33.02000045776367,33.03499984741211,32.95500183105469,33.03499984741211,1395
2020-10-08,XDWS.MI,33.130001068115234,33.310001373291016,33.130001068115234,33.27000045776367,553
2020-10-09,XDWS.MI,33.369998931884766,33.380001068115234,33.28499984741211,33.380001068115234,2046
2020-10-12,XDWS.MI,33.334999084472656,33.755001068115234,33.334999084472656,33.755001068115234,1268
2020-10-13,XDWS.MI,33.630001068115234,33.7400016784668,33.540000915527344,33.71500015258789,4570
2020-10-14,XDWS.MI,33.875,33.92499923706055,33.63999938964844,33.689998626708984,1567
2020-10-15,XDWS.MI,33.630001068115234,33.630001068115234,33.35499954223633,33.439998626708984,2663
2020-10-16,XDWS.MI,33.6150016784668,33.744998931884766,33.53499984741211,33.689998626708984,3143
2020-10-19,XDWS.MI,33.7400016784668,33.744998931884766,33.314998626708984,33.314998626708984,11590
2020-10-20,XDWS.MI,33.189998626708984,33.310001373291016,33.14500045776367,33.17499923706055,4805
2020-10-21,XDWS.MI,32.96500015258789,33.060001373291016,32.875,32.875,1273
2020-10-22,XDWS.MI,32.665000915527344,33.0099983215332,32.65999984741211,32.904998779296875,614
2020-10-23,XDWS.MI,33.0,33.029998779296875,32.900001525878906,32.939998626708984,1863
2020-10-26,XDWS.MI,32.80500030517578,32.80500030517578,32.54999923706055,32.54999923706055,3070
2020-10-27,XDWS.MI,32.65999984741211,32.724998474121094,32.599998474121094,32.67499923706055,5987
2020-10-28,XDWS.MI,32.2400016784668,32.525001525878906,31.94499969482422,31.94499969482422,2676
2020-10-29,XDWS.MI,31.825000762939453,32.04499816894531,31.649999618530273,31.8700008392334,8861
2020-10-30,XDWS.MI,31.809999465942383,31.920000076293945,31.604999542236328,31.905000686645508,8317
2020-11-02,XDWS.MI,32.060001373291016,32.525001525878906,32.060001373291016,32.3849983215332,2096
2020-11-03,XDWS.MI,32.525001525878906,32.834999084472656,32.525001525878906,32.834999084472656,3766
2020-11-04,XDWS.MI,32.45500183105469,33.20000076293945,32.45500183105469,33.16999816894531,4965
