Date,Ticker,Open,High,Low,Close,Volume
2020-11-05,XDWS.MI,33.060001373291016,33.060001373291016,32.91999816894531,32.970001220703125,619
2020-11-06,XDWS.MI,32.775001525878906,32.95000076293945,32.77000045776367,32.915000915527344,1575
2020-11-09,XDWS.MI,33.1150016784668,34.744998931884766,33.1150016784668,33.709999084472656,7471
2020-11-10,XDWS.MI,33.30500030517578,33.709999084472656,33.30500030517578,33.709999084472656,2280
2020-11-11,XDWS.MI,33.98500061035156,34.23500061035156,33.97999954223633,34.23500061035156,4157
2020-11-12,XDWS.MI,34.0,34.04499816894531,33.970001220703125,34.0099983215332,602
2020-11-13,XDWS.MI,33.970001220703125,34.060001373291016,33.959999084472656,33.9900016784668,3518
2020-11-16,XDWS.MI,34.599998474121094,34.599998474121094,34.33000183105469,34.35499954223633,4057
2020-11-17,XDWS.MI,34.2400016784668,34.290000915527344,34.064998626708984,34.290000915527344,2960
2020-11-18,XDWS.MI,34.119998931884766,34.244998931884766,34.119998931884766,34.23500061035156,731
2020-11-19,XDWS.MI,33.98500061035156,33.98500061035156,33.77000045776367,33.77000045776367,1449
2020-11-20,XDWS.MI,33.8849983215332,33.89500045776367,33.75,33.79499816894531,1031
2020-11-23,XDWS.MI,33.72999954223633,33.775001525878906,33.56999969482422,33.619998931884766,1815
2020-11-24,XDWS.MI,33.70500183105469,33.7400016784668,33.6150016784668,33.6349983215332,18170
2020-11-25,XDWS.MI,33.595001220703125,33.724998474121094,33.595001220703125,33.724998474121094,1101
2020-11-26,XDWS.MI,33.72999954223633,33.79999923706055,33.72999954223633,33.72999954223633,2711
2020-11-27,XDWS.MI,33.71500015258789,33.744998931884766,33.63999938964844,33.63999938964844,5521
2020-11-30,XDWS.MI,33.53499984741211,33.64500045776367,33.35499954223633,33.35499954223633,2622
2020-12-01,XDWS.MI,33.66999816894531,33.70000076293945,33.39500045776367,33.39500045776367,6017
2020-12-02,XDWS.MI,33.36000061035156,33.36000061035156,33.14500045776367,33.14500045776367,784
2020-12-03,XDWS.MI,33.1150016784668,33.1150016784668,32.904998779296875,33.01499938964844,1264
2020-12-04,XDWS.MI,33.040000915527344,33.17499923706055,33.040000915527344,33.15999984741211,1228
2020-12-07,XDWS.MI,33.220001220703125,33.220001220703125,33.130001068115234,33.130001068115234,540
2020-12-08,XDWS.MI,33.16999816894531,33.404998779296875,33.130001068115234,33.404998779296875,567
2020-12-09,XDWS.MI,33.470001220703125,33.470001220703125,33.33000183105469,33.45500183105469,1600
2020-12-10,XDWS.MI,33.54999923706055,33.55500030517578,33.40999984741211,33.40999984741211,622
2020-12-11,XDWS.MI,33.25,33.35499954223633,33.03499984741211,33.314998626708984,666
2020-12-14,XDWS.MI,33.5,33.52000045776367,33.375,33.375,240
2020-12-15,XDWS.MI,33.334999084472656,33.3849983215332,33.21500015258789,33.23500061035156,2080
2020-12-16,XDWS.MI,33.20500183105469,33.34000015258789,33.18000030517578,33.31999969482422,2065
2020-12-17,XDWS.MI,33.310001373291016,33.33000183105469,33.220001220703125,33.30500030517578,1893
2020-12-18,XDWS.MI,33.21500015258789,33.36000061035156,33.21500015258789,33.25,36680
2020-12-21,XDWS.MI,33.08000183105469,33.08000183105469,32.724998474121094,32.79499816894531,8535
2020-12-22,XDWS.MI,32.849998474121094,33.099998474121094,32.849998474121094,33.099998474121094,1493
2020-12-23,XDWS.MI,33.10499954223633,33.10499954223633,33.06999969482422,33.06999969482422,1125
2020-12-28,XDWS.MI,33.29499816894531,33.47999954223633,33.29499816894531,33.41999816894531,938
2020-12-29,XDWS.MI,33.70500183105469,33.70500183105469,33.60499954223633,33.66999816894531,987
2020-12-30,XDWS.MI,33.525001525878906,33.54499816894531,33.42499923706055,33.505001068115234,684
2021-01-04,XDWS.MI,33.709999084472656,33.709999084472656,33.345001220703125,33.345001220703125,320
2021-01-05,XDWS.MI,33.345001220703125,33.3849983215332,33.21500015258789,33.21500015258789,15251
2021-01-06,XDWS.MI,33.21500015258789,33.21500015258789,33.21500015258789,33.21500015258789,0
2021-01-07,XDWS.MI,33.369998931884766,33.369998931884766,33.29999923706055,33.29999923706055,3141
2021-01-08,XDWS.MI,33.51499938964844,33.51499938964844,33.19499969482422,33.2599983215332,3063
2021-01-11,XDWS.MI,33.34000015258789,33.400001525878906,33.33000183105469,33.35499954223633,3250
2021-01-12,XDWS.MI,33.19499969482422,33.19499969482422,33.099998474121094,33.099998474121094,568
2021-01-13,XDWS.MI,33.03499984741211,33.165000915527344,33.03499984741211,33.154998779296875,7891
2021-01-14,XDWS.MI,33.26499938964844,33.334999084472656,33.154998779296875,33.154998779296875,965
2021-01-15,XDWS.MI,33.095001220703125,33.18000030517578,32.9900016784668,33.1349983215332,8477
2021-01-18,XDWS.MI,33.09000015258789,33.220001220703125,33.09000015258789,33.20000076293945,4650
2021-01-19,XDWS.MI,33.130001068115234,33.15999984741211,32.959999084472656,32.959999084472656,877
2021-01-20,XDWS.MI,32.9900016784668,33.03499984741211,32.939998626708984,32.939998626708984,1491
2021-01-21,XDWS.MI,33.04999923706055,33.04999923706055,32.880001068115234,32.90999984741211,3894
2021-01-22,XDWS.MI,32.7599983215332,32.845001220703125,32.75,32.775001525878906,3063
2021-01-25,XDWS.MI,32.90999984741211,33.10499954223633,32.7599983215332,33.04999923706055,2083
2021-01-26,XDWS.MI,33.18000030517578,33.22999954223633,33.16999816894531,33.19499969482422,1091
2021-01-27,XDWS.MI,33.34000015258789,33.345001220703125,33.15999984741211,33.334999084472656,8519
2021-01-28,XDWS.MI,33.04499816894531,33.275001525878906,32.86000061035156,33.20000076293945,8506
2021-01-29,XDWS.MI,32.779998779296875,32.78499984741211,32.525001525878906,32.525001525878906,9748
2021-02-01,XDWS.MI,32.63999938964844,32.755001068115234,32.599998474121094,32.64500045776367,5648
2021-02-02,XDWS.MI,32.970001220703125,33.08000183105469,32.82500076293945,33.08000183105469,1973
2021-02-03,XDWS.MI,33.025001525878906,33.099998474121094,32.97999954223633,32.97999954223633,3478
2021-02-04,XDWS.MI,32.88999938964844,33.130001068115234,32.88999938964844,33.11000061035156,13999
2021-02-05,XDWS.MI,33.084999084472656,33.185001373291016,33.084999084472656,33.154998779296875,5198
2021-02-08,XDWS.MI,33.20000076293945,33.290000915527344,33.125,33.165000915527344,5441
2021-02-09,XDWS.MI,33.10499954223633,33.15999984741211,33.099998474121094,33.11000061035156,1525
2021-02-10,XDWS.MI,33.16999816894531,33.28499984741211,33.03499984741211,33.03499984741211,1723
2021-02-11,XDWS.MI,33.095001220703125,33.1150016784668,33.01499938964844,33.01499938964844,4533
2021-02-12,XDWS.MI,32.97999954223633,33.04999923706055,32.97999954223633,33.0,824
2021-02-15,XDWS.MI,33.154998779296875,33.30500030517578,33.154998779296875,33.279998779296875,2303
2021-02-16,XDWS.MI,33.30500030517578,33.30500030517578,33.084999084472656,33.084999084472656,7010
2021-02-17,XDWS.MI,33.08000183105469,33.310001373291016,33.06999969482422,33.209999084472656,1740
2021-02-18,XDWS.MI,33.189998626708984,33.189998626708984,32.915000915527344,33.03499984741211,1002
2021-02-19,XDWS.MI,32.974998474121094,33.084999084472656,32.845001220703125,32.845001220703125,3259
2021-02-22,XDWS.MI,32.505001068115234,32.53499984741211,32.43000030517578,32.505001068115234,4129
2021-02-23,XDWS.MI,32.51499938964844,32.584999084472656,32.5,32.54999923706055,14955
2021-02-24,XDWS.MI,32.53499984741211,32.540000915527344,32.47999954223633,32.4900016784668,3359
2021-02-25,XDWS.MI,32.29999923706055,32.29999923706055,32.19499969482422,32.19499969482422,1088
2021-02-26,XDWS.MI,32.16999816894531,32.189998626708984,31.709999084472656,31.709999084472656,2064
2021-03-01,XDWS.MI,32.11000061035156,32.275001525878906,31.950000762939453,32.224998474121094,18801
2021-03-02,XDWS.MI,32.185001373291016,32.224998474121094,32.095001220703125,32.095001220703125,1198
2021-03-03,XDWS.MI,32.16999816894531,32.16999816894531,32.005001068115234,32.02000045776367,553
2021-03-04,XDWS.MI,32.02000045776367,32.41999816894531,31.989999771118164,32.345001220703125,1350
2021-03-05,XDWS.MI,32.119998931884766,32.560001373291016,32.09000015258789,32.560001373291016,4051
2021-03-08,XDWS.MI,32.8650016784668,33.095001220703125,32.720001220703125,33.095001220703125,15247
2021-03-09,XDWS.MI,33.150001525878906,33.209999084472656,33.07500076293945,33.1349983215332,7130
2021-03-10,XDWS.MI,33.095001220703125,33.27000045776367,33.09000015258789,33.255001068115234,2668
2021-03-11,XDWS.MI,33.29999923706055,33.30500030517578,33.20000076293945,33.27000045776367,3637
2021-03-12,XDWS.MI,33.22999954223633,33.345001220703125,33.209999084472656,33.2599983215332,3406
2021-03-15,XDWS.MI,33.58000183105469,33.58000183105469,33.435001373291016,33.494998931884766,8927
2021-03-16,XDWS.MI,33.560001373291016,33.814998626708984,33.4900016784668,33.814998626708984,5138
2021-03-17,XDWS.MI,33.75,33.79499816894531,33.61000061035156,33.790000915527344,11852
2021-03-18,XDWS.MI,33.59000015258789,33.689998626708984,33.54999923706055,33.599998474121094,2604
2021-03-19,XDWS.MI,33.76499938964844,33.76499938964844,33.654998779296875,33.70500183105469,3335
2021-03-22,XDWS.MI,33.599998474121094,33.88999938964844,33.560001373291016,33.880001068115234,6101
2021-03-23,XDWS.MI,33.935001373291016,34.255001068115234,33.935001373291016,34.22999954223633,8314
2021-03-24,XDWS.MI,34.15999984741211,34.22999954223633,34.119998931884766,34.209999084472656,1456
2021-03-25,XDWS.MI,34.26499938964844,34.334999084472656,34.13999938964844,34.2599983215332,11722
2021-03-26,XDWS.MI,34.45000076293945,34.529998779296875,34.369998931884766,34.529998779296875,6101
2021-03-29,XDWS.MI,34.790000915527344,35.095001220703125,34.77000045776367,35.095001220703125,2468
2021-03-30,XDWS.MI,35.22999954223633,35.26499938964844,35.084999084472656,35.084999084472656,1019
2021-03-31,XDWS.MI,34.88999938964844,34.98500061035156,34.88999938964844,34.94499969482422,6522
2021-04-01,XDWS.MI,34.78499984741211,34.86000061035156,34.564998626708984,34.69499969482422,14641
2021-04-06,XDWS.MI,34.900001525878906,35.0,34.80500030517578,35.0,5706
2021-04-07,XDWS.MI,34.94499969482422,34.94499969482422,34.85499954223633,34.900001525878906,1516
2021-04-08,XDWS.MI,34.970001220703125,35.064998626708984,34.91999816894531,35.029998779296875,6564
2021-04-09,XDWS.MI,35.005001068115234,35.095001220703125,34.95000076293945,34.9900016784668,1862
2021-04-12,XDWS.MI,34.994998931884766,35.025001525878906,34.904998779296875,35.005001068115234,5354
2021-04-13,XDWS.MI,35.05500030517578,35.10499954223633,34.8849983215332,34.92499923706055,1240
2021-04-14,XDWS.MI,34.834999084472656,34.845001220703125,34.755001068115234,34.78499984741211,2076
2021-04-15,XDWS.MI,34.90999984741211,35.084999084472656,34.849998474121094,35.07500076293945,1863
2021-04-16,XDWS.MI,35.03499984741211,35.189998626708984,35.03499984741211,35.150001525878906,4039
2021-04-19,XDWS.MI,35.220001220703125,35.220001220703125,35.064998626708984,35.20500183105469,739
2021-04-20,XDWS.MI,34.970001220703125,34.974998474121094,34.685001373291016,34.974998474121094,9767
2021-04-21,XDWS.MI,35.04499816894531,35.21500015258789,35.040000915527344,35.189998626708984,1299
2021-04-22,XDWS.MI,35.31999969482422,35.369998931884766,35.14500045776367,35.33000183105469,3152
2021-04-23,XDWS.MI,35.10499954223633,35.18000030517578,34.98500061035156,35.07500076293945,1563
2021-04-26,XDWS.MI,35.15999984741211,35.165000915527344,34.724998474121094,34.724998474121094,2006
2021-04-27,XDWS.MI,34.69499969482422,34.69499969482422,34.54999923706055,34.57500076293945,4956
2021-04-28,XDWS.MI,34.64500045776367,34.744998931884766,34.56999969482422,34.59000015258789,8936
2021-04-29,XDWS.MI,34.654998779296875,34.779998779296875,34.595001220703125,34.755001068115234,7601
2021-04-30,XDWS.MI,34.849998474121094,34.9900016784668,34.834999084472656,34.915000915527344,22942
2021-05-03,XDWS.MI,35.13999938964844,35.290000915527344,35.060001373291016,35.189998626708984,5698
2021-05-04,XDWS.MI,35.224998474121094,35.33000183105469,35.06999969482422,35.119998931884766,12854
2021-05-05,XDWS.MI,35.26499938964844,35.290000915527344,35.14500045776367,35.21500015258789,3879
2021-05-06,XDWS.MI,35.185001373291016,35.38999938964844,35.154998779296875,35.38999938964844,2486
2021-05-07,XDWS.MI,35.48500061035156,35.48500061035156,35.3650016784668,35.415000915527344,901
2021-05-10,XDWS.MI,35.369998931884766,35.720001220703125,35.369998931884766,35.720001220703125,564
2021-05-11,XDWS.MI,35.36000061035156,35.369998931884766,35.19499969482422,35.19499969482422,4021
2021-05-12,XDWS.MI,35.28499984741211,35.3650016784668,35.23500061035156,35.314998626708984,7841
2021-05-13,XDWS.MI,35.0,35.470001220703125,34.900001525878906,35.435001373291016,1220
2021-05-14,XDWS.MI,35.53499984741211,35.7599983215332,35.52000045776367,35.68000030517578,755
2021-05-17,XDWS.MI,35.560001373291016,35.720001220703125,35.5,35.54999923706055,10075
2021-05-18,XDWS.MI,35.630001068115234,35.630001068115234,35.45000076293945,35.459999084472656,4871
2021-05-19,XDWS.MI,35.290000915527344,35.29499816894531,35.165000915527344,35.189998626708984,3466
2021-05-20,XDWS.MI,35.29499816894531,35.56999969482422,35.26499938964844,35.56999969482422,3713
2021-05-21,XDWS.MI,35.650001525878906,35.77000045776367,35.564998626708984,35.755001068115234,5646
2021-05-24,XDWS.MI,35.75,35.810001373291016,35.70000076293945,35.79999923706055,1944
2021-05-25,XDWS.MI,35.709999084472656,35.744998931884766,35.68000030517578,35.68000030517578,1680
2021-05-26,XDWS.MI,35.79999923706055,35.845001220703125,35.70000076293945,35.79499816894531,875
2021-05-27,XDWS.MI,35.724998474121094,35.80500030517578,35.68000030517578,35.709999084472656,3121
2021-05-28,XDWS.MI,35.650001525878906,35.814998626708984,35.650001525878906,35.70500183105469,2256
2021-05-31,XDWS.MI,35.630001068115234,35.665000915527344,35.45500183105469,35.45500183105469,1830
2021-06-01,XDWS.MI,35.560001373291016,35.70000076293945,35.474998474121094,35.474998474121094,964
2021-06-02,XDWS.MI,35.599998474121094,35.599998474121094,35.58000183105469,35.59000015258789,122
2021-06-03,XDWS.MI,35.65999984741211,35.90999984741211,35.56999969482422,35.90999984741211,904
2021-06-04,XDWS.MI,35.95500183105469,36.095001220703125,35.95500183105469,36.040000915527344,1856
2021-06-07,XDWS.MI,36.05500030517578,36.150001525878906,35.95000076293945,35.95000076293945,8434
2021-06-08,XDWS.MI,36.08000183105469,36.130001068115234,35.90999984741211,35.90999984741211,508
2021-06-09,XDWS.MI,35.91999816894531,35.994998931884766,35.86000061035156,35.94499969482422,5230
2021-06-10,XDWS.MI,35.91999816894531,36.06999969482422,35.845001220703125,36.06999969482422,6469
2021-06-11,XDWS.MI,36.10499954223633,36.189998626708984,36.099998474121094,36.11000061035156,2847
2021-06-14,XDWS.MI,36.10499954223633,36.119998931884766,36.025001525878906,36.025001525878906,796
2021-06-15,XDWS.MI,36.244998931884766,36.5,36.244998931884766,36.244998931884766,1553
2021-06-16,XDWS.MI,36.224998474121094,36.310001373291016,36.20500183105469,36.20500183105469,3073
2021-06-17,XDWS.MI,36.17499923706055,36.39500045776367,36.15999984741211,36.3849983215332,6676
2021-06-18,XDWS.MI,36.41999816894531,36.439998626708984,36.060001373291016,36.08000183105469,7197
2021-06-21,XDWS.MI,35.95000076293945,36.19499969482422,35.90999984741211,36.19499969482422,115527
2021-06-22,XDWS.MI,36.209999084472656,36.400001525878906,36.209999084472656,36.380001068115234,1008
2021-06-23,XDWS.MI,36.255001068115234,36.255001068115234,36.04999923706055,36.05500030517578,14370
2021-06-24,XDWS.MI,36.209999084472656,36.220001220703125,36.09000015258789,36.14500045776367,7303
2021-06-25,XDWS.MI,36.150001525878906,36.21500015258789,36.084999084472656,36.21500015258789,1449
2021-06-28,XDWS.MI,36.33000183105469,36.44499969482422,36.32500076293945,36.34000015258789,1156
2021-06-29,XDWS.MI,36.47999954223633,36.55500030517578,36.415000915527344,36.415000915527344,1388
2021-06-30,XDWS.MI,36.30500030517578,36.439998626708984,36.290000915527344,36.43000030517578,2174
2021-07-01,XDWS.MI,36.61000061035156,36.61000061035156,36.40999984741211,36.5099983215332,3479
2021-07-02,XDWS.MI,36.52000045776367,36.57500076293945,36.435001373291016,36.57500076293945,7333
2021-07-05,XDWS.MI,36.459999084472656,36.56999969482422,36.415000915527344,36.54499816894531,7979
2021-07-06,XDWS.MI,36.4900016784668,36.630001068115234,36.35499954223633,36.380001068115234,977
2021-07-07,XDWS.MI,36.505001068115234,36.86000061035156,36.4900016784668,36.86000061035156,5489
2021-07-08,XDWS.MI,36.494998931884766,36.494998931884766,36.290000915527344,36.415000915527344,544
2021-07-09,XDWS.MI,36.584999084472656,36.60499954223633,36.54499816894531,36.60499954223633,447
2021-07-12,XDWS.MI,36.599998474121094,36.625,36.46500015258789,36.625,14441
2021-07-13,XDWS.MI,36.709999084472656,36.89500045776367,36.709999084472656,36.89500045776367,4497
2021-07-14,XDWS.MI,36.78499984741211,36.8849983215332,36.70000076293945,36.8849983215332,2852
2021-07-15,XDWS.MI,36.85499954223633,36.970001220703125,36.814998626708984,36.814998626708984,2489
2021-07-16,XDWS.MI,37.01499938964844,37.084999084472656,37.01499938964844,37.040000915527344,4063
2021-07-19,XDWS.MI,36.9900016784668,36.994998931884766,36.6349983215332,36.654998779296875,720
2021-07-20,XDWS.MI,37.0,37.119998931884766,36.939998626708984,36.939998626708984,6007
2021-07-21,XDWS.MI,37.0099983215332,37.04499816894531,36.93000030517578,36.93000030517578,17
2021-07-22,XDWS.MI,36.82500076293945,36.82500076293945,36.79499816894531,36.814998626708984,877
2021-07-23,XDWS.MI,36.880001068115234,37.189998626708984,36.880001068115234,37.189998626708984,1413
2021-07-26,XDWS.MI,37.005001068115234,37.04499816894531,36.974998474121094,37.029998779296875,2653
2021-07-27,XDWS.MI,36.935001373291016,37.064998626708984,36.91999816894531,37.029998779296875,935
2021-07-28,XDWS.MI,37.060001373291016,37.10499954223633,36.915000915527344,36.915000915527344,21947
2021-07-29,XDWS.MI,36.79999923706055,36.880001068115234,36.70500183105469,36.84000015258789,2570
2021-07-30,XDWS.MI,36.7599983215332,37.08000183105469,36.7599983215332,37.03499984741211,1729
2021-08-02,XDWS.MI,37.14500045776367,37.14500045776367,36.994998931884766,36.994998931884766,4506
2021-08-03,XDWS.MI,37.06999969482422,37.06999969482422,36.915000915527344,37.064998626708984,4023
2021-08-04,XDWS.MI,37.130001068115234,37.130001068115234,36.849998474121094,36.849998474121094,1314
2021-08-05,XDWS.MI,36.93000030517578,36.94499969482422,36.92499923706055,36.92499923706055,1671
2021-08-06,XDWS.MI,36.970001220703125,37.189998626708984,36.970001220703125,37.084999084472656,1875
2021-08-09,XDWS.MI,37.06999969482422,37.220001220703125,37.06999969482422,37.19499969482422,428
2021-08-10,XDWS.MI,37.209999084472656,37.439998626708984,37.209999084472656,37.42499923706055,557
2021-08-11,XDWS.MI,37.435001373291016,37.6349983215332,37.435001373291016,37.58000183105469,1200
2021-08-12,XDWS.MI,37.51499938964844,37.54499816894531,37.47999954223633,37.47999954223633,545
2021-08-13,XDWS.MI,37.529998779296875,37.599998474121094,37.529998779296875,37.58000183105469,3476
2021-08-16,XDWS.MI,37.55500030517578,37.70000076293945,37.5,37.689998626708984,339
2021-08-17,XDWS.MI,37.650001525878906,38.0099983215332,37.630001068115234,38.0099983215332,6894
2021-08-18,XDWS.MI,37.935001373291016,37.935001373291016,37.790000915527344,37.790000915527344,2725
2021-08-19,XDWS.MI,37.3650016784668,37.66999816894531,37.314998626708984,37.66999816894531,6381
2021-08-20,XDWS.MI,37.630001068115234,37.89500045776367,37.630001068115234,37.834999084472656,1616
2021-08-23,XDWS.MI,37.744998931884766,37.814998626708984,37.744998931884766,37.814998626708984,1679
2021-08-24,XDWS.MI,37.77000045776367,37.77000045776367,37.4900016784668,37.4900016784668,23256
2021-08-25,XDWS.MI,37.43000030517578,37.43000030517578,37.32500076293945,37.32500076293945,1848
2021-08-26,XDWS.MI,37.2599983215332,37.314998626708984,37.20500183105469,37.22999954223633,2628
2021-08-27,XDWS.MI,37.27000045776367,37.310001373291016,37.255001068115234,37.255001068115234,30635
2021-08-30,XDWS.MI,37.29999923706055,37.380001068115234,37.29999923706055,37.375,31331
2021-08-31,XDWS.MI,37.44499969482422,37.44499969482422,37.279998779296875,37.369998931884766,1580
2021-09-01,XDWS.MI,37.599998474121094,37.599998474121094,37.39500045776367,37.400001525878906,147
2021-09-02,XDWS.MI,37.42499923706055,37.5,37.42499923706055,37.5,399
2021-09-03,XDWS.MI,37.59000015258789,37.59000015258789,37.44499969482422,37.44499969482422,1421
2021-09-06,XDWS.MI,37.625,37.68000030517578,37.599998474121094,37.654998779296875,692
2021-09-07,XDWS.MI,37.439998626708984,37.54999923706055,37.31999969482422,37.31999969482422,191
2021-09-08,XDWS.MI,37.09000015258789,37.369998931884766,37.09000015258789,37.369998931884766,124
2021-09-09,XDWS.MI,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,0
2021-09-10,XDWS.MI,37.349998474121094,37.375,37.22999954223633,37.22999954223633,672
2021-09-13,XDWS.MI,37.474998474121094,37.52000045776367,37.3849983215332,37.3849983215332,173
2021-09-14,XDWS.MI,37.31999969482422,37.400001525878906,37.16999816894531,37.209999084472656,16432
2021-09-15,XDWS.MI,37.25,37.25,37.064998626708984,37.13999938964844,7703
2021-09-16,XDWS.MI,37.380001068115234,37.39500045776367,37.1349983215332,37.1349983215332,1183
2021-09-17,XDWS.MI,37.2400016784668,37.26499938964844,37.1150016784668,37.1150016784668,8164
2021-09-20,XDWS.MI,36.900001525878906,36.90999984741211,36.7400016784668,36.880001068115234,2687
2021-09-21,XDWS.MI,36.974998474121094,37.08000183105469,36.95000076293945,37.0099983215332,6219
2021-09-22,XDWS.MI,37.0099983215332,37.14500045776367,37.005001068115234,37.08000183105469,1271
2021-09-23,XDWS.MI,37.224998474121094,37.224998474121094,37.125,37.125,5697
2021-09-24,XDWS.MI,37.095001220703125,37.125,36.95000076293945,37.03499984741211,3941
2021-09-27,XDWS.MI,37.17499923706055,37.17499923706055,36.970001220703125,36.970001220703125,131
2021-09-28,XDWS.MI,36.880001068115234,36.880001068115234,36.505001068115234,36.505001068115234,1142
2021-09-29,XDWS.MI,36.650001525878906,36.96500015258789,36.650001525878906,36.96500015258789,357
2021-09-30,XDWS.MI,37.209999084472656,37.209999084472656,36.8650016784668,36.8650016784668,746
2021-10-01,XDWS.MI,36.470001220703125,36.665000915527344,36.34000015258789,36.415000915527344,871
2021-10-04,XDWS.MI,36.459999084472656,36.595001220703125,36.35499954223633,36.35499954223633,185
2021-10-05,XDWS.MI,36.560001373291016,36.70000076293945,36.55500030517578,36.67499923706055,1096
2021-10-06,XDWS.MI,36.34000015258789,36.70000076293945,36.34000015258789,36.619998931884766,2257
2021-10-07,XDWS.MI,36.9900016784668,37.310001373291016,36.96500015258789,37.17499923706055,2453
2021-10-08,XDWS.MI,37.0,37.03499984741211,36.900001525878906,36.959999084472656,2705
2021-10-11,XDWS.MI,36.900001525878906,37.0,36.814998626708984,36.90999984741211,846
2021-10-12,XDWS.MI,36.84000015258789,37.05500030517578,36.84000015258789,37.05500030517578,1837
2021-10-13,XDWS.MI,36.810001373291016,36.939998626708984,36.79999923706055,36.89500045776367,8852
2021-10-14,XDWS.MI,37.08000183105469,37.349998474121094,37.07500076293945,37.345001220703125,981
