Date,Ticker,Open,High,Low,Close,Volume
2021-10-15,XDWS.MI,37.29999923706055,37.564998626708984,37.29999923706055,37.3650016784668,1694
2021-10-18,XDWS.MI,37.314998626708984,37.314998626708984,36.9900016784668,37.154998779296875,766
2021-10-19,XDWS.MI,37.084999084472656,37.095001220703125,36.849998474121094,36.900001525878906,925
2021-10-20,XDWS.MI,37.18000030517578,37.29999923706055,37.16999816894531,37.29999923706055,5567
2021-10-21,XDWS.MI,37.20500183105469,37.314998626708984,37.20500183105469,37.27000045776367,5359
2021-10-22,XDWS.MI,37.380001068115234,37.540000915527344,37.36629867553711,37.525001525878906,973
2021-10-25,XDWS.MI,37.5,37.60499954223633,37.43000030517578,37.540000915527344,1273
2021-10-26,XDWS.MI,37.64500045776367,37.7400016784668,37.625,37.7400016784668,2651
2021-10-27,XDWS.MI,37.69499969482422,37.79499816894531,37.69499969482422,37.69499969482422,197
2021-10-28,XDWS.MI,37.65999984741211,37.724998474121094,37.619998931884766,37.619998931884766,1221
2021-10-29,XDWS.MI,37.599998474121094,37.95500183105469,37.57500076293945,37.95500183105469,3680
2021-11-01,XDWS.MI,38.0,38.04499816894531,37.939998626708984,38.02000045776367,605
2021-11-02,XDWS.MI,37.970001220703125,38.15999984741211,37.94499969482422,38.15999984741211,18676
2021-11-03,XDWS.MI,38.14500045776367,38.375,38.125,38.349998474121094,3382
2021-11-04,XDWS.MI,38.525001525878906,38.63999938964844,38.435001373291016,38.63999938964844,1132
2021-11-05,XDWS.MI,38.564998626708984,38.8849983215332,38.564998626708984,38.70500183105469,1654
2021-11-08,XDWS.MI,38.67499923706055,38.70000076293945,38.34000015258789,38.34000015258789,3376
2021-11-09,XDWS.MI,38.404998779296875,38.51499938964844,38.404998779296875,38.4900016784668,1067
2021-11-10,XDWS.MI,38.625,38.845001220703125,38.599998474121094,38.845001220703125,1088
2021-11-11,XDWS.MI,38.974998474121094,39.029998779296875,38.845001220703125,38.93000030517578,4320
2021-11-12,XDWS.MI,39.0099983215332,39.18000030517578,39.005001068115234,39.17499923706055,4430
2021-11-15,XDWS.MI,39.10499954223633,39.33000183105469,39.099998474121094,39.290000915527344,3605
2021-11-16,XDWS.MI,39.45000076293945,39.540000915527344,39.42499923706055,39.43000030517578,4822
2021-11-17,XDWS.MI,39.28499984741211,39.3650016784668,39.28499984741211,39.3650016784668,1860
2021-11-18,XDWS.MI,39.310001373291016,39.31999969482422,39.04499816894531,39.04999923706055,1680
2021-11-19,XDWS.MI,39.26499938964844,39.314998626708984,39.220001220703125,39.279998779296875,10611
2021-11-22,XDWS.MI,39.369998931884766,39.529998779296875,39.20500183105469,39.529998779296875,1077
2021-11-23,XDWS.MI,39.27000045776367,39.459999084472656,39.27000045776367,39.44499969482422,2958
2021-11-24,XDWS.MI,39.470001220703125,39.5099983215332,39.3849983215332,39.47999954223633,20981
2021-11-25,XDWS.MI,39.56999969482422,39.58000183105469,39.47999954223633,39.564998626708984,1145
2021-11-26,XDWS.MI,39.54999923706055,39.54999923706055,38.7400016784668,38.744998931884766,9888
2021-11-29,XDWS.MI,39.0,39.0,38.814998626708984,38.90999984741211,17880
2021-11-30,XDWS.MI,38.345001220703125,38.38999938964844,38.25,38.34000015258789,2187
2021-12-01,XDWS.MI,38.095001220703125,38.255001068115234,37.94499969482422,38.255001068115234,2767
2021-12-02,XDWS.MI,37.7599983215332,38.189998626708984,37.755001068115234,38.14500045776367,2881
2021-12-03,XDWS.MI,38.084999084472656,38.38999938964844,38.060001373291016,38.29499816894531,24906
2021-12-06,XDWS.MI,38.68000030517578,39.189998626708984,38.560001373291016,39.150001525878906,2829
2021-12-07,XDWS.MI,39.35499954223633,39.560001373291016,39.334999084472656,39.51499938964844,5871
2021-12-08,XDWS.MI,39.5,39.5099983215332,38.92499923706055,38.92499923706055,2256
2021-12-09,XDWS.MI,39.16999816894531,39.26499938964844,39.05500030517578,39.20500183105469,3394
2021-12-10,XDWS.MI,39.2599983215332,39.595001220703125,39.2599983215332,39.59000015258789,16825
2021-12-13,XDWS.MI,39.880001068115234,39.91999816894531,39.779998779296875,39.85499954223633,8783
2021-12-14,XDWS.MI,40.095001220703125,40.095001220703125,39.82500076293945,39.95000076293945,4047
2021-12-15,XDWS.MI,39.974998474121094,40.165000915527344,39.95000076293945,40.10499954223633,5231
2021-12-16,XDWS.MI,40.380001068115234,40.47999954223633,40.21500015258789,40.470001220703125,20500
2021-12-17,XDWS.MI,40.45000076293945,40.540000915527344,40.3849983215332,40.474998474121094,5045
2021-12-20,XDWS.MI,39.82500076293945,40.0,39.68000030517578,39.959999084472656,9221
2021-12-21,XDWS.MI,40.314998626708984,40.314998626708984,40.04499816894531,40.04499816894531,7737
2021-12-22,XDWS.MI,40.064998626708984,40.130001068115234,39.90999984741211,40.130001068115234,96
2021-12-23,XDWS.MI,40.314998626708984,40.43000030517578,40.21500015258789,40.404998779296875,1622
2021-12-27,XDWS.MI,40.33000183105469,40.54999923706055,40.33000183105469,40.51499938964844,6161
2021-12-28,XDWS.MI,40.70500183105469,40.959999084472656,40.68000030517578,40.92499923706055,993
2021-12-29,XDWS.MI,40.970001220703125,41.060001373291016,40.79499816894531,40.83000183105469,4397
2021-12-30,XDWS.MI,41.04499816894531,41.04499816894531,40.880001068115234,40.89500045776367,16267
2022-01-03,XDWS.MI,41.14500045776367,41.20500183105469,40.89500045776367,40.974998474121094,4360
2022-01-04,XDWS.MI,41.314998626708984,41.54999923706055,41.275001525878906,41.54999923706055,1410
2022-01-05,XDWS.MI,41.3650016784668,41.42499923706055,41.224998474121094,41.38999938964844,17058
2022-01-06,XDWS.MI,41.04499816894531,41.20500183105469,41.02000045776367,41.064998626708984,4264
2022-01-07,XDWS.MI,40.939998626708984,40.94499969482422,40.775001525878906,40.81999969482422,17235
2022-01-10,XDWS.MI,40.900001525878906,40.92499923706055,40.54999923706055,40.54999923706055,2417
2022-01-11,XDWS.MI,40.59000015258789,40.709999084472656,40.224998474121094,40.28499984741211,5373
2022-01-12,XDWS.MI,40.505001068115234,40.505001068115234,40.35499954223633,40.35499954223633,2647
2022-01-13,XDWS.MI,40.16999816894531,40.29499816894531,40.10499954223633,40.29499816894531,6065
2022-01-14,XDWS.MI,40.16999816894531,40.27000045776367,40.13999938964844,40.23500061035156,13022
2022-01-17,XDWS.MI,40.29999923706055,40.52000045776367,40.29999923706055,40.459999084472656,2520
2022-01-18,XDWS.MI,40.279998779296875,40.314998626708984,39.97999954223633,40.154998779296875,11789
2022-01-19,XDWS.MI,39.95000076293945,40.31999969482422,39.95000076293945,40.28499984741211,3723
2022-01-20,XDWS.MI,40.29999923706055,40.45500183105469,40.224998474121094,40.45500183105469,23664
2022-01-21,XDWS.MI,40.19499969482422,40.380001068115234,40.06999969482422,40.29499816894531,32434
2022-01-24,XDWS.MI,40.400001525878906,40.400001525878906,39.685001373291016,39.72999954223633,16003
2022-01-25,XDWS.MI,39.75,40.06999969482422,39.5,39.724998474121094,10950
2022-01-26,XDWS.MI,39.834999084472656,40.04499816894531,39.790000915527344,39.790000915527344,29606
2022-01-27,XDWS.MI,39.59000015258789,40.42499923706055,39.5,40.29999923706055,36968
2022-01-28,XDWS.MI,40.0099983215332,40.0099983215332,39.54999923706055,39.810001373291016,6545
2022-01-31,XDWS.MI,40.150001525878906,40.18000030517578,39.9900016784668,40.01499938964844,7610
2022-02-01,XDWS.MI,40.20000076293945,40.30500030517578,39.95000076293945,39.98500061035156,20741
2022-02-02,XDWS.MI,40.15999984741211,40.45500183105469,40.15999984741211,40.41999816894531,9595
2022-02-03,XDWS.MI,40.54499816894531,40.54499816894531,39.959999084472656,39.959999084472656,3939
2022-02-04,XDWS.MI,39.900001525878906,39.900001525878906,39.42499923706055,39.474998474121094,11495
2022-02-07,XDWS.MI,39.630001068115234,39.70500183105469,39.5,39.619998931884766,2712
2022-02-08,XDWS.MI,39.814998626708984,39.81999969482422,39.58000183105469,39.69499969482422,22033
2022-02-09,XDWS.MI,39.900001525878906,39.92499923706055,39.7400016784668,39.7400016784668,427
2022-02-10,XDWS.MI,39.650001525878906,39.71500015258789,39.459999084472656,39.459999084472656,13415
2022-02-11,XDWS.MI,39.505001068115234,39.775001525878906,39.470001220703125,39.650001525878906,1445
2022-02-14,XDWS.MI,39.665000915527344,39.720001220703125,39.26499938964844,39.26499938964844,10243
2022-02-15,XDWS.MI,39.51499938964844,39.91999816894531,39.51499938964844,39.66999816894531,4984
2022-02-16,XDWS.MI,39.525001525878906,39.60499954223633,39.404998779296875,39.470001220703125,6380
2022-02-17,XDWS.MI,39.599998474121094,39.68000030517578,39.560001373291016,39.68000030517578,539
2022-02-18,XDWS.MI,40.08000183105469,40.14500045776367,39.98500061035156,40.1150016784668,2184
2022-02-21,XDWS.MI,40.04999923706055,40.19499969482422,39.8650016784668,39.8650016784668,4528
2022-02-22,XDWS.MI,39.76499938964844,39.970001220703125,39.67499923706055,39.83000183105469,10658
2022-02-23,XDWS.MI,39.915000915527344,39.970001220703125,39.779998779296875,39.79999923706055,1359
2022-02-24,XDWS.MI,39.02000045776367,39.44499969482422,38.900001525878906,38.900001525878906,2934
2022-02-25,XDWS.MI,39.025001525878906,39.90999984741211,39.025001525878906,39.90999984741211,7142
2022-02-28,XDWS.MI,39.900001525878906,40.02000045776367,39.584999084472656,39.84000015258789,13247
2022-03-01,XDWS.MI,40.084999084472656,40.154998779296875,39.75,39.96500015258789,1578
2022-03-02,XDWS.MI,39.900001525878906,40.154998779296875,39.65999984741211,40.13999938964844,2946
2022-03-03,XDWS.MI,39.869998931884766,40.21500015258789,39.869998931884766,40.1150016784668,7146
2022-03-04,XDWS.MI,40.130001068115234,40.189998626708984,39.814998626708984,40.06999969482422,25446
2022-03-07,XDWS.MI,39.904998779296875,40.02000045776367,39.54999923706055,39.81999969482422,12649
2022-03-08,XDWS.MI,39.404998779296875,39.6349983215332,38.86000061035156,38.86000061035156,7176
2022-03-09,XDWS.MI,38.900001525878906,39.06999969482422,38.81999969482422,38.81999969482422,2598
2022-03-10,XDWS.MI,38.880001068115234,38.8849983215332,38.40999984741211,38.40999984741211,11195
2022-03-11,XDWS.MI,38.845001220703125,38.86000061035156,38.52000045776367,38.83000183105469,12259
2022-03-14,XDWS.MI,38.77000045776367,38.904998779296875,38.474998474121094,38.71500015258789,5522
2022-03-15,XDWS.MI,38.494998931884766,39.15999984741211,38.375,39.15999984741211,15263
2022-03-16,XDWS.MI,39.369998931884766,39.525001525878906,39.334999084472656,39.38999938964844,3823
2022-03-17,XDWS.MI,39.310001373291016,39.3650016784668,39.064998626708984,39.3650016784668,2804
2022-03-18,XDWS.MI,39.375,39.685001373291016,39.375,39.63999938964844,1093
2022-03-21,XDWS.MI,39.79999923706055,40.0,39.7599983215332,39.810001373291016,1080
2022-03-22,XDWS.MI,39.91999816894531,40.005001068115234,39.88999938964844,40.005001068115234,3374
2022-03-23,XDWS.MI,40.119998931884766,40.119998931884766,39.779998779296875,39.779998779296875,1402
2022-03-24,XDWS.MI,39.96500015258789,39.974998474121094,39.810001373291016,39.85499954223633,3579
2022-03-25,XDWS.MI,40.0,40.13999938964844,40.0,40.1150016784668,425
2022-03-28,XDWS.MI,40.39500045776367,40.44499969482422,40.255001068115234,40.255001068115234,14085
2022-03-29,XDWS.MI,40.369998931884766,40.58000183105469,40.279998779296875,40.36000061035156,9439
2022-03-30,XDWS.MI,40.584999084472656,40.584999084472656,40.150001525878906,40.22999954223633,1253
2022-03-31,XDWS.MI,40.43000030517578,40.55500030517578,40.43000030517578,40.47999954223633,4236
2022-04-01,XDWS.MI,40.46500015258789,40.76499938964844,40.46500015258789,40.70000076293945,6900
2022-04-04,XDWS.MI,40.880001068115234,41.119998931884766,40.880001068115234,41.04499816894531,1999
2022-04-05,XDWS.MI,41.119998931884766,41.560001373291016,41.084999084472656,41.560001373291016,2536
2022-04-06,XDWS.MI,41.494998931884766,41.505001068115234,41.150001525878906,41.45000076293945,6105
2022-04-07,XDWS.MI,41.685001373291016,41.82500076293945,41.599998474121094,41.71500015258789,2264
2022-04-08,XDWS.MI,42.19499969482422,42.31999969482422,42.125,42.314998626708984,5127
2022-04-11,XDWS.MI,42.39500045776367,42.39500045776367,41.9900016784668,42.20500183105469,9429
2022-04-12,XDWS.MI,41.9900016784668,42.20500183105469,41.814998626708984,42.189998626708984,4915
2022-04-13,XDWS.MI,42.16999816894531,42.16999816894531,41.970001220703125,42.025001525878906,12339
2022-04-14,XDWS.MI,41.95500183105469,42.54499816894531,41.94499969482422,42.53499984741211,16284
2022-04-19,XDWS.MI,42.10499954223633,42.275001525878906,41.775001525878906,42.16999816894531,3963
2022-04-20,XDWS.MI,42.46500015258789,42.7400016784668,42.35499954223633,42.630001068115234,3873
2022-04-21,XDWS.MI,42.650001525878906,43.095001220703125,42.630001068115234,42.98500061035156,40286
2022-04-22,XDWS.MI,42.869998931884766,42.9900016784668,42.744998931884766,42.744998931884766,25137
2022-04-25,XDWS.MI,42.334999084472656,42.654998779296875,42.244998931884766,42.45000076293945,6929
2022-04-26,XDWS.MI,42.68000030517578,43.02000045776367,42.68000030517578,42.814998626708984,4607
2022-04-27,XDWS.MI,42.57500076293945,43.11000061035156,42.57500076293945,43.11000061035156,3487
2022-04-28,XDWS.MI,43.279998779296875,43.375,43.064998626708984,43.209999084472656,40548
2022-04-29,XDWS.MI,43.625,43.625,43.20000076293945,43.23500061035156,8550
2022-05-02,XDWS.MI,42.79499816894531,43.04499816894531,42.45000076293945,42.5099983215332,10611
2022-05-03,XDWS.MI,42.45000076293945,42.6349983215332,42.1150016784668,42.494998931884766,4345
2022-05-04,XDWS.MI,42.459999084472656,42.48500061035156,42.14500045776367,42.19499969482422,24466
2022-05-05,XDWS.MI,42.53499984741211,42.685001373291016,42.22999954223633,42.32500076293945,3385
2022-05-06,XDWS.MI,42.0,42.0,41.505001068115234,41.80500030517578,1668
2022-05-09,XDWS.MI,41.71500015258789,41.76499938964844,41.20000076293945,41.57500076293945,5300
2022-05-10,XDWS.MI,41.91999816894531,41.97999954223633,41.5,41.53499984741211,406777
2022-05-11,XDWS.MI,41.60499954223633,41.9900016784668,41.314998626708984,41.900001525878906,522687
2022-05-12,XDWS.MI,41.525001525878906,42.04999923706055,41.525001525878906,41.89500045776367,5138
2022-05-13,XDWS.MI,42.0099983215332,42.439998626708984,42.0099983215332,42.41999816894531,15084
2022-05-16,XDWS.MI,42.369998931884766,42.654998779296875,42.349998474121094,42.654998779296875,5199
2022-05-17,XDWS.MI,42.494998931884766,42.89500045776367,41.845001220703125,42.04499816894531,6601
2022-05-18,XDWS.MI,41.94499969482422,42.0,40.685001373291016,40.685001373291016,10947
2022-05-19,XDWS.MI,40.0,40.01499938964844,38.91999816894531,39.11000061035156,20405
2022-05-20,XDWS.MI,39.244998931884766,39.400001525878906,38.935001373291016,39.03499984741211,3290
2022-05-23,XDWS.MI,39.369998931884766,39.60499954223633,39.02000045776367,39.60499954223633,3433
2022-05-24,XDWS.MI,39.29999923706055,39.45000076293945,39.185001373291016,39.31999969482422,3986
2022-05-25,XDWS.MI,39.96500015258789,40.0,39.77000045776367,40.0,5050
2022-05-26,XDWS.MI,39.9900016784668,40.185001373291016,39.904998779296875,40.150001525878906,3019
2022-05-27,XDWS.MI,39.98500061035156,40.474998474121094,39.98500061035156,40.474998474121094,2880
2022-05-30,XDWS.MI,40.68000030517578,40.72999954223633,40.45500183105469,40.46500015258789,6941
2022-05-31,XDWS.MI,40.474998474121094,40.56999969482422,40.28499984741211,40.40999984741211,5263
2022-06-01,XDWS.MI,40.625,40.66999816894531,40.05500030517578,40.119998931884766,5074
2022-06-02,XDWS.MI,40.2400016784668,40.32500076293945,39.790000915527344,40.01499938964844,1623
2022-06-03,XDWS.MI,40.33000183105469,40.36000061035156,40.10499954223633,40.10499954223633,2731
2022-06-06,XDWS.MI,40.19499969482422,40.5099983215332,40.19499969482422,40.375,3215
2022-06-07,XDWS.MI,40.16999816894531,40.189998626708984,39.69499969482422,39.9900016784668,463353
2022-06-08,XDWS.MI,40.04999923706055,40.04999923706055,39.59000015258789,39.775001525878906,447363
2022-06-09,XDWS.MI,39.654998779296875,39.959999084472656,39.470001220703125,39.724998474121094,3009
2022-06-10,XDWS.MI,39.3650016784668,39.439998626708984,39.029998779296875,39.439998626708984,2711
2022-06-13,XDWS.MI,39.26499938964844,39.26499938964844,38.97999954223633,39.22999954223633,2754
2022-06-14,XDWS.MI,39.04499816894531,39.19499969482422,38.55500030517578,38.55500030517578,6928
2022-06-15,XDWS.MI,38.54499816894531,38.974998474121094,38.46500015258789,38.63999938964844,3921
2022-06-16,XDWS.MI,38.64500045776367,38.64500045776367,38.11000061035156,38.224998474121094,14650
2022-06-17,XDWS.MI,38.27000045776367,38.57500076293945,38.224998474121094,38.38999938964844,3541
2022-06-20,XDWS.MI,38.19499969482422,38.38999938964844,38.189998626708984,38.38999938964844,1679
2022-06-21,XDWS.MI,38.51499938964844,38.630001068115234,38.40999984741211,38.584999084472656,301
2022-06-22,XDWS.MI,38.70000076293945,38.78499984741211,38.625,38.78499984741211,1285
2022-06-23,XDWS.MI,38.86000061035156,39.41999816894531,38.86000061035156,39.3849983215332,460
2022-06-24,XDWS.MI,39.65999984741211,40.11000061035156,39.64500045776367,40.11000061035156,1478
2022-06-27,XDWS.MI,40.2599983215332,40.310001373291016,40.05500030517578,40.05500030517578,2071
2022-06-28,XDWS.MI,40.20500183105469,40.369998931884766,40.15999984741211,40.20500183105469,1878
2022-06-29,XDWS.MI,39.900001525878906,40.25,39.7400016784668,40.19499969482422,1583
2022-06-30,XDWS.MI,39.91999816894531,40.060001373291016,39.89500045776367,40.0,2099
2022-07-01,XDWS.MI,39.8650016784668,40.494998931884766,39.8650016784668,40.38999938964844,4776
2022-07-04,XDWS.MI,40.599998474121094,40.689998626708984,40.58000183105469,40.665000915527344,2314
2022-07-05,XDWS.MI,40.900001525878906,41.08000183105469,40.6349983215332,40.63999938964844,2762
2022-07-06,XDWS.MI,41.2400016784668,41.689998626708984,41.2400016784668,41.61000061035156,1187
2022-07-07,XDWS.MI,41.689998626708984,41.689998626708984,41.5099983215332,41.595001220703125,10875
2022-07-08,XDWS.MI,41.75,41.810001373291016,41.630001068115234,41.709999084472656,2305
2022-07-11,XDWS.MI,41.75,42.0,41.59000015258789,41.88999938964844,1062
2022-07-12,XDWS.MI,41.915000915527344,42.185001373291016,41.915000915527344,42.17499923706055,3823
2022-07-13,XDWS.MI,42.040000915527344,42.040000915527344,41.654998779296875,41.779998779296875,3525
2022-07-14,XDWS.MI,41.744998931884766,41.744998931884766,41.459999084472656,41.63999938964844,2655
2022-07-15,XDWS.MI,41.83000183105469,42.125,41.83000183105469,41.95000076293945,1308
2022-07-18,XDWS.MI,42.03499984741211,42.119998931884766,41.72999954223633,41.79499816894531,1721
2022-07-19,XDWS.MI,41.51499938964844,41.70000076293945,41.209999084472656,41.70000076293945,829
2022-07-20,XDWS.MI,41.685001373291016,41.7599983215332,41.474998474121094,41.58000183105469,3555
2022-07-21,XDWS.MI,41.38999938964844,41.619998931884766,41.29999923706055,41.48500061035156,1289
2022-07-22,XDWS.MI,41.85499954223633,41.970001220703125,41.845001220703125,41.8849983215332,126
2022-07-25,XDWS.MI,42.029998779296875,42.16999816894531,41.9900016784668,42.16999816894531,158
2022-07-26,XDWS.MI,41.685001373291016,42.1349983215332,41.685001373291016,42.095001220703125,2068
2022-07-27,XDWS.MI,42.459999084472656,42.56999969482422,42.279998779296875,42.349998474121094,2194
2022-07-28,XDWS.MI,42.349998474121094,42.775001525878906,42.255001068115234,42.744998931884766,5972
2022-07-29,XDWS.MI,42.85499954223633,42.95000076293945,42.625,42.68000030517578,6597
2022-08-01,XDWS.MI,42.68000030517578,42.95500183105469,42.55500030517578,42.91999816894531,4103
2022-08-02,XDWS.MI,43.084999084472656,43.084999084472656,42.8849983215332,43.02000045776367,3741
2022-08-03,XDWS.MI,42.994998931884766,43.07500076293945,42.83000183105469,43.07500076293945,829
2022-08-04,XDWS.MI,43.0099983215332,43.029998779296875,42.70000076293945,42.70000076293945,3253
2022-08-05,XDWS.MI,42.724998474121094,42.77000045776367,42.5,42.5099983215332,2268
2022-08-08,XDWS.MI,42.68000030517578,42.869998931884766,42.64500045776367,42.78499984741211,1899
2022-08-09,XDWS.MI,42.55500030517578,42.6349983215332,42.459999084472656,42.58000183105469,1379
2022-08-10,XDWS.MI,42.61000061035156,42.630001068115234,42.415000915527344,42.439998626708984,504
2022-08-11,XDWS.MI,42.5,42.665000915527344,42.439998626708984,42.63999938964844,476
2022-08-12,XDWS.MI,42.56999969482422,42.7599983215332,42.56999969482422,42.755001068115234,344
2022-08-16,XDWS.MI,43.529998779296875,43.869998931884766,43.48500061035156,43.84000015258789,4709
2022-08-17,XDWS.MI,44.03499984741211,44.03499984741211,43.79999923706055,43.92499923706055,3597
2022-08-18,XDWS.MI,43.80500030517578,44.04499816894531,43.80500030517578,44.01499938964844,1669
2022-08-19,XDWS.MI,44.03499984741211,44.2599983215332,44.03499984741211,44.25,901
2022-08-22,XDWS.MI,44.189998626708984,44.39500045776367,44.1150016784668,44.39500045776367,2113
2022-08-23,XDWS.MI,44.28499984741211,44.28499984741211,43.755001068115234,43.779998779296875,2169
2022-08-24,XDWS.MI,43.76499938964844,44.10499954223633,43.76499938964844,44.025001525878906,570
2022-08-25,XDWS.MI,44.119998931884766,44.165000915527344,43.880001068115234,43.939998626708984,4955
2022-08-26,XDWS.MI,43.98500061035156,43.98500061035156,43.369998931884766,43.43000030517578,1585
2022-08-29,XDWS.MI,43.01499938964844,43.11000061035156,42.744998931884766,42.904998779296875,3750
2022-08-30,XDWS.MI,43.13999938964844,43.13999938964844,42.6349983215332,42.6349983215332,4987
2022-08-31,XDWS.MI,42.64500045776367,42.64500045776367,42.32500076293945,42.32500076293945,2337
2022-09-01,XDWS.MI,42.10499954223633,42.380001068115234,41.90999984741211,42.380001068115234,6182
2022-09-02,XDWS.MI,42.314998626708984,42.59000015258789,42.22999954223633,42.55500030517578,18079
2022-09-05,XDWS.MI,42.1349983215332,42.29999923706055,42.08000183105469,42.29999923706055,7547
2022-09-06,XDWS.MI,42.209999084472656,42.439998626708984,42.14500045776367,42.279998779296875,22442
2022-09-07,XDWS.MI,42.02000045776367,42.16999816894531,41.849998474121094,42.125,3764
2022-09-08,XDWS.MI,42.18000030517578,42.279998779296875,41.97999954223633,42.279998779296875,2653
2022-09-09,XDWS.MI,42.03499984741211,42.415000915527344,42.03499984741211,42.3650016784668,11272
2022-09-12,XDWS.MI,42.01499938964844,42.619998931884766,42.01499938964844,42.584999084472656,17076
2022-09-13,XDWS.MI,42.584999084472656,42.584999084472656,42.584999084472656,42.584999084472656,0
2022-09-14,XDWS.MI,42.584999084472656,42.584999084472656,42.584999084472656,42.584999084472656,0
2022-09-15,XDWS.MI,42.584999084472656,42.584999084472656,42.584999084472656,42.584999084472656,0
2022-09-16,XDWS.MI,42.584999084472656,42.584999084472656,42.584999084472656,42.584999084472656,0
2022-09-19,XDWS.MI,42.584999084472656,42.584999084472656,42.584999084472656,42.584999084472656,0
2022-09-20,XDWS.MI,42.584999084472656,42.584999084472656,42.584999084472656,42.584999084472656,0
2022-09-21,XDWS.MI,41.435001373291016,41.90999984741211,41.435001373291016,41.90999984741211,992
2022-09-22,XDWS.MI,41.5099983215332,41.70500183105469,41.5099983215332,41.55500030517578,3388
2022-09-23,XDWS.MI,41.59000015258789,41.599998474121094,41.224998474121094,41.26499938964844,11004
2022-09-26,XDWS.MI,41.29999923706055,41.595001220703125,41.150001525878906,41.474998474121094,1363
