Date,Ticker,Open,High,Low,Close,Volume
2022-09-27,XDWS.MI,41.71500015258789,41.79999923706055,41.375,41.375,10941
2022-09-28,XDWS.MI,41.14500045776367,41.20000076293945,40.869998931884766,41.07500076293945,2018
2022-09-29,XDWS.MI,40.95000076293945,40.95000076293945,40.415000915527344,40.415000915527344,763
2022-09-30,XDWS.MI,40.46500015258789,40.52000045776367,40.27000045776367,40.32500076293945,800
2022-10-03,XDWS.MI,39.845001220703125,40.095001220703125,39.584999084472656,39.97999954223633,7135
2022-10-04,XDWS.MI,40.404998779296875,40.494998931884766,40.29499816894531,40.29499816894531,2212
2022-10-05,XDWS.MI,40.35499954223633,40.439998626708984,40.209999084472656,40.2400016784668,8172
2022-10-06,XDWS.MI,40.43000030517578,40.43000030517578,40.20500183105469,40.29499816894531,1788
2022-10-07,XDWS.MI,40.03499984741211,40.21500015258789,39.84000015258789,39.84000015258789,5991
2022-10-10,XDWS.MI,39.834999084472656,39.92499923706055,39.665000915527344,39.92499923706055,1985
2022-10-11,XDWS.MI,39.665000915527344,40.21500015258789,39.61000061035156,40.189998626708984,1251
2022-10-12,XDWS.MI,40.119998931884766,40.619998931884766,40.119998931884766,40.53499984741211,1723
2022-10-13,XDWS.MI,40.20500183105469,40.415000915527344,39.75,40.1150016784668,3636
2022-10-14,XDWS.MI,40.39500045776367,40.8650016784668,40.314998626708984,40.369998931884766,1591
2022-10-17,XDWS.MI,40.42499923706055,40.45500183105469,40.2599983215332,40.3849983215332,972
2022-10-18,XDWS.MI,40.400001525878906,40.599998474121094,40.290000915527344,40.470001220703125,26622
2022-10-19,XDWS.MI,40.55500030517578,40.69499969482422,40.400001525878906,40.54499816894531,7232
2022-10-20,XDWS.MI,40.31999969482422,40.435001373291016,40.150001525878906,40.185001373291016,3592
2022-10-21,XDWS.MI,39.970001220703125,40.084999084472656,39.814998626708984,40.084999084472656,757
2022-10-24,XDWS.MI,40.255001068115234,40.77000045776367,40.19499969482422,40.494998931884766,1780
2022-10-25,XDWS.MI,40.755001068115234,40.904998779296875,40.67499923706055,40.709999084472656,761
2022-10-26,XDWS.MI,40.95000076293945,40.95000076293945,40.540000915527344,40.81999969482422,668
2022-10-27,XDWS.MI,40.84000015258789,41.0099983215332,40.79499816894531,41.0099983215332,3984
2022-10-28,XDWS.MI,40.875,41.6150016784668,40.875,41.54999923706055,1257
2022-10-31,XDWS.MI,41.540000915527344,41.970001220703125,41.540000915527344,41.88999938964844,2934
2022-11-01,XDWS.MI,42.005001068115234,42.03499984741211,41.79999923706055,41.849998474121094,3610
2022-11-02,XDWS.MI,41.8650016784668,41.8650016784668,41.505001068115234,41.630001068115234,3624
2022-11-03,XDWS.MI,41.540000915527344,41.56999969482422,41.22999954223633,41.459999084472656,9158
2022-11-04,XDWS.MI,41.44499969482422,41.61000061035156,41.28499984741211,41.28499984741211,2017
2022-11-07,XDWS.MI,41.314998626708984,41.474998474121094,41.27000045776367,41.334999084472656,6554
2022-11-08,XDWS.MI,41.43000030517578,41.630001068115234,41.43000030517578,41.540000915527344,2660
2022-11-09,XDWS.MI,41.400001525878906,41.60499954223633,41.349998474121094,41.494998931884766,7798
2022-11-10,XDWS.MI,41.40999984741211,41.790000915527344,41.400001525878906,41.630001068115234,8308
2022-11-11,XDWS.MI,41.75,41.75,40.880001068115234,40.935001373291016,3479
2022-11-14,XDWS.MI,41.255001068115234,41.51499938964844,41.21500015258789,41.220001220703125,3716
2022-11-15,XDWS.MI,40.92499923706055,41.334999084472656,40.900001525878906,41.16999816894531,39772
2022-11-16,XDWS.MI,41.14500045776367,41.380001068115234,40.88999938964844,41.244998931884766,14426
2022-11-17,XDWS.MI,41.36000061035156,41.42499923706055,41.165000915527344,41.28499984741211,1058
2022-11-18,XDWS.MI,41.54999923706055,42.029998779296875,41.51499938964844,41.71500015258789,22078
2022-11-21,XDWS.MI,42.125,42.415000915527344,42.0099983215332,42.415000915527344,7931
2022-11-22,XDWS.MI,42.400001525878906,42.6349983215332,42.400001525878906,42.58000183105469,3417
2022-11-23,XDWS.MI,42.54999923706055,42.650001525878906,42.459999084472656,42.650001525878906,2224
2022-11-24,XDWS.MI,42.56999969482422,42.63999938964844,42.459999084472656,42.599998474121094,1774
2022-11-25,XDWS.MI,42.625,42.66999816894531,42.4900016784668,42.58000183105469,25074
2022-11-28,XDWS.MI,42.625,42.65999984741211,42.165000915527344,42.65999984741211,9310
2022-11-29,XDWS.MI,42.6349983215332,42.665000915527344,42.349998474121094,42.349998474121094,9614
2022-11-30,XDWS.MI,42.494998931884766,42.59000015258789,42.34000015258789,42.53499984741211,11637
2022-12-01,XDWS.MI,42.869998931884766,42.91999816894531,42.57500076293945,42.57500076293945,8282
2022-12-02,XDWS.MI,42.57500076293945,42.75,42.5,42.68000030517578,3133
2022-12-05,XDWS.MI,42.6150016784668,42.6150016784668,42.15999984741211,42.29499816894531,10017
2022-12-06,XDWS.MI,42.20500183105469,42.375,42.13999938964844,42.13999938964844,5657
2022-12-07,XDWS.MI,42.380001068115234,42.380001068115234,41.88999938964844,42.07500076293945,9240
2022-12-08,XDWS.MI,42.0,42.099998474121094,41.875,42.0,2013
2022-12-09,XDWS.MI,42.04499816894531,42.21500015258789,42.04499816894531,42.07500076293945,662
2022-12-12,XDWS.MI,41.959999084472656,41.959999084472656,41.71500015258789,41.91999816894531,1833
2022-12-13,XDWS.MI,42.0,42.369998931884766,41.92499923706055,41.92499923706055,3313
2022-12-14,XDWS.MI,41.834999084472656,42.09000015258789,41.779998779296875,42.09000015258789,729
2022-12-15,XDWS.MI,41.90999984741211,41.90999984741211,40.959999084472656,40.959999084472656,4086
2022-12-16,XDWS.MI,40.92499923706055,40.974998474121094,40.77000045776367,40.95500183105469,2720
2022-12-19,XDWS.MI,41.04999923706055,41.30500030517578,41.0,41.15999984741211,605
2022-12-20,XDWS.MI,41.125,41.125,40.84000015258789,40.88999938964844,833
2022-12-21,XDWS.MI,40.98500061035156,41.54499816894531,40.98500061035156,41.53499984741211,72181
2022-12-22,XDWS.MI,41.51499938964844,41.525001525878906,41.189998626708984,41.209999084472656,366
2022-12-23,XDWS.MI,41.25,41.3650016784668,41.14500045776367,41.21500015258789,17866
2022-12-27,XDWS.MI,41.459999084472656,41.494998931884766,41.36000061035156,41.39500045776367,25908
2022-12-28,XDWS.MI,41.494998931884766,41.59000015258789,41.345001220703125,41.345001220703125,1204
2022-12-29,XDWS.MI,41.01499938964844,41.19499969482422,41.01499938964844,41.19499969482422,859
2022-12-30,XDWS.MI,41.025001525878906,41.06999969482422,40.744998931884766,40.744998931884766,987
2023-01-02,XDWS.MI,41.29499816894531,41.40999984741211,41.19499969482422,41.40999984741211,2085
2023-01-03,XDWS.MI,41.279998779296875,41.64500045776367,41.14500045776367,41.14500045776367,4781
2023-01-04,XDWS.MI,41.349998474121094,41.494998931884766,41.290000915527344,41.400001525878906,1248
2023-01-05,XDWS.MI,41.22999954223633,41.57500076293945,41.22999954223633,41.2599983215332,1661
2023-01-06,XDWS.MI,41.345001220703125,41.86000061035156,41.345001220703125,41.790000915527344,2256
2023-01-09,XDWS.MI,41.68000030517578,41.744998931884766,41.53499984741211,41.71500015258789,2452
2023-01-10,XDWS.MI,41.29999923706055,41.29999923706055,41.14500045776367,41.15999984741211,48086
2023-01-11,XDWS.MI,41.154998779296875,41.36000061035156,41.05500030517578,41.05500030517578,8348
2023-01-12,XDWS.MI,41.27000045776367,41.30500030517578,40.915000915527344,40.915000915527344,1940
2023-01-13,XDWS.MI,40.89500045776367,40.97999954223633,40.779998779296875,40.94499969482422,7152
2023-01-16,XDWS.MI,41.119998931884766,41.224998474121094,41.060001373291016,41.20000076293945,4770
2023-01-17,XDWS.MI,41.119998931884766,41.439998626708984,41.099998474121094,41.43000030517578,2014
2023-01-18,XDWS.MI,41.375,41.375,40.709999084472656,40.709999084472656,10593
2023-01-19,XDWS.MI,40.5,40.52000045776367,40.150001525878906,40.48500061035156,2226
2023-01-20,XDWS.MI,40.150001525878906,40.25,39.994998931884766,40.20000076293945,11472
2023-01-23,XDWS.MI,40.150001525878906,40.44499969482422,40.09000015258789,40.44499969482422,6181
2023-01-24,XDWS.MI,40.459999084472656,40.459999084472656,40.16999816894531,40.31999969482422,3288
2023-01-25,XDWS.MI,40.35499954223633,40.46500015258789,40.03499984741211,40.150001525878906,14307
2023-01-26,XDWS.MI,40.369998931884766,40.380001068115234,40.185001373291016,40.185001373291016,561
2023-01-27,XDWS.MI,40.22999954223633,40.22999954223633,40.064998626708984,40.084999084472656,1654
2023-01-30,XDWS.MI,40.01499938964844,40.34000015258789,39.89500045776367,40.290000915527344,2761
2023-01-31,XDWS.MI,40.435001373291016,40.45000076293945,40.275001525878906,40.38999938964844,1795
2023-02-01,XDWS.MI,40.5,40.51499938964844,40.29999923706055,40.404998779296875,1391
2023-02-02,XDWS.MI,40.4900016784668,40.4900016784668,40.189998626708984,40.404998779296875,1480
2023-02-03,XDWS.MI,40.435001373291016,40.55500030517578,40.28499984741211,40.42499923706055,2487
2023-02-06,XDWS.MI,40.494998931884766,40.76499938964844,40.474998474121094,40.73500061035156,2118
2023-02-07,XDWS.MI,40.89500045776367,40.89500045776367,40.45500183105469,40.525001525878906,14423
2023-02-08,XDWS.MI,40.685001373291016,40.685001373291016,40.41999816894531,40.44499969482422,9614
2023-02-09,XDWS.MI,40.619998931884766,40.619998931884766,40.36000061035156,40.369998931884766,3262
2023-02-10,XDWS.MI,40.349998474121094,40.52000045776367,40.275001525878906,40.52000045776367,8250
2023-02-13,XDWS.MI,40.755001068115234,40.96500015258789,40.65999984741211,40.96500015258789,8527
2023-02-14,XDWS.MI,41.16999816894531,41.16999816894531,40.834999084472656,40.834999084472656,3775
2023-02-15,XDWS.MI,40.71500015258789,40.939998626708984,40.71500015258789,40.939998626708984,5337
2023-02-16,XDWS.MI,40.974998474121094,41.04499816894531,40.71500015258789,40.82500076293945,2411
2023-02-17,XDWS.MI,40.69499969482422,40.970001220703125,40.61000061035156,40.92499923706055,1369
2023-02-20,XDWS.MI,41.08000183105469,41.095001220703125,41.02000045776367,41.05500030517578,1411
2023-02-21,XDWS.MI,41.1349983215332,41.150001525878906,40.97999954223633,41.08000183105469,1952
2023-02-22,XDWS.MI,41.18000030517578,41.400001525878906,41.165000915527344,41.39500045776367,3449
2023-02-23,XDWS.MI,41.29999923706055,41.369998931884766,41.150001525878906,41.150001525878906,1095
2023-02-24,XDWS.MI,41.20000076293945,41.279998779296875,40.97999954223633,40.97999954223633,1220
2023-02-27,XDWS.MI,41.20500183105469,41.290000915527344,41.05500030517578,41.05500030517578,912
2023-02-28,XDWS.MI,40.79999923706055,40.88999938964844,40.529998779296875,40.68000030517578,1929
2023-03-01,XDWS.MI,40.525001525878906,40.55500030517578,40.0,40.01499938964844,8043
2023-03-02,XDWS.MI,40.03499984741211,40.63999938964844,40.025001525878906,40.63999938964844,31817
2023-03-03,XDWS.MI,40.79999923706055,40.869998931884766,40.6150016784668,40.790000915527344,2019
2023-03-06,XDWS.MI,40.68000030517578,40.7599983215332,40.56999969482422,40.56999969482422,7480
2023-03-07,XDWS.MI,40.650001525878906,40.72999954223633,40.57500076293945,40.57500076293945,2589
2023-03-08,XDWS.MI,40.70000076293945,40.73500061035156,40.63999938964844,40.63999938964844,2466
2023-03-09,XDWS.MI,40.720001220703125,40.744998931884766,40.685001373291016,40.685001373291016,1027
2023-03-10,XDWS.MI,40.220001220703125,40.400001525878906,40.04999923706055,40.185001373291016,1424
2023-03-13,XDWS.MI,40.005001068115234,40.22999954223633,39.84000015258789,40.084999084472656,65221
2023-03-14,XDWS.MI,40.220001220703125,40.220001220703125,39.970001220703125,40.150001525878906,7148
2023-03-15,XDWS.MI,40.185001373291016,40.599998474121094,40.0,40.47999954223633,71379
2023-03-16,XDWS.MI,40.76499938964844,40.790000915527344,40.66999816894531,40.73500061035156,3161
2023-03-17,XDWS.MI,40.79999923706055,40.79999923706055,40.41999816894531,40.45500183105469,17874
2023-03-20,XDWS.MI,40.33000183105469,40.584999084472656,40.33000183105469,40.56999969482422,580
2023-03-21,XDWS.MI,40.71500015258789,40.75,40.415000915527344,40.415000915527344,840
2023-03-22,XDWS.MI,40.619998931884766,40.79999923706055,40.53499984741211,40.755001068115234,6782
2023-03-23,XDWS.MI,40.27000045776367,40.314998626708984,40.119998931884766,40.314998626708984,507
2023-03-24,XDWS.MI,40.400001525878906,40.86000061035156,40.400001525878906,40.814998626708984,5110
2023-03-27,XDWS.MI,41.125,41.16999816894531,41.084999084472656,41.1349983215332,1716
2023-03-28,XDWS.MI,41.10499954223633,41.10499954223633,40.94499969482422,41.084999084472656,1525
2023-03-29,XDWS.MI,41.150001525878906,41.29999923706055,41.150001525878906,41.25,1974
2023-03-30,XDWS.MI,41.255001068115234,41.39500045776367,41.10499954223633,41.16999816894531,34603
2023-03-31,XDWS.MI,41.31999969482422,41.560001373291016,41.31999969482422,41.560001373291016,948
2023-04-03,XDWS.MI,41.630001068115234,41.69499969482422,41.5,41.69499969482422,11636
2023-04-04,XDWS.MI,41.814998626708984,41.814998626708984,41.53499984741211,41.53499984741211,506
2023-04-05,XDWS.MI,41.52000045776367,41.94499969482422,41.4900016784668,41.94499969482422,5957
2023-04-06,XDWS.MI,41.95000076293945,42.0,41.84000015258789,41.90999984741211,1024
2023-04-11,XDWS.MI,42.13999938964844,42.20000076293945,41.849998474121094,42.005001068115234,2169
2023-04-12,XDWS.MI,41.90999984741211,41.974998474121094,41.68000030517578,41.7400016784668,1943
2023-04-13,XDWS.MI,41.814998626708984,41.814998626708984,41.32500076293945,41.45000076293945,1815
2023-04-14,XDWS.MI,41.650001525878906,41.779998779296875,41.6150016784668,41.66999816894531,13529
2023-04-17,XDWS.MI,41.709999084472656,42.099998474121094,41.709999084472656,42.09000015258789,4862
2023-04-18,XDWS.MI,42.08000183105469,42.08000183105469,41.93000030517578,41.93000030517578,2275
2023-04-19,XDWS.MI,42.05500030517578,42.28499984741211,42.04999923706055,42.165000915527344,4516
2023-04-20,XDWS.MI,42.18000030517578,42.26499938964844,42.02000045776367,42.26499938964844,69950
2023-04-21,XDWS.MI,42.375,42.60499954223633,42.369998931884766,42.48500061035156,3134
2023-04-24,XDWS.MI,42.56999969482422,42.56999969482422,42.34000015258789,42.525001525878906,4350
2023-04-25,XDWS.MI,42.400001525878906,42.79999923706055,42.34000015258789,42.79999923706055,2038
2023-04-26,XDWS.MI,42.595001220703125,42.595001220703125,42.279998779296875,42.334999084472656,3937
2023-04-27,XDWS.MI,42.150001525878906,42.45000076293945,42.150001525878906,42.375,2060
2023-04-28,XDWS.MI,42.560001373291016,42.720001220703125,42.540000915527344,42.584999084472656,7285
2023-05-02,XDWS.MI,42.76499938964844,42.8650016784668,42.404998779296875,42.415000915527344,679
2023-05-03,XDWS.MI,42.82500076293945,42.82500076293945,42.51499938964844,42.52000045776367,1145
2023-05-04,XDWS.MI,42.459999084472656,42.560001373291016,42.25,42.44499969482422,1783
2023-05-05,XDWS.MI,42.525001525878906,42.70000076293945,42.380001068115234,42.70000076293945,4475
2023-05-08,XDWS.MI,42.540000915527344,42.72999954223633,42.540000915527344,42.650001525878906,2914
2023-05-09,XDWS.MI,42.75,42.81999969482422,42.625,42.790000915527344,862
2023-05-10,XDWS.MI,42.630001068115234,42.654998779296875,42.334999084472656,42.38999938964844,2476
2023-05-11,XDWS.MI,42.59000015258789,42.7400016784668,42.494998931884766,42.59000015258789,13932
2023-05-12,XDWS.MI,42.75,42.91999816894531,42.75,42.845001220703125,11676
2023-05-15,XDWS.MI,43.029998779296875,43.165000915527344,42.834999084472656,42.8849983215332,3346
2023-05-16,XDWS.MI,42.810001373291016,42.8650016784668,42.650001525878906,42.779998779296875,1841
2023-05-17,XDWS.MI,42.720001220703125,42.79499816894531,42.439998626708984,42.439998626708984,14393
2023-05-18,XDWS.MI,42.52000045776367,42.724998474121094,42.52000045776367,42.52000045776367,1627
2023-05-19,XDWS.MI,42.60499954223633,42.689998626708984,42.494998931884766,42.494998931884766,637
2023-05-22,XDWS.MI,42.67499923706055,42.67499923706055,42.21500015258789,42.21500015258789,936
2023-05-23,XDWS.MI,42.1150016784668,42.189998626708984,42.0,42.05500030517578,2908
2023-05-24,XDWS.MI,41.98500061035156,41.98500061035156,41.599998474121094,41.70500183105469,9290
2023-05-25,XDWS.MI,41.63999938964844,41.70500183105469,41.459999084472656,41.529998779296875,2805
2023-05-26,XDWS.MI,41.51499938964844,41.779998779296875,41.45000076293945,41.72999954223633,6241
2023-05-29,XDWS.MI,41.6150016784668,41.779998779296875,41.6150016784668,41.779998779296875,1875
2023-05-30,XDWS.MI,41.83000183105469,41.83000183105469,41.0,41.06999969482422,1786
2023-05-31,XDWS.MI,41.06999969482422,41.23500061035156,41.06999969482422,41.189998626708984,1485
2023-06-01,XDWS.MI,41.34000015258789,41.34000015258789,40.994998931884766,41.189998626708984,1247
2023-06-02,XDWS.MI,41.154998779296875,41.564998626708984,41.064998626708984,41.564998626708984,801
2023-06-05,XDWS.MI,41.57500076293945,41.80500030517578,41.52000045776367,41.564998626708984,4378
2023-06-06,XDWS.MI,41.45500183105469,41.75,41.42499923706055,41.470001220703125,2445
2023-06-07,XDWS.MI,41.564998626708984,41.564998626708984,41.150001525878906,41.28499984741211,1216
2023-06-08,XDWS.MI,41.28499984741211,41.28499984741211,41.064998626708984,41.064998626708984,2778
2023-06-09,XDWS.MI,41.26499938964844,41.31999969482422,41.1150016784668,41.209999084472656,1954
2023-06-12,XDWS.MI,41.47999954223633,41.47999954223633,41.14500045776367,41.14500045776367,409
2023-06-13,XDWS.MI,41.15999984741211,41.2400016784668,41.0,41.2400016784668,5695
2023-06-14,XDWS.MI,41.3849983215332,41.44499969482422,41.314998626708984,41.400001525878906,1487
2023-06-15,XDWS.MI,41.34000015258789,41.47999954223633,41.189998626708984,41.31999969482422,3201
2023-06-16,XDWS.MI,41.459999084472656,41.69499969482422,41.459999084472656,41.65999984741211,464
2023-06-19,XDWS.MI,41.51499938964844,41.55500030517578,41.3650016784668,41.3650016784668,798
2023-06-20,XDWS.MI,41.369998931884766,41.4900016784668,41.279998779296875,41.279998779296875,1154
2023-06-21,XDWS.MI,41.20000076293945,41.2400016784668,41.154998779296875,41.22999954223633,1294
2023-06-22,XDWS.MI,41.0,41.255001068115234,40.904998779296875,41.255001068115234,1999
2023-06-23,XDWS.MI,41.58000183105469,41.630001068115234,41.46500015258789,41.46500015258789,583
2023-06-26,XDWS.MI,41.3849983215332,41.3849983215332,41.11000061035156,41.16999816894531,8173
2023-06-27,XDWS.MI,41.150001525878906,41.17499923706055,41.005001068115234,41.119998931884766,2298
2023-06-28,XDWS.MI,41.44499969482422,41.44499969482422,41.0,41.18000030517578,10393
2023-06-29,XDWS.MI,41.30500030517578,41.30500030517578,41.125,41.244998931884766,1646
2023-06-30,XDWS.MI,41.43000030517578,41.525001525878906,41.415000915527344,41.5,1118
2023-07-03,XDWS.MI,41.64500045776367,41.72999954223633,41.5099983215332,41.72999954223633,3665
2023-07-04,XDWS.MI,41.709999084472656,41.83000183105469,41.709999084472656,41.744998931884766,485
2023-07-05,XDWS.MI,41.775001525878906,41.79499816894531,41.60499954223633,41.724998474121094,1622
2023-07-06,XDWS.MI,41.584999084472656,41.584999084472656,41.404998779296875,41.459999084472656,587
2023-07-07,XDWS.MI,41.3650016784668,41.3849983215332,41.029998779296875,41.029998779296875,771
2023-07-10,XDWS.MI,40.845001220703125,41.084999084472656,40.79999923706055,40.880001068115234,1085
2023-07-11,XDWS.MI,40.72999954223633,40.900001525878906,40.650001525878906,40.790000915527344,1271
2023-07-12,XDWS.MI,40.775001525878906,40.83000183105469,40.724998474121094,40.7599983215332,2177
2023-07-13,XDWS.MI,40.78499984741211,40.80500030517578,40.54999923706055,40.54999923706055,16642
2023-07-14,XDWS.MI,40.54499816894531,40.654998779296875,40.505001068115234,40.55500030517578,21654
2023-07-17,XDWS.MI,40.65999984741211,40.65999984741211,40.5,40.54499816894531,654
2023-07-18,XDWS.MI,40.42499923706055,40.69499969482422,40.41999816894531,40.69499969482422,662
2023-07-19,XDWS.MI,40.625,40.880001068115234,40.525001525878906,40.755001068115234,1398
2023-07-20,XDWS.MI,40.875,41.154998779296875,40.810001373291016,41.154998779296875,2332
2023-07-21,XDWS.MI,41.349998474121094,41.4900016784668,41.279998779296875,41.42499923706055,4052
2023-07-24,XDWS.MI,41.42499923706055,41.58000183105469,41.23500061035156,41.56999969482422,783
2023-07-25,XDWS.MI,41.790000915527344,41.89500045776367,41.685001373291016,41.744998931884766,17929
2023-07-26,XDWS.MI,41.70000076293945,41.834999084472656,41.6150016784668,41.81999969482422,3873
2023-07-27,XDWS.MI,41.83000183105469,42.26499938964844,41.7400016784668,42.15999984741211,2004
2023-07-28,XDWS.MI,42.10499954223633,42.20500183105469,42.025001525878906,42.185001373291016,1581
2023-07-31,XDWS.MI,42.005001068115234,42.08000183105469,41.8650016784668,41.8650016784668,9760
2023-08-01,XDWS.MI,41.97999954223633,42.029998779296875,41.7599983215332,41.7599983215332,34635
2023-08-02,XDWS.MI,41.4900016784668,41.88999938964844,41.4900016784668,41.88999938964844,2583
2023-08-03,XDWS.MI,41.7400016784668,41.779998779296875,41.63999938964844,41.63999938964844,4900
2023-08-04,XDWS.MI,41.78499984741211,41.78499984741211,41.31999969482422,41.31999969482422,2168
2023-08-07,XDWS.MI,41.33000183105469,41.44499969482422,41.23500061035156,41.38999938964844,605
2023-08-08,XDWS.MI,41.54999923706055,41.560001373291016,41.349998474121094,41.349998474121094,1019
2023-08-09,XDWS.MI,41.42499923706055,41.5099983215332,41.400001525878906,41.42499923706055,483
2023-08-10,XDWS.MI,41.494998931884766,41.619998931884766,41.3650016784668,41.619998931884766,1040
2023-08-11,XDWS.MI,41.439998626708984,41.47999954223633,41.33000183105469,41.40999984741211,632
2023-08-14,XDWS.MI,41.63999938964844,41.79499816894531,41.52000045776367,41.599998474121094,5908
2023-08-16,XDWS.MI,41.11000061035156,41.244998931884766,41.099998474121094,41.244998931884766,1018
2023-08-17,XDWS.MI,41.04499816894531,41.15999984741211,40.95000076293945,40.95000076293945,568
2023-08-18,XDWS.MI,40.80500030517578,40.849998474121094,40.599998474121094,40.849998474121094,2058
2023-08-21,XDWS.MI,40.86000061035156,40.959999084472656,40.60499954223633,40.60499954223633,3749
2023-08-22,XDWS.MI,40.60499954223633,40.79999923706055,40.60499954223633,40.60499954223633,693
2023-08-23,XDWS.MI,40.86000061035156,40.939998626708984,40.78499984741211,40.78499984741211,6119
2023-08-24,XDWS.MI,40.92499923706055,40.96500015258789,40.79499816894531,40.92499923706055,1028
2023-08-25,XDWS.MI,40.92499923706055,41.07500076293945,40.8849983215332,41.07500076293945,2337
2023-08-28,XDWS.MI,41.119998931884766,41.2400016784668,41.0099983215332,41.125,2102
2023-08-29,XDWS.MI,41.119998931884766,41.310001373291016,41.11000061035156,41.125,157
2023-08-30,XDWS.MI,41.29499816894531,41.35499954223633,41.07500076293945,41.07500076293945,739
2023-08-31,XDWS.MI,41.23500061035156,41.290000915527344,41.220001220703125,41.224998474121094,1021
2023-09-01,XDWS.MI,41.21500015258789,41.30500030517578,41.09000015258789,41.09000015258789,553
2023-09-04,XDWS.MI,41.099998474121094,41.14500045776367,40.96500015258789,40.96500015258789,665
2023-09-05,XDWS.MI,41.025001525878906,41.14500045776367,41.005001068115234,41.005001068115234,877
2023-09-06,XDWS.MI,40.685001373291016,40.82500076293945,40.67499923706055,40.76499938964844,838
2023-09-07,XDWS.MI,40.869998931884766,41.0,40.814998626708984,40.90999984741211,1076
