Date,Ticker,Open,High,Low,Close,Volume
2023-09-08,XDWS.MI,40.91999816894531,40.974998474121094,40.8849983215332,40.904998779296875,827
2023-09-11,XDWS.MI,41.02000045776367,41.125,40.98500061035156,41.125,291
2023-09-12,XDWS.MI,41.26499938964844,41.310001373291016,41.040000915527344,41.040000915527344,609
2023-09-13,XDWS.MI,40.82500076293945,40.94499969482422,40.80500030517578,40.94499969482422,142
2023-09-14,XDWS.MI,41.02000045776367,41.404998779296875,41.0099983215332,41.404998779296875,441
2023-09-15,XDWS.MI,41.7400016784668,41.7400016784668,41.42499923706055,41.42499923706055,841
2023-09-18,XDWS.MI,41.33000183105469,41.41999816894531,41.16999816894531,41.16999816894531,2069
2023-09-19,XDWS.MI,41.29999923706055,41.310001373291016,41.095001220703125,41.095001220703125,1134
2023-09-20,XDWS.MI,41.23500061035156,41.310001373291016,41.13999938964844,41.310001373291016,788
2023-09-21,XDWS.MI,41.27000045776367,41.27000045776367,41.060001373291016,41.060001373291016,1675
2023-09-22,XDWS.MI,40.83000183105469,41.0099983215332,40.83000183105469,40.869998931884766,1643
2023-09-25,XDWS.MI,40.790000915527344,40.8849983215332,40.619998931884766,40.689998626708984,225
2023-09-26,XDWS.MI,40.560001373291016,40.595001220703125,40.28499984741211,40.404998779296875,75442
2023-09-27,XDWS.MI,40.349998474121094,40.44499969482422,40.29499816894531,40.29499816894531,2686
2023-09-28,XDWS.MI,40.189998626708984,40.209999084472656,40.040000915527344,40.1150016784668,1734
2023-09-29,XDWS.MI,40.255001068115234,40.32500076293945,40.209999084472656,40.209999084472656,373
2023-10-02,XDWS.MI,40.20500183105469,40.25,39.939998626708984,40.02000045776367,4002
2023-10-03,XDWS.MI,40.03499984741211,40.14500045776367,39.845001220703125,39.939998626708984,3201
2023-10-04,XDWS.MI,39.83000183105469,39.96500015258789,39.73500061035156,39.79499816894531,25384
2023-10-05,XDWS.MI,40.04999923706055,40.08000183105469,39.689998626708984,39.689998626708984,627
2023-10-06,XDWS.MI,39.439998626708984,39.439998626708984,38.65999984741211,38.8650016784668,1585
2023-10-09,XDWS.MI,39.275001525878906,39.275001525878906,39.0,39.040000915527344,5021
2023-10-10,XDWS.MI,39.404998779296875,39.68000030517578,39.404998779296875,39.63999938964844,286
2023-10-11,XDWS.MI,39.6150016784668,39.7599983215332,39.375,39.380001068115234,915
2023-10-12,XDWS.MI,39.5,39.65999984741211,39.13999938964844,39.25,4386
2023-10-13,XDWS.MI,39.369998931884766,39.4900016784668,39.1349983215332,39.32500076293945,683
2023-10-16,XDWS.MI,39.33000183105469,39.6349983215332,39.31999969482422,39.6150016784668,4770
2023-10-17,XDWS.MI,39.584999084472656,39.595001220703125,39.494998931884766,39.560001373291016,506
2023-10-18,XDWS.MI,39.564998626708984,39.875,39.564998626708984,39.814998626708984,3773
2023-10-19,XDWS.MI,39.6150016784668,39.68000030517578,39.345001220703125,39.47999954223633,15340
2023-10-20,XDWS.MI,39.17499923706055,39.404998779296875,39.1150016784668,39.314998626708984,546
2023-10-23,XDWS.MI,39.220001220703125,39.220001220703125,38.93000030517578,39.06999969482422,2095
2023-10-24,XDWS.MI,38.91999816894531,39.40999984741211,38.91999816894531,39.380001068115234,657
2023-10-25,XDWS.MI,39.334999084472656,39.599998474121094,39.31999969482422,39.599998474121094,1238
2023-10-26,XDWS.MI,39.5,39.66999816894531,39.46500015258789,39.625,9392
2023-10-27,XDWS.MI,39.375,39.375,38.91999816894531,38.91999816894531,1495
2023-10-30,XDWS.MI,38.91999816894531,39.10499954223633,38.79499816894531,39.084999084472656,3929
2023-10-31,XDWS.MI,39.19499969482422,39.40999984741211,39.17499923706055,39.40999984741211,6995
2023-11-01,XDWS.MI,39.57500076293945,39.685001373291016,39.564998626708984,39.650001525878906,1035
2023-11-02,XDWS.MI,39.70500183105469,39.88999938964844,39.51499938964844,39.88999938964844,2226
2023-11-03,XDWS.MI,39.86000061035156,39.970001220703125,39.83000183105469,39.83000183105469,1578
2023-11-06,XDWS.MI,39.79499816894531,39.79499816894531,39.650001525878906,39.7599983215332,14627
2023-11-07,XDWS.MI,39.7599983215332,39.939998626708984,39.744998931884766,39.939998626708984,2341
2023-11-08,XDWS.MI,39.8849983215332,39.974998474121094,39.77000045776367,39.77000045776367,15708
2023-11-09,XDWS.MI,39.814998626708984,39.90999984741211,39.77000045776367,39.77000045776367,402
2023-11-10,XDWS.MI,39.70500183105469,39.7400016784668,39.459999084472656,39.59000015258789,270
2023-11-13,XDWS.MI,39.619998931884766,39.79999923706055,39.619998931884766,39.775001525878906,531
2023-11-14,XDWS.MI,39.880001068115234,39.880001068115234,39.625,39.810001373291016,2420
2023-11-15,XDWS.MI,39.849998474121094,39.974998474121094,39.81999969482422,39.81999969482422,8795
2023-11-16,XDWS.MI,39.82500076293945,39.82500076293945,39.40999984741211,39.45000076293945,249
2023-11-17,XDWS.MI,39.564998626708984,39.564998626708984,39.29999923706055,39.29999923706055,1075
2023-11-20,XDWS.MI,39.130001068115234,39.27000045776367,39.10499954223633,39.10499954223633,251
2023-11-21,XDWS.MI,39.119998931884766,39.415000915527344,39.099998474121094,39.415000915527344,3205
2023-11-22,XDWS.MI,39.46500015258789,39.7599983215332,39.459999084472656,39.744998931884766,948
2023-11-23,XDWS.MI,39.66999816894531,39.744998931884766,39.66999816894531,39.69499969482422,181
2023-11-24,XDWS.MI,39.689998626708984,39.77000045776367,39.650001525878906,39.75,2952
2023-11-27,XDWS.MI,39.630001068115234,39.80500030517578,39.630001068115234,39.779998779296875,9583
2023-11-28,XDWS.MI,39.560001373291016,39.630001068115234,39.494998931884766,39.630001068115234,1177
2023-11-29,XDWS.MI,39.689998626708984,39.70500183105469,39.44499969482422,39.44499969482422,388
2023-11-30,XDWS.MI,39.52000045776367,39.665000915527344,39.415000915527344,39.665000915527344,288
2023-12-01,XDWS.MI,39.95000076293945,40.119998931884766,39.915000915527344,40.040000915527344,1076
2023-12-04,XDWS.MI,40.15999984741211,40.439998626708984,40.099998474121094,40.349998474121094,1495
2023-12-05,XDWS.MI,40.375,40.375,40.26499938964844,40.334999084472656,665
2023-12-06,XDWS.MI,40.30500030517578,40.30500030517578,40.060001373291016,40.10499954223633,1524
2023-12-07,XDWS.MI,40.154998779296875,40.209999084472656,40.125,40.20500183105469,4010
2023-12-08,XDWS.MI,40.279998779296875,40.279998779296875,40.23500061035156,40.23500061035156,301
2023-12-11,XDWS.MI,40.220001220703125,40.42499923706055,40.1349983215332,40.42499923706055,1354
2023-12-12,XDWS.MI,40.45500183105469,40.45500183105469,40.31999969482422,40.31999969482422,1254
2023-12-13,XDWS.MI,40.46500015258789,40.48500061035156,40.42499923706055,40.44499969482422,311
2023-12-14,XDWS.MI,40.73500061035156,40.7599983215332,40.13999938964844,40.13999938964844,1910
2023-12-15,XDWS.MI,39.96500015258789,40.15999984741211,39.95000076293945,40.15999984741211,6281
2023-12-18,XDWS.MI,40.119998931884766,40.39500045776367,40.084999084472656,40.39500045776367,793
2023-12-19,XDWS.MI,40.345001220703125,40.380001068115234,40.209999084472656,40.209999084472656,7505
2023-12-20,XDWS.MI,40.400001525878906,40.404998779296875,40.095001220703125,40.095001220703125,3541
2023-12-21,XDWS.MI,40.025001525878906,40.08000183105469,39.869998931884766,39.869998931884766,799
2023-12-22,XDWS.MI,40.0099983215332,40.125,39.875,40.125,7096
2023-12-27,XDWS.MI,40.119998931884766,40.150001525878906,40.0,40.064998626708984,1273
2023-12-28,XDWS.MI,40.25,40.26499938964844,40.11000061035156,40.26499938964844,560
2023-12-29,XDWS.MI,40.375,40.404998779296875,40.314998626708984,40.36000061035156,579
2024-01-02,XDWS.MI,40.67499923706055,40.83000183105469,40.45000076293945,40.83000183105469,2162
2024-01-03,XDWS.MI,41.06999969482422,41.2400016784668,40.974998474121094,41.02000045776367,2558
2024-01-04,XDWS.MI,40.810001373291016,40.88999938964844,40.75,40.88999938964844,959
2024-01-05,XDWS.MI,40.724998474121094,40.81999969482422,40.70000076293945,40.72999954223633,1804
2024-01-08,XDWS.MI,40.73500061035156,40.744998931884766,40.6349983215332,40.744998931884766,1015
2024-01-09,XDWS.MI,40.91999816894531,40.959999084472656,40.814998626708984,40.959999084472656,806
2024-01-10,XDWS.MI,40.959999084472656,41.064998626708984,40.90999984741211,40.90999984741211,967
2024-01-11,XDWS.MI,40.935001373291016,40.935001373291016,40.720001220703125,40.720001220703125,1592
2024-01-12,XDWS.MI,40.900001525878906,41.05500030517578,40.875,40.95000076293945,3361
2024-01-15,XDWS.MI,40.98500061035156,41.01499938964844,40.90999984741211,40.98500061035156,1487
2024-01-16,XDWS.MI,40.939998626708984,41.130001068115234,40.86000061035156,41.08000183105469,711
2024-01-17,XDWS.MI,40.8849983215332,41.005001068115234,40.83000183105469,41.005001068115234,4681
2024-01-18,XDWS.MI,40.69499969482422,40.79999923706055,40.685001373291016,40.720001220703125,977
2024-01-19,XDWS.MI,40.845001220703125,40.915000915527344,40.63999938964844,40.63999938964844,1396
2024-01-22,XDWS.MI,40.71500015258789,40.71500015258789,40.584999084472656,40.584999084472656,1801
2024-01-23,XDWS.MI,40.560001373291016,40.89500045776367,40.48500061035156,40.84000015258789,1140
2024-01-24,XDWS.MI,40.810001373291016,40.85499954223633,40.60499954223633,40.685001373291016,1412
2024-01-25,XDWS.MI,40.470001220703125,40.70500183105469,40.45000076293945,40.66999816894531,1054
2024-01-26,XDWS.MI,41.01499938964844,41.154998779296875,40.98500061035156,41.130001068115234,1999
2024-01-29,XDWS.MI,41.2400016784668,41.45000076293945,41.2400016784668,41.40999984741211,2620
2024-01-30,XDWS.MI,41.48500061035156,41.5099983215332,41.33000183105469,41.41999816894531,12033
2024-01-31,XDWS.MI,41.64500045776367,41.77000045776367,41.564998626708984,41.564998626708984,1887
2024-02-01,XDWS.MI,41.65999984741211,41.65999984741211,41.380001068115234,41.64500045776367,1698
2024-02-02,XDWS.MI,41.93000030517578,42.0099983215332,41.92499923706055,41.93000030517578,5362
2024-02-05,XDWS.MI,42.1150016784668,42.220001220703125,42.060001373291016,42.16999816894531,1072
2024-02-06,XDWS.MI,42.14500045776367,42.154998779296875,41.9900016784668,42.154998779296875,590
2024-02-07,XDWS.MI,42.17499923706055,42.189998626708984,42.07500076293945,42.130001068115234,2596
2024-02-08,XDWS.MI,42.05500030517578,42.1150016784668,41.994998931884766,42.040000915527344,846
2024-02-09,XDWS.MI,41.904998779296875,41.90999984741211,41.494998931884766,41.529998779296875,1814
2024-02-12,XDWS.MI,41.560001373291016,41.70000076293945,41.5099983215332,41.70000076293945,1778
2024-02-13,XDWS.MI,41.79999923706055,41.915000915527344,41.595001220703125,41.595001220703125,1918
2024-02-14,XDWS.MI,41.650001525878906,41.65999984741211,41.48500061035156,41.48500061035156,2157
2024-02-15,XDWS.MI,41.66999816894531,41.66999816894531,41.494998931884766,41.64500045776367,868
2024-02-16,XDWS.MI,41.6349983215332,41.724998474121094,41.58000183105469,41.720001220703125,691
2024-02-19,XDWS.MI,41.73500061035156,41.810001373291016,41.61000061035156,41.810001373291016,418
2024-02-20,XDWS.MI,41.869998931884766,42.130001068115234,41.7400016784668,42.01499938964844,522
2024-02-21,XDWS.MI,42.025001525878906,42.099998474121094,42.01499938964844,42.01499938964844,948
2024-02-22,XDWS.MI,41.810001373291016,41.90999984741211,41.76499938964844,41.834999084472656,31143
2024-02-23,XDWS.MI,42.02000045776367,42.209999084472656,42.02000045776367,42.209999084472656,1464
2024-02-26,XDWS.MI,42.189998626708984,42.189998626708984,41.9900016784668,41.9900016784668,2816
2024-02-27,XDWS.MI,41.959999084472656,41.959999084472656,41.834999084472656,41.875,1971
2024-02-28,XDWS.MI,41.8849983215332,41.900001525878906,41.63999938964844,41.709999084472656,1729
2024-02-29,XDWS.MI,41.7599983215332,41.79999923706055,41.630001068115234,41.77000045776367,2070
2024-03-01,XDWS.MI,41.654998779296875,41.72999954223633,41.505001068115234,41.57500076293945,651
2024-03-04,XDWS.MI,41.4900016784668,41.51499938964844,41.415000915527344,41.505001068115234,2550
2024-03-05,XDWS.MI,41.53499984741211,41.779998779296875,41.53499984741211,41.630001068115234,1278
2024-03-06,XDWS.MI,41.685001373291016,41.779998779296875,41.58000183105469,41.70000076293945,2229
2024-03-07,XDWS.MI,41.75,41.93000030517578,41.75,41.834999084472656,1172
2024-03-08,XDWS.MI,41.845001220703125,41.845001220703125,41.56999969482422,41.72999954223633,9521
2024-03-11,XDWS.MI,41.779998779296875,41.834999084472656,41.63999938964844,41.834999084472656,200
2024-03-12,XDWS.MI,41.91999816894531,42.20500183105469,41.875,42.119998931884766,2303
2024-03-13,XDWS.MI,42.04999923706055,42.20000076293945,42.04999923706055,42.19499969482422,832
2024-03-14,XDWS.MI,42.28499984741211,42.400001525878906,42.02000045776367,42.125,1875
2024-03-15,XDWS.MI,42.150001525878906,42.209999084472656,41.900001525878906,41.900001525878906,1565
2024-03-18,XDWS.MI,42.0,42.1349983215332,41.875,42.1349983215332,239
2024-03-19,XDWS.MI,42.26499938964844,42.26499938964844,42.06999969482422,42.154998779296875,1003
2024-03-20,XDWS.MI,42.21500015258789,42.25,42.150001525878906,42.150001525878906,1216
2024-03-21,XDWS.MI,42.099998474121094,42.31999969482422,42.029998779296875,42.31999969482422,2383
2024-03-22,XDWS.MI,42.41999816894531,42.41999816894531,42.349998474121094,42.349998474121094,1141
2024-03-25,XDWS.MI,42.275001525878906,42.314998626708984,42.10499954223633,42.119998931884766,2177
2024-03-26,XDWS.MI,42.224998474121094,42.29499816894531,42.060001373291016,42.29499816894531,4328
2024-03-27,XDWS.MI,42.31999969482422,42.56999969482422,42.31999969482422,42.505001068115234,2008
2024-03-28,XDWS.MI,42.73500061035156,42.80500030517578,42.65999984741211,42.755001068115234,2829
2024-04-02,XDWS.MI,42.63999938964844,42.720001220703125,42.310001373291016,42.310001373291016,1974
2024-04-03,XDWS.MI,42.34000015258789,42.34000015258789,41.76499938964844,41.76499938964844,2982
2024-04-04,XDWS.MI,41.755001068115234,41.78499984741211,41.6349983215332,41.70500183105469,2579
2024-04-05,XDWS.MI,41.59000015258789,41.59000015258789,41.45000076293945,41.529998779296875,555
2024-04-08,XDWS.MI,41.5,41.51499938964844,41.42499923706055,41.44499969482422,1255
2024-04-09,XDWS.MI,41.400001525878906,41.474998474121094,41.35499954223633,41.400001525878906,640
2024-04-10,XDWS.MI,41.66999816894531,41.66999816894531,41.529998779296875,41.6150016784668,355
2024-04-11,XDWS.MI,41.810001373291016,41.84000015258789,41.625,41.66999816894531,340
2024-04-12,XDWS.MI,41.8650016784668,41.959999084472656,41.70000076293945,41.7400016784668,17024
2024-04-15,XDWS.MI,41.665000915527344,41.75,41.61000061035156,41.75,680
2024-04-16,XDWS.MI,41.415000915527344,41.439998626708984,41.334999084472656,41.41999816894531,1816
2024-04-17,XDWS.MI,41.459999084472656,41.599998474121094,41.349998474121094,41.349998474121094,872
2024-04-18,XDWS.MI,41.53499984741211,41.64500045776367,41.51499938964844,41.64500045776367,223
2024-04-19,XDWS.MI,41.70000076293945,41.880001068115234,41.654998779296875,41.880001068115234,3823
2024-04-22,XDWS.MI,42.224998474121094,42.5,42.224998474121094,42.44499969482422,15667
2024-04-23,XDWS.MI,42.755001068115234,42.755001068115234,42.5,42.505001068115234,933
2024-04-24,XDWS.MI,42.5099983215332,42.56999969482422,42.3849983215332,42.56999969482422,3632
2024-04-25,XDWS.MI,42.65999984741211,42.7599983215332,42.5099983215332,42.525001525878906,1024
2024-04-26,XDWS.MI,42.5,42.790000915527344,42.5,42.720001220703125,3318
2024-04-29,XDWS.MI,42.70000076293945,42.81999969482422,42.595001220703125,42.595001220703125,26620
2024-04-30,XDWS.MI,42.755001068115234,42.755001068115234,42.57500076293945,42.69499969482422,1195
2024-05-02,XDWS.MI,42.43000030517578,42.650001525878906,42.43000030517578,42.650001525878906,2828
2024-05-03,XDWS.MI,42.584999084472656,42.650001525878906,42.505001068115234,42.505001068115234,289
2024-05-06,XDWS.MI,42.665000915527344,42.81999969482422,42.5099983215332,42.5099983215332,451
2024-05-07,XDWS.MI,42.72999954223633,42.994998931884766,42.72999954223633,42.95500183105469,1268
2024-05-08,XDWS.MI,43.17499923706055,43.2599983215332,43.1349983215332,43.220001220703125,4477
2024-05-09,XDWS.MI,43.224998474121094,43.375,43.189998626708984,43.29999923706055,1739
2024-05-10,XDWS.MI,43.5099983215332,43.689998626708984,43.48500061035156,43.599998474121094,4397
2024-05-13,XDWS.MI,43.72999954223633,43.77000045776367,43.650001525878906,43.67499923706055,624
2024-05-14,XDWS.MI,43.58000183105469,43.68000030517578,43.404998779296875,43.404998779296875,1975
2024-05-15,XDWS.MI,43.415000915527344,43.540000915527344,43.415000915527344,43.45500183105469,1402
2024-05-16,XDWS.MI,43.3849983215332,43.89500045776367,43.3849983215332,43.89500045776367,2370
2024-05-17,XDWS.MI,43.95000076293945,43.95000076293945,43.77000045776367,43.775001525878906,4100
2024-05-20,XDWS.MI,43.85499954223633,43.89500045776367,43.73500061035156,43.779998779296875,8163
2024-05-21,XDWS.MI,43.654998779296875,43.69499969482422,43.4900016784668,43.6150016784668,2559
2024-05-22,XDWS.MI,43.63999938964844,43.720001220703125,43.56999969482422,43.66999816894531,6346
2024-05-23,XDWS.MI,43.685001373291016,43.724998474121094,43.494998931884766,43.525001525878906,1869
2024-05-24,XDWS.MI,43.29999923706055,43.345001220703125,43.16999816894531,43.314998626708984,243
2024-05-27,XDWS.MI,43.22999954223633,43.2599983215332,43.150001525878906,43.224998474121094,947
2024-05-28,XDWS.MI,43.1150016784668,43.1349983215332,42.724998474121094,42.724998474121094,3225
2024-05-29,XDWS.MI,42.67499923706055,42.744998931884766,42.55500030517578,42.650001525878906,962
2024-05-30,XDWS.MI,42.63999938964844,42.775001525878906,42.58000183105469,42.775001525878906,310
2024-05-31,XDWS.MI,42.70000076293945,42.869998931884766,42.65999984741211,42.869998931884766,762
2024-06-03,XDWS.MI,43.27000045776367,43.35499954223633,43.20000076293945,43.20000076293945,3398
2024-06-04,XDWS.MI,43.21500015258789,43.494998931884766,43.21500015258789,43.494998931884766,386
2024-06-05,XDWS.MI,43.665000915527344,43.72999954223633,43.41999816894531,43.57500076293945,369
2024-06-06,XDWS.MI,43.61000061035156,43.82500076293945,43.61000061035156,43.82500076293945,2671
2024-06-07,XDWS.MI,43.814998626708984,43.96500015258789,43.67499923706055,43.95500183105469,25916
2024-06-10,XDWS.MI,43.8849983215332,43.970001220703125,43.654998779296875,43.67499923706055,864
2024-06-11,XDWS.MI,43.76499938964844,43.76499938964844,43.51499938964844,43.68000030517578,5859
2024-06-12,XDWS.MI,43.75,43.75,43.27000045776367,43.29499816894531,8166
2024-06-13,XDWS.MI,43.279998779296875,43.334999084472656,43.119998931884766,43.334999084472656,7680
2024-06-14,XDWS.MI,43.5,43.59000015258789,43.474998474121094,43.529998779296875,2236
2024-06-17,XDWS.MI,43.65999984741211,43.70500183105469,43.400001525878906,43.65999984741211,2999
2024-06-18,XDWS.MI,43.755001068115234,43.80500030517578,43.68000030517578,43.724998474121094,1301
2024-06-19,XDWS.MI,43.654998779296875,43.755001068115234,43.625,43.64500045776367,3424
2024-06-20,XDWS.MI,43.724998474121094,43.76499938964844,43.685001373291016,43.755001068115234,985
2024-06-21,XDWS.MI,43.654998779296875,44.0,43.654998779296875,43.79999923706055,2780
2024-06-24,XDWS.MI,43.849998474121094,44.060001373291016,43.75,44.060001373291016,1393
2024-06-25,XDWS.MI,44.16999816894531,44.16999816894531,43.900001525878906,43.900001525878906,1783
2024-06-26,XDWS.MI,43.8849983215332,43.994998931884766,43.66999816894531,43.88999938964844,600
2024-06-27,XDWS.MI,43.8849983215332,43.8849983215332,43.51499938964844,43.51499938964844,427
2024-06-28,XDWS.MI,43.540000915527344,43.54499816894531,43.23500061035156,43.23500061035156,506
2024-07-01,XDWS.MI,43.16999816894531,43.29999923706055,43.099998474121094,43.1349983215332,622
2024-07-02,XDWS.MI,42.84000015258789,42.9900016784668,42.79499816894531,42.9900016784668,2718
2024-07-03,XDWS.MI,43.150001525878906,43.150001525878906,42.939998626708984,42.939998626708984,839
2024-07-04,XDWS.MI,43.09000015258789,43.15999984741211,43.025001525878906,43.04499816894531,21468
2024-07-05,XDWS.MI,43.03499984741211,43.04499816894531,42.900001525878906,43.04499816894531,1429
2024-07-08,XDWS.MI,43.275001525878906,43.34000015258789,43.13999938964844,43.13999938964844,2778
2024-07-09,XDWS.MI,43.189998626708984,43.279998779296875,43.16999816894531,43.16999816894531,1292
2024-07-10,XDWS.MI,43.13999938964844,43.2599983215332,43.095001220703125,43.23500061035156,5345
2024-07-11,XDWS.MI,43.4900016784668,43.52000045776367,43.15999984741211,43.21500015258789,3897
2024-07-12,XDWS.MI,43.26499938964844,43.459999084472656,43.23500061035156,43.459999084472656,916
2024-07-15,XDWS.MI,43.435001373291016,43.435001373291016,43.119998931884766,43.119998931884766,2232
2024-07-16,XDWS.MI,42.959999084472656,43.20000076293945,42.959999084472656,43.10499954223633,855
2024-07-17,XDWS.MI,43.10499954223633,43.625,43.06999969482422,43.529998779296875,4386
2024-07-18,XDWS.MI,43.7400016784668,44.02000045776367,43.7400016784668,44.0,3595
2024-07-19,XDWS.MI,43.755001068115234,43.83000183105469,43.650001525878906,43.70000076293945,9399
2024-07-22,XDWS.MI,43.75,43.875,43.709999084472656,43.709999084472656,3102
2024-07-23,XDWS.MI,43.755001068115234,43.93000030517578,43.744998931884766,43.790000915527344,2075
2024-07-24,XDWS.MI,43.66999816894531,43.724998474121094,43.52000045776367,43.54999923706055,4131
2024-07-25,XDWS.MI,43.73500061035156,43.89500045776367,43.53499984741211,43.78499984741211,12821
2024-07-26,XDWS.MI,43.654998779296875,43.90999984741211,43.630001068115234,43.900001525878906,7545
2024-07-29,XDWS.MI,43.970001220703125,44.06999969482422,43.875,43.875,1039
2024-07-30,XDWS.MI,43.935001373291016,43.935001373291016,43.60499954223633,43.75,4666
2024-07-31,XDWS.MI,43.96500015258789,44.084999084472656,43.724998474121094,43.92499923706055,1165
2024-08-01,XDWS.MI,43.9900016784668,43.9900016784668,43.88999938964844,43.95500183105469,1678
2024-08-02,XDWS.MI,44.18000030517578,44.29999923706055,43.48500061035156,43.48500061035156,3299
2024-08-05,XDWS.MI,44.255001068115234,44.255001068115234,42.994998931884766,43.05500030517578,8172
2024-08-06,XDWS.MI,43.27000045776367,43.69499969482422,43.185001373291016,43.494998931884766,7093
2024-08-07,XDWS.MI,43.39500045776367,43.915000915527344,43.39500045776367,43.849998474121094,4809
2024-08-08,XDWS.MI,43.36000061035156,43.935001373291016,43.290000915527344,43.834999084472656,2220
2024-08-09,XDWS.MI,43.689998626708984,43.875,43.59000015258789,43.724998474121094,1534
2024-08-12,XDWS.MI,43.78499984741211,43.845001220703125,43.540000915527344,43.540000915527344,739
2024-08-13,XDWS.MI,43.51499938964844,43.64500045776367,43.3849983215332,43.540000915527344,2519
2024-08-14,XDWS.MI,43.6150016784668,43.64500045776367,43.42499923706055,43.64500045776367,477
2024-08-16,XDWS.MI,44.119998931884766,44.20500183105469,44.02000045776367,44.150001525878906,1221
2024-08-19,XDWS.MI,44.20500183105469,44.290000915527344,44.17499923706055,44.26499938964844,426
2024-08-20,XDWS.MI,44.1349983215332,44.16999816894531,43.994998931884766,44.08000183105469,518
2024-08-21,XDWS.MI,44.22999954223633,44.64500045776367,44.165000915527344,44.334999084472656,2037
2024-08-22,XDWS.MI,44.51499938964844,44.654998779296875,44.42499923706055,44.44499969482422,767
