Date,Ticker,Open,High,Low,Close,Volume
2024-08-23,XDWS.MI,44.46500015258789,44.57500076293945,44.310001373291016,44.314998626708984,1080
2024-08-26,XDWS.MI,44.435001373291016,44.70000076293945,44.3849983215332,44.64500045776367,1469
2024-08-27,XDWS.MI,44.75,44.97999954223633,44.7400016784668,44.86000061035156,45788
2024-08-28,XDWS.MI,44.994998931884766,45.130001068115234,44.92499923706055,45.02000045776367,3448
2024-08-29,XDWS.MI,44.970001220703125,45.26499938964844,44.970001220703125,45.02000045776367,2509
2024-08-30,XDWS.MI,45.0,45.185001373291016,45.0,45.08000183105469,3869
2024-09-02,XDWS.MI,45.23500061035156,45.26499938964844,45.125,45.25,41879
2024-09-03,XDWS.MI,45.35499954223633,45.564998626708984,45.2599983215332,45.564998626708984,12124
2024-09-04,XDWS.MI,45.54999923706055,45.57500076293945,45.45000076293945,45.560001373291016,12913
2024-09-05,XDWS.MI,45.625,45.650001525878906,45.345001220703125,45.345001220703125,4143
2024-09-06,XDWS.MI,45.369998931884766,45.54999923706055,45.220001220703125,45.220001220703125,4472
2024-09-09,XDWS.MI,45.4900016784668,45.845001220703125,45.415000915527344,45.845001220703125,4913
2024-09-10,XDWS.MI,45.89500045776367,45.95000076293945,45.79499816894531,45.900001525878906,1970
2024-09-11,XDWS.MI,45.76499938964844,45.869998931884766,45.29999923706055,45.345001220703125,2202
2024-09-12,XDWS.MI,45.73500061035156,45.73500061035156,45.470001220703125,45.470001220703125,4075
2024-09-13,XDWS.MI,45.57500076293945,45.69499969482422,45.5,45.654998779296875,2823
2024-09-16,XDWS.MI,45.6150016784668,45.81999969482422,45.595001220703125,45.595001220703125,4701
2024-09-17,XDWS.MI,45.720001220703125,45.779998779296875,45.625,45.625,3341
2024-09-18,XDWS.MI,45.435001373291016,45.4900016784668,45.209999084472656,45.23500061035156,3738
2024-09-19,XDWS.MI,45.25,45.279998779296875,44.915000915527344,44.915000915527344,5172
2024-09-20,XDWS.MI,44.810001373291016,44.88999938964844,44.709999084472656,44.71500015258789,8636
2024-09-23,XDWS.MI,44.85499954223633,45.27000045776367,44.85499954223633,45.27000045776367,1576
2024-09-24,XDWS.MI,45.32500076293945,45.32500076293945,45.150001525878906,45.150001525878906,3193
2024-09-25,XDWS.MI,44.970001220703125,45.08000183105469,44.90999984741211,45.06999969482422,10532
2024-09-26,XDWS.MI,45.33000183105469,45.33000183105469,45.15999984741211,45.185001373291016,3408
2024-09-27,XDWS.MI,45.4900016784668,45.494998931884766,45.2400016784668,45.494998931884766,3213
2024-09-30,XDWS.MI,45.369998931884766,45.369998931884766,45.15999984741211,45.255001068115234,2934
2024-10-01,XDWS.MI,45.380001068115234,45.560001373291016,45.349998474121094,45.560001373291016,16571
2024-10-02,XDWS.MI,45.415000915527344,45.415000915527344,45.165000915527344,45.20500183105469,2198
2024-10-03,XDWS.MI,45.154998779296875,45.154998779296875,44.81999969482422,44.8849983215332,5093
2024-10-04,XDWS.MI,44.85499954223633,45.07500076293945,44.834999084472656,45.04499816894531,3477
2024-10-07,XDWS.MI,45.005001068115234,45.084999084472656,44.82500076293945,44.82500076293945,1536
2024-10-08,XDWS.MI,44.6349983215332,44.845001220703125,44.58000183105469,44.845001220703125,1914
2024-10-09,XDWS.MI,44.95500183105469,45.19499969482422,44.91999816894531,45.19499969482422,1904
2024-10-10,XDWS.MI,45.29999923706055,45.29999923706055,45.18000030517578,45.220001220703125,1730
2024-10-11,XDWS.MI,45.04499816894531,45.220001220703125,45.04499816894531,45.18000030517578,1139
2024-10-14,XDWS.MI,45.29999923706055,45.369998931884766,45.2400016784668,45.36000061035156,2403
2024-10-15,XDWS.MI,45.53499984741211,45.95000076293945,45.48500061035156,45.76499938964844,6740
2024-10-16,XDWS.MI,45.54499816894531,45.63999938964844,45.525001525878906,45.540000915527344,1544
2024-10-17,XDWS.MI,45.724998474121094,45.9900016784668,45.70000076293945,45.82500076293945,2155
2024-10-18,XDWS.MI,45.755001068115234,45.755001068115234,45.57500076293945,45.75,753
2024-10-21,XDWS.MI,45.720001220703125,45.845001220703125,45.5099983215332,45.5099983215332,1964
2024-10-22,XDWS.MI,45.540000915527344,45.650001525878906,45.380001068115234,45.64500045776367,1775
2024-10-23,XDWS.MI,45.76499938964844,45.90999984741211,45.630001068115234,45.665000915527344,2376
2024-10-24,XDWS.MI,45.8849983215332,45.92499923706055,45.63999938964844,45.63999938964844,1800
2024-10-25,XDWS.MI,45.64500045776367,45.64500045776367,45.45500183105469,45.45500183105469,1306
2024-10-28,XDWS.MI,45.44499969482422,45.529998779296875,45.38999938964844,45.43000030517578,2540
2024-10-29,XDWS.MI,45.47999954223633,45.505001068115234,45.189998626708984,45.189998626708984,1120
2024-10-30,XDWS.MI,44.900001525878906,44.900001525878906,44.67499923706055,44.724998474121094,3533
2024-10-31,XDWS.MI,44.459999084472656,44.53499984741211,44.244998931884766,44.459999084472656,1935
2024-11-01,XDWS.MI,44.334999084472656,44.650001525878906,44.334999084472656,44.619998931884766,796
2024-11-04,XDWS.MI,44.47999954223633,44.47999954223633,44.334999084472656,44.345001220703125,378
2024-11-05,XDWS.MI,44.505001068115234,44.51499938964844,44.2599983215332,44.45000076293945,3647
2024-11-06,XDWS.MI,45.15999984741211,45.71500015258789,44.375,44.4900016784668,14795
2024-11-07,XDWS.MI,44.46500015258789,44.564998626708984,44.415000915527344,44.560001373291016,5790
2024-11-08,XDWS.MI,44.540000915527344,44.9900016784668,44.42499923706055,44.9900016784668,2947
2024-11-11,XDWS.MI,45.185001373291016,45.369998931884766,45.14500045776367,45.22999954223633,694
2024-11-12,XDWS.MI,44.8650016784668,45.15999984741211,44.8650016784668,45.11000061035156,2010
2024-11-13,XDWS.MI,45.09000015258789,45.22999954223633,44.974998474121094,45.22999954223633,3098
2024-11-14,XDWS.MI,45.3849983215332,45.525001525878906,45.3849983215332,45.43000030517578,1462
2024-11-15,XDWS.MI,45.28499984741211,45.28499984741211,45.10499954223633,45.1150016784668,1762
2024-11-18,XDWS.MI,45.04999923706055,45.2599983215332,44.959999084472656,45.2400016784668,2890
2024-11-19,XDWS.MI,45.27000045776367,45.404998779296875,45.08000183105469,45.28499984741211,5402
2024-11-20,XDWS.MI,45.2599983215332,45.404998779296875,45.03499984741211,45.224998474121094,11558
2024-11-21,XDWS.MI,45.26499938964844,45.86000061035156,45.26499938964844,45.86000061035156,3254
2024-11-22,XDWS.MI,45.86000061035156,46.654998779296875,45.86000061035156,46.654998779296875,1086
2024-11-25,XDWS.MI,46.6349983215332,46.67499923706055,46.34000015258789,46.39500045776367,3964
2024-11-26,XDWS.MI,46.46500015258789,46.61000061035156,46.29999923706055,46.55500030517578,2863
2024-11-27,XDWS.MI,46.6150016784668,46.77000045776367,46.494998931884766,46.69499969482422,2465
2024-11-28,XDWS.MI,46.744998931884766,46.78499984741211,46.6349983215332,46.665000915527344,6325
2024-11-29,XDWS.MI,46.625,46.70000076293945,46.54499816894531,46.70000076293945,8761
2024-12-02,XDWS.MI,47.025001525878906,47.04999923706055,46.85499954223633,47.04499816894531,1938
2024-12-03,XDWS.MI,47.099998474121094,47.099998474121094,46.775001525878906,46.81999969482422,11347
2024-12-04,XDWS.MI,46.814998626708984,46.875,46.54999923706055,46.619998931884766,2553
2024-12-05,XDWS.MI,46.66999816894531,46.7400016784668,46.540000915527344,46.65999984741211,2928
2024-12-06,XDWS.MI,46.650001525878906,46.88999938964844,46.56999969482422,46.72999954223633,2606
2024-12-09,XDWS.MI,46.665000915527344,46.665000915527344,46.31999969482422,46.44499969482422,1718
2024-12-10,XDWS.MI,46.43000030517578,46.70000076293945,46.380001068115234,46.70000076293945,1567
2024-12-11,XDWS.MI,46.79499816894531,46.974998474121094,46.72999954223633,46.974998474121094,613
2024-12-12,XDWS.MI,46.60499954223633,46.84000015258789,46.54999923706055,46.834999084472656,3411
2024-12-13,XDWS.MI,46.82500076293945,46.875,46.5,46.775001525878906,20433
2024-12-16,XDWS.MI,46.474998474121094,46.654998779296875,46.439998626708984,46.654998779296875,2071
2024-12-17,XDWS.MI,46.28499984741211,46.47999954223633,46.26499938964844,46.3650016784668,4468
2024-12-18,XDWS.MI,46.32500076293945,46.32500076293945,46.040000915527344,46.2400016784668,1358
2024-12-19,XDWS.MI,46.18000030517578,46.18000030517578,45.85499954223633,46.029998779296875,1735
2024-12-20,XDWS.MI,45.619998931884766,45.85499954223633,45.51499938964844,45.85499954223633,24518
2024-12-23,XDWS.MI,45.70500183105469,45.7400016784668,45.244998931884766,45.290000915527344,1855
2024-12-27,XDWS.MI,45.29499816894531,45.790000915527344,45.23500061035156,45.65999984741211,2806
2024-12-30,XDWS.MI,45.73500061035156,45.73500061035156,45.20000076293945,45.369998931884766,2550
2025-01-02,XDWS.MI,45.775001525878906,46.064998626708984,45.53499984741211,46.029998779296875,3593
2025-01-03,XDWS.MI,45.810001373291016,45.81999969482422,45.56999969482422,45.7599983215332,3196
2025-01-06,XDWS.MI,45.47999954223633,45.47999954223633,45.125,45.244998931884766,1416
2025-01-07,XDWS.MI,44.880001068115234,45.224998474121094,44.834999084472656,45.06999969482422,4053
2025-01-08,XDWS.MI,45.185001373291016,45.2400016784668,45.119998931884766,45.19499969482422,2502
2025-01-09,XDWS.MI,45.26499938964844,45.459999084472656,45.26499938964844,45.40999984741211,2082
2025-01-10,XDWS.MI,45.45000076293945,45.45000076293945,44.974998474121094,44.974998474121094,2479
2025-01-13,XDWS.MI,44.95500183105469,45.03499984741211,44.83000183105469,44.93000030517578,14102
2025-01-14,XDWS.MI,44.900001525878906,44.90999984741211,44.54499816894531,44.564998626708984,1006
2025-01-15,XDWS.MI,44.6349983215332,44.744998931884766,44.54499816894531,44.66999816894531,1317
2025-01-16,XDWS.MI,44.709999084472656,44.79999923706055,44.5,44.685001373291016,16640
2025-01-17,XDWS.MI,45.029998779296875,45.29499816894531,44.915000915527344,45.2400016784668,2447
2025-01-20,XDWS.MI,45.23500061035156,45.255001068115234,44.9900016784668,45.04999923706055,5309
2025-01-21,XDWS.MI,45.154998779296875,45.26499938964844,45.025001525878906,45.185001373291016,4808
2025-01-22,XDWS.MI,45.1150016784668,45.209999084472656,44.91999816894531,45.04999923706055,10289
2025-01-23,XDWS.MI,45.025001525878906,45.040000915527344,44.8650016784668,45.0099983215332,3238
2025-01-24,XDWS.MI,44.98500061035156,45.04499816894531,44.849998474121094,44.98500061035156,8546
2025-01-27,XDWS.MI,45.244998931884766,45.83000183105469,45.22999954223633,45.83000183105469,8930
2025-01-28,XDWS.MI,46.310001373291016,46.5,46.244998931884766,46.25,5620
2025-01-29,XDWS.MI,45.93000030517578,46.19499969482422,45.875,46.17499923706055,4308
2025-01-30,XDWS.MI,46.13999938964844,46.439998626708984,46.13999938964844,46.439998626708984,2318
2025-01-31,XDWS.MI,46.5099983215332,46.66999816894531,46.41999816894531,46.43000030517578,7047
2025-02-03,XDWS.MI,46.51499938964844,46.7599983215332,46.3650016784668,46.7599983215332,4894
2025-02-04,XDWS.MI,46.685001373291016,46.685001373291016,46.345001220703125,46.345001220703125,5430
2025-02-05,XDWS.MI,46.290000915527344,46.345001220703125,46.119998931884766,46.345001220703125,8010
2025-02-06,XDWS.MI,46.80500030517578,47.18000030517578,46.755001068115234,46.915000915527344,18767
2025-02-07,XDWS.MI,46.974998474121094,47.084999084472656,46.900001525878906,47.0,5544
2025-02-10,XDWS.MI,47.185001373291016,47.275001525878906,47.07500076293945,47.19499969482422,4188
2025-02-11,XDWS.MI,47.400001525878906,47.5,47.26499938964844,47.29499816894531,4540
2025-02-12,XDWS.MI,47.59000015258789,47.59000015258789,47.38999938964844,47.435001373291016,1915
2025-02-13,XDWS.MI,47.435001373291016,47.685001373291016,47.345001220703125,47.599998474121094,7280
2025-02-14,XDWS.MI,47.685001373291016,47.685001373291016,47.20500183105469,47.279998779296875,12876
2025-02-17,XDWS.MI,47.185001373291016,47.369998931884766,47.185001373291016,47.369998931884766,5655
2025-02-18,XDWS.MI,47.314998626708984,47.314998626708984,46.849998474121094,47.1150016784668,30065
2025-02-19,XDWS.MI,47.275001525878906,47.54499816894531,47.25,47.54499816894531,4927
2025-02-20,XDWS.MI,47.59000015258789,47.59000015258789,46.915000915527344,47.1349983215332,11965
2025-02-21,XDWS.MI,47.14500045776367,47.459999084472656,47.14500045776367,47.459999084472656,1268
2025-02-24,XDWS.MI,47.75,47.880001068115234,47.54999923706055,47.849998474121094,7095
2025-02-25,XDWS.MI,47.900001525878906,48.380001068115234,47.80500030517578,48.380001068115234,12401
2025-02-26,XDWS.MI,48.52000045776367,48.52000045776367,47.9900016784668,47.9900016784668,15303
2025-02-27,XDWS.MI,47.880001068115234,48.22999954223633,47.779998779296875,48.189998626708984,1615
2025-02-28,XDWS.MI,48.16999816894531,48.47999954223633,48.1150016784668,48.20000076293945,6844
2025-03-03,XDWS.MI,48.60499954223633,48.689998626708984,48.25,48.54499816894531,5881
2025-03-04,XDWS.MI,48.474998474121094,48.724998474121094,48.349998474121094,48.39500045776367,6933
2025-03-05,XDWS.MI,47.39500045776367,47.494998931884766,46.900001525878906,46.959999084472656,5399
2025-03-06,XDWS.MI,46.95000076293945,46.95000076293945,46.61000061035156,46.869998931884766,7013
2025-03-07,XDWS.MI,46.95500183105469,46.95500183105469,46.599998474121094,46.84000015258789,1931
2025-03-10,XDWS.MI,46.66999816894531,47.290000915527344,46.595001220703125,47.01499938964844,3930
2025-03-11,XDWS.MI,46.540000915527344,46.540000915527344,45.72999954223633,45.775001525878906,7055
2025-03-12,XDWS.MI,45.880001068115234,45.97999954223633,45.15999984741211,45.27000045776367,4044
2025-03-13,XDWS.MI,45.224998474121094,45.40999984741211,45.08000183105469,45.08000183105469,6257
2025-03-14,XDWS.MI,45.2400016784668,45.2400016784668,44.904998779296875,45.029998779296875,1930
2025-03-17,XDWS.MI,45.08000183105469,45.470001220703125,44.959999084472656,45.46500015258789,22823
2025-03-18,XDWS.MI,45.46500015258789,45.52000045776367,45.18000030517578,45.220001220703125,14779
2025-03-19,XDWS.MI,45.15999984741211,45.22999954223633,45.04999923706055,45.15999984741211,2321
2025-03-20,XDWS.MI,45.435001373291016,45.564998626708984,45.314998626708984,45.349998474121094,2129
2025-03-21,XDWS.MI,45.369998931884766,45.41999816894531,45.220001220703125,45.36000061035156,1889
2025-03-24,XDWS.MI,45.529998779296875,45.529998779296875,45.290000915527344,45.474998474121094,4029
2025-03-25,XDWS.MI,45.61000061035156,45.689998626708984,45.17499923706055,45.18000030517578,3227
2025-03-26,XDWS.MI,45.23500061035156,45.56999969482422,45.14500045776367,45.474998474121094,6410
2025-03-27,XDWS.MI,45.875,46.0099983215332,45.654998779296875,45.939998626708984,5184
2025-03-28,XDWS.MI,46.0,46.189998626708984,45.88999938964844,45.88999938964844,680
2025-03-31,XDWS.MI,45.76499938964844,46.380001068115234,45.709999084472656,46.220001220703125,3934
2025-04-01,XDWS.MI,46.47999954223633,46.59000015258789,46.32500076293945,46.54999923706055,3835
2025-04-02,XDWS.MI,46.560001373291016,46.58000183105469,46.334999084472656,46.3650016784668,2674
2025-04-03,XDWS.MI,45.46500015258789,46.19499969482422,44.939998626708984,46.19499969482422,2513
2025-04-04,XDWS.MI,46.125,46.34000015258789,45.220001220703125,45.220001220703125,16198
2025-04-07,XDWS.MI,43.064998626708984,44.165000915527344,42.67499923706055,43.380001068115234,20274
2025-04-08,XDWS.MI,44.16999816894531,44.77000045776367,44.0099983215332,44.595001220703125,10243
2025-04-09,XDWS.MI,43.54999923706055,43.54999923706055,42.51499938964844,43.084999084472656,10708
2025-04-10,XDWS.MI,44.98500061035156,44.98500061035156,44.040000915527344,44.11000061035156,5680
2025-04-11,XDWS.MI,43.900001525878906,44.07500076293945,43.29999923706055,43.82500076293945,4649
2025-04-14,XDWS.MI,44.20500183105469,44.875,44.20500183105469,44.814998626708984,14215
2025-04-15,XDWS.MI,45.05500030517578,45.2599983215332,44.95500183105469,45.11000061035156,22425
2025-04-16,XDWS.MI,44.939998626708984,45.040000915527344,44.70500183105469,44.92499923706055,2085
2025-04-17,XDWS.MI,44.7599983215332,45.189998626708984,44.58000183105469,45.119998931884766,1849
2025-04-22,XDWS.MI,44.86000061035156,45.36000061035156,44.81999969482422,45.36000061035156,10093
2025-04-23,XDWS.MI,45.75,45.8849983215332,45.44499969482422,45.44499969482422,3251
2025-04-24,XDWS.MI,45.45500183105469,45.48500061035156,45.084999084472656,45.20500183105469,1809
2025-04-25,XDWS.MI,45.14500045776367,45.29999923706055,44.70500183105469,44.755001068115234,819
2025-04-28,XDWS.MI,45.095001220703125,45.150001525878906,44.96500015258789,45.025001525878906,1643
2025-04-29,XDWS.MI,45.029998779296875,45.16999816894531,44.86000061035156,45.09000015258789,4076
2025-04-30,XDWS.MI,45.33000183105469,45.540000915527344,45.154998779296875,45.540000915527344,750
2025-05-02,XDWS.MI,45.775001525878906,45.845001220703125,45.55500030517578,45.69499969482422,2579
2025-05-05,XDWS.MI,45.76499938964844,45.849998474121094,45.560001373291016,45.80500030517578,2249
2025-05-06,XDWS.MI,45.880001068115234,45.90999984741211,45.744998931884766,45.814998626708984,2267
2025-05-07,XDWS.MI,45.83000183105469,45.880001068115234,45.72999954223633,45.849998474121094,1115
2025-05-08,XDWS.MI,46.20000076293945,46.20000076293945,45.73500061035156,45.880001068115234,2680
2025-05-09,XDWS.MI,46.0099983215332,46.0099983215332,45.654998779296875,45.79999923706055,9116
2025-05-12,XDWS.MI,46.470001220703125,46.470001220703125,45.845001220703125,45.904998779296875,9184
2025-05-13,XDWS.MI,46.02000045776367,46.02000045776367,45.380001068115234,45.380001068115234,3752
2025-05-14,XDWS.MI,45.20500183105469,45.20500183105469,44.880001068115234,44.9900016784668,11739
2025-05-15,XDWS.MI,44.974998474121094,45.709999084472656,44.974998474121094,45.709999084472656,7672
2025-05-16,XDWS.MI,45.95000076293945,46.255001068115234,45.849998474121094,46.255001068115234,2185
2025-05-19,XDWS.MI,46.154998779296875,46.20000076293945,45.869998931884766,46.20000076293945,1604
2025-05-20,XDWS.MI,46.31999969482422,46.505001068115234,46.165000915527344,46.47999954223633,2317
2025-05-21,XDWS.MI,46.220001220703125,46.220001220703125,46.04999923706055,46.15999984741211,2742
2025-05-22,XDWS.MI,45.93000030517578,46.290000915527344,45.85499954223633,45.85499954223633,3065
2025-05-23,XDWS.MI,45.900001525878906,45.91999816894531,45.625,45.79499816894531,6672
2025-05-26,XDWS.MI,46.04999923706055,46.1150016784668,45.959999084472656,46.02000045776367,599
2025-05-27,XDWS.MI,46.0099983215332,46.18000030517578,45.974998474121094,46.17499923706055,6523
2025-05-28,XDWS.MI,46.375,46.375,46.165000915527344,46.20500183105469,17421
2025-05-29,XDWS.MI,46.279998779296875,46.35499954223633,45.79499816894531,45.79499816894531,19124
2025-05-30,XDWS.MI,46.125,46.52000045776367,46.119998931884766,46.38999938964844,1583
2025-06-02,XDWS.MI,46.22999954223633,46.29499816894531,45.92499923706055,46.03499984741211,1520
2025-06-03,XDWS.MI,46.310001373291016,46.4900016784668,46.084999084472656,46.17499923706055,1725
2025-06-04,XDWS.MI,46.34000015258789,46.3849983215332,46.17499923706055,46.255001068115234,828
2025-06-05,XDWS.MI,46.095001220703125,46.185001373291016,45.560001373291016,45.720001220703125,2267
2025-06-06,XDWS.MI,45.755001068115234,45.95500183105469,45.709999084472656,45.834999084472656,2933
2025-06-09,XDWS.MI,45.76499938964844,45.81999969482422,45.58000183105469,45.71500015258789,2907
2025-06-10,XDWS.MI,45.68000030517578,45.69499969482422,45.57500076293945,45.69499969482422,4820
2025-06-11,XDWS.MI,45.69499969482422,45.78499984741211,45.345001220703125,45.345001220703125,5943
2025-06-12,XDWS.MI,45.290000915527344,45.290000915527344,44.90999984741211,45.08000183105469,2963
2025-06-13,XDWS.MI,45.095001220703125,45.44499969482422,45.08000183105469,45.08000183105469,2768
2025-06-16,XDWS.MI,44.915000915527344,45.04999923706055,44.779998779296875,44.82500076293945,2586
2025-06-17,XDWS.MI,44.665000915527344,44.7599983215332,44.48500061035156,44.7599983215332,517
2025-06-18,XDWS.MI,44.63999938964844,44.78499984741211,44.63999938964844,44.709999084472656,5755
2025-06-19,XDWS.MI,44.83000183105469,44.83000183105469,44.599998474121094,44.599998474121094,1719
2025-06-20,XDWS.MI,44.52000045776367,44.7400016784668,44.474998474121094,44.60499954223633,1675
2025-06-23,XDWS.MI,44.70000076293945,44.86000061035156,44.69499969482422,44.69499969482422,1884
2025-06-24,XDWS.MI,45.01499938964844,45.01499938964844,44.64500045776367,44.70500183105469,3928
2025-06-25,XDWS.MI,44.81999969482422,44.81999969482422,44.224998474121094,44.224998474121094,14974
2025-06-26,XDWS.MI,44.0099983215332,44.0099983215332,43.724998474121094,43.7599983215332,4127
2025-06-27,XDWS.MI,43.869998931884766,43.95000076293945,43.73500061035156,43.95000076293945,3068
2025-06-30,XDWS.MI,44.040000915527344,44.040000915527344,43.900001525878906,43.90999984741211,2899
2025-07-01,XDWS.MI,44.125,44.45500183105469,43.845001220703125,44.439998626708984,9511
2025-07-02,XDWS.MI,44.439998626708984,44.439998626708984,44.154998779296875,44.16999816894531,1135
2025-07-03,XDWS.MI,44.275001525878906,44.58000183105469,44.275001525878906,44.36000061035156,915
2025-07-04,XDWS.MI,44.345001220703125,44.375,44.275001525878906,44.35499954223633,2133
2025-07-07,XDWS.MI,44.439998626708984,44.55500030517578,44.28499984741211,44.39500045776367,5798
2025-07-08,XDWS.MI,44.334999084472656,44.400001525878906,44.25,44.279998779296875,10639
2025-07-09,XDWS.MI,44.14500045776367,44.33000183105469,43.8849983215332,43.92499923706055,1002
2025-07-10,XDWS.MI,43.9900016784668,44.28499984741211,43.9900016784668,44.255001068115234,10608
2025-07-11,XDWS.MI,44.21500015258789,44.21500015258789,43.845001220703125,43.845001220703125,6805
2025-07-14,XDWS.MI,43.88999938964844,44.0099983215332,43.845001220703125,44.0099983215332,2126
2025-07-15,XDWS.MI,43.98500061035156,44.05500030517578,43.88999938964844,43.91999816894531,4523
2025-07-16,XDWS.MI,43.875,44.10499954223633,43.59000015258789,43.65999984741211,1562
2025-07-17,XDWS.MI,43.959999084472656,44.16999816894531,43.959999084472656,44.165000915527344,5911
2025-07-18,XDWS.MI,44.29499816894531,44.29499816894531,44.119998931884766,44.189998626708984,1010
2025-07-21,XDWS.MI,44.19499969482422,44.21500015258789,44.040000915527344,44.05500030517578,2149
2025-07-22,XDWS.MI,44.04999923706055,44.20000076293945,43.85499954223633,43.900001525878906,696
2025-07-23,XDWS.MI,44.185001373291016,44.209999084472656,44.064998626708984,44.09000015258789,2719
2025-07-24,XDWS.MI,43.994998931884766,44.03499984741211,43.86000061035156,43.91999816894531,1107
2025-07-25,XDWS.MI,43.869998931884766,43.904998779296875,43.71500015258789,43.77000045776367,4661
2025-07-28,XDWS.MI,44.03499984741211,44.03499984741211,43.775001525878906,43.89500045776367,8153
2025-07-29,XDWS.MI,44.0,44.26499938964844,43.82500076293945,44.255001068115234,1338
2025-07-30,XDWS.MI,44.275001525878906,44.560001373291016,44.11000061035156,44.36000061035156,2515
2025-07-31,XDWS.MI,44.20000076293945,44.275001525878906,44.1150016784668,44.125,17158
2025-08-01,XDWS.MI,44.07500076293945,44.09000015258789,43.77000045776367,43.89500045776367,77789
2025-08-04,XDWS.MI,43.91999816894531,43.994998931884766,43.79499816894531,43.959999084472656,1112
2025-08-05,XDWS.MI,44.11000061035156,44.11000061035156,44.01499938964844,44.029998779296875,1022
2025-08-06,XDWS.MI,43.994998931884766,44.220001220703125,43.81999969482422,44.220001220703125,1472
