Date,Ticker,Open,High,Low,Close,Volume
2025-08-07,XDWS.MI,44.21500015258789,44.529998779296875,44.20000076293945,44.375,2596
2025-08-08,XDWS.MI,44.71500015258789,44.82500076293945,44.63999938964844,44.65999984741211,3355
2025-08-11,XDWS.MI,44.83000183105469,44.904998779296875,44.720001220703125,44.775001525878906,4892
2025-08-12,XDWS.MI,44.95000076293945,44.97999954223633,44.65999984741211,44.65999984741211,2363
2025-08-13,XDWS.MI,44.71500015258789,44.720001220703125,44.46500015258789,44.54999923706055,1732
2025-08-14,XDWS.MI,44.58000183105469,44.7400016784668,44.54999923706055,44.60499954223633,363
2025-08-18,XDWS.MI,44.60499954223633,44.60499954223633,44.39500045776367,44.584999084472656,2375
2025-08-19,XDWS.MI,44.654998779296875,44.94499969482422,44.64500045776367,44.89500045776367,627
2025-08-20,XDWS.MI,45.16999816894531,45.685001373291016,45.05500030517578,45.5099983215332,1338
2025-08-21,XDWS.MI,45.59000015258789,45.59000015258789,45.185001373291016,45.375,2418
2025-08-22,XDWS.MI,45.380001068115234,45.47999954223633,44.8650016784668,44.92499923706055,3320
2025-08-25,XDWS.MI,44.744998931884766,44.810001373291016,44.46500015258789,44.470001220703125,682
2025-08-26,XDWS.MI,44.5,44.54999923706055,44.21500015258789,44.22999954223633,2259
2025-08-27,XDWS.MI,44.3650016784668,44.42499923706055,44.30500030517578,44.30500030517578,1941
2025-08-28,XDWS.MI,44.42499923706055,44.470001220703125,44.01499938964844,44.06999969482422,2956
2025-08-29,XDWS.MI,44.10499954223633,44.25,44.025001525878906,44.064998626708984,2402
2025-09-01,XDWS.MI,44.165000915527344,44.27000045776367,44.15999984741211,44.27000045776367,4123
2025-09-02,XDWS.MI,44.11000061035156,44.36000061035156,44.06999969482422,44.244998931884766,4547
2025-09-03,XDWS.MI,44.32500076293945,44.32500076293945,44.08000183105469,44.17499923706055,778
2025-09-04,XDWS.MI,44.435001373291016,44.72999954223633,44.435001373291016,44.55500030517578,1760
2025-09-05,XDWS.MI,44.48500061035156,44.48500061035156,44.14500045776367,44.375,2385
2025-09-08,XDWS.MI,44.400001525878906,44.400001525878906,44.07500076293945,44.07500076293945,2017
2025-09-09,XDWS.MI,44.16999816894531,44.2400016784668,44.09000015258789,44.17499923706055,2261
2025-09-10,XDWS.MI,44.375,44.375,43.81999969482422,43.880001068115234,1744
2025-09-11,XDWS.MI,44.064998626708984,44.22999954223633,43.91999816894531,44.22999954223633,2640
2025-09-12,XDWS.MI,44.099998474121094,44.21500015258789,44.064998626708984,44.09000015258789,1274
2025-09-15,XDWS.MI,44.06999969482422,44.165000915527344,43.775001525878906,43.775001525878906,2303
2025-09-16,XDWS.MI,43.54999923706055,43.54999923706055,43.29999923706055,43.31999969482422,7065
2025-09-17,XDWS.MI,43.3849983215332,43.69499969482422,43.345001220703125,43.69499969482422,3775
2025-09-18,XDWS.MI,43.775001525878906,43.775001525878906,43.54499816894531,43.58000183105469,893
2025-09-19,XDWS.MI,43.44499969482422,43.61000061035156,43.349998474121094,43.38999938964844,3451
2025-09-22,XDWS.MI,43.435001373291016,43.435001373291016,43.01499938964844,43.01499938964844,2990
2025-09-23,XDWS.MI,42.94499969482422,43.02000045776367,42.7599983215332,42.79499816894531,5453
2025-09-24,XDWS.MI,42.970001220703125,43.21500015258789,42.95500183105469,43.150001525878906,4885
2025-09-25,XDWS.MI,43.099998474121094,43.45000076293945,43.099998474121094,43.18000030517578,5442
2025-09-26,XDWS.MI,43.13999938964844,43.244998931884766,42.9900016784668,42.9900016784668,1831
2025-09-29,XDWS.MI,42.9900016784668,43.09000015258789,42.869998931884766,42.935001373291016,22304
2025-09-30,XDWS.MI,42.974998474121094,43.150001525878906,42.81999969482422,43.150001525878906,4948
2025-10-01,XDWS.MI,43.02000045776367,43.244998931884766,42.94499969482422,43.040000915527344,3323
2025-10-02,XDWS.MI,43.064998626708984,43.130001068115234,42.97999954223633,43.060001373291016,23981
2025-10-03,XDWS.MI,42.994998931884766,43.064998626708984,42.939998626708984,42.96500015258789,1338
2025-10-06,XDWS.MI,43.064998626708984,43.21500015258789,42.80500030517578,42.81999969482422,4735
2025-10-07,XDWS.MI,42.91999816894531,43.1349983215332,42.88999938964844,43.1349983215332,3215
2025-10-08,XDWS.MI,43.415000915527344,43.45500183105469,43.21500015258789,43.35499954223633,1405
2025-10-09,XDWS.MI,43.39500045776367,43.52000045776367,43.36000061035156,43.474998474121094,6256
2025-10-10,XDWS.MI,43.54499816894531,43.904998779296875,43.54499816894531,43.64500045776367,4493
2025-10-13,XDWS.MI,43.63999938964844,43.63999938964844,43.400001525878906,43.494998931884766,8123
2025-10-14,XDWS.MI,43.54999923706055,43.83000183105469,43.5099983215332,43.7400016784668,6056
2025-10-15,XDWS.MI,44.029998779296875,44.244998931884766,43.8650016784668,44.084999084472656,22578
2025-10-16,XDWS.MI,44.3650016784668,44.439998626708984,44.275001525878906,44.3849983215332,4137
2025-10-17,XDWS.MI,43.91999816894531,44.69499969482422,43.91999816894531,44.69499969482422,2978
2025-10-20,XDWS.MI,44.7599983215332,44.814998626708984,44.65999984741211,44.65999984741211,24668
2025-10-21,XDWS.MI,44.77000045776367,45.04999923706055,44.630001068115234,44.630001068115234,2904
2025-10-22,XDWS.MI,44.61000061035156,44.95500183105469,44.55500030517578,44.939998626708984,1846
2025-10-23,XDWS.MI,44.89500045776367,44.959999084472656,44.619998931884766,44.63999938964844,4394
2025-10-27,XDWS.MI,44.619998931884766,44.619998931884766,44.29999923706055,44.345001220703125,1439
2025-10-28,XDWS.MI,44.35499954223633,44.35499954223633,44.04999923706055,44.10499954223633,6662
2025-10-29,XDWS.MI,43.90999984741211,43.90999984741211,43.3849983215332,43.42499923706055,3410
2025-10-30,XDWS.MI,43.44499969482422,43.54999923706055,43.310001373291016,43.529998779296875,2357
2025-10-31,XDWS.MI,43.41999816894531,43.41999816894531,43.20000076293945,43.33000183105469,14211
2025-11-03,XDWS.MI,43.470001220703125,43.5099983215332,43.21500015258789,43.255001068115234,4202
2025-11-04,XDWS.MI,43.220001220703125,43.57500076293945,43.220001220703125,43.51499938964844,8649
2025-11-05,XDWS.MI,43.64500045776367,43.69499969482422,43.599998474121094,43.619998931884766,2434
2025-11-06,XDWS.MI,43.52000045776367,43.540000915527344,43.2599983215332,43.3849983215332,2381
2025-11-07,XDWS.MI,43.44499969482422,43.73500061035156,43.279998779296875,43.68000030517578,2075
2025-11-10,XDWS.MI,43.75,43.75,43.44499969482422,43.525001525878906,1242
2025-11-11,XDWS.MI,43.77000045776367,44.0,43.69499969482422,43.994998931884766,14602
2025-11-12,XDWS.MI,44.34000015258789,44.34000015258789,44.095001220703125,44.209999084472656,3746
2025-11-13,XDWS.MI,44.099998474121094,44.1349983215332,43.8849983215332,43.915000915527344,9302
2025-11-14,XDWS.MI,43.959999084472656,44.005001068115234,43.619998931884766,43.67499923706055,5090
2025-11-17,XDWS.MI,43.849998474121094,43.904998779296875,43.72999954223633,43.76499938964844,3583
2025-11-18,XDWS.MI,43.56999969482422,43.73500061035156,43.56999969482422,43.60499954223633,4085
2025-11-19,XDWS.MI,43.689998626708984,43.76499938964844,43.470001220703125,43.470001220703125,2220
2025-11-20,XDWS.MI,43.64500045776367,44.0099983215332,43.54999923706055,43.915000915527344,3728
2025-11-21,XDWS.MI,43.95500183105469,44.665000915527344,43.95500183105469,44.439998626708984,3333
2025-11-24,XDWS.MI,44.41999816894531,44.45500183105469,44.040000915527344,44.064998626708984,1154
2025-11-25,XDWS.MI,44.0,44.29499816894531,43.880001068115234,44.209999084472656,1977
2025-11-26,XDWS.MI,44.31999969482422,44.630001068115234,44.310001373291016,44.59000015258789,1914
2025-11-27,XDWS.MI,44.67499923706055,44.67499923706055,44.53499984741211,44.53499984741211,704
2025-11-28,XDWS.MI,44.7599983215332,44.95500183105469,44.66999816894531,44.744998931884766,12061
2025-12-01,XDWS.MI,44.869998931884766,44.869998931884766,44.650001525878906,44.81999969482422,21480
2025-12-02,XDWS.MI,44.83000183105469,44.869998931884766,44.33000183105469,44.35499954223633,3983
2025-12-03,XDWS.MI,44.43000030517578,44.63999938964844,44.310001373291016,44.3650016784668,1824
2025-12-04,XDWS.MI,44.32500076293945,44.3650016784668,44.01499938964844,44.040000915527344,1927
2025-12-05,XDWS.MI,44.10499954223633,44.314998626708984,44.084999084472656,44.310001373291016,2498
2025-12-08,XDWS.MI,44.04499816894531,44.064998626708984,43.68000030517578,43.79499816894531,1317
2025-12-09,XDWS.MI,43.875,43.95500183105469,43.654998779296875,43.790000915527344,6293
2025-12-10,XDWS.MI,43.814998626708984,43.970001220703125,43.79999923706055,43.904998779296875,4188
2025-12-11,XDWS.MI,43.69499969482422,43.8650016784668,43.6349983215332,43.8650016784668,1813
2025-12-12,XDWS.MI,43.86000061035156,43.92499923706055,43.810001373291016,43.85499954223633,3168
2025-12-15,XDWS.MI,44.09000015258789,44.290000915527344,44.084999084472656,44.18000030517578,2144
2025-12-16,XDWS.MI,44.220001220703125,44.25,43.90999984741211,44.084999084472656,2042
2025-12-17,XDWS.MI,44.244998931884766,44.334999084472656,44.185001373291016,44.334999084472656,5287
2025-12-18,XDWS.MI,44.29999923706055,44.474998474121094,44.130001068115234,44.3849983215332,1769
2025-12-19,XDWS.MI,44.224998474121094,44.2400016784668,44.08000183105469,44.154998779296875,2209
2025-12-22,XDWS.MI,44.1349983215332,44.1349983215332,43.70000076293945,43.75,2295
2025-12-23,XDWS.MI,43.65999984741211,43.71500015258789,43.505001068115234,43.595001220703125,2425
2025-12-29,XDWS.MI,43.79999923706055,43.974998474121094,43.70500183105469,43.904998779296875,3351
2025-12-30,XDWS.MI,43.84000015258789,43.915000915527344,43.834999084472656,43.904998779296875,987
2026-01-02,XDWS.MI,43.849998474121094,43.849998474121094,43.650001525878906,43.73500061035156,1676
2026-01-05,XDWS.MI,43.70000076293945,43.72999954223633,43.31999969482422,43.505001068115234,7813
2026-01-06,XDWS.MI,43.4900016784668,43.70000076293945,43.44499969482422,43.625,614
2026-01-07,XDWS.MI,43.630001068115234,43.68000030517578,43.16999816894531,43.334999084472656,9205
2026-01-08,XDWS.MI,43.22999954223633,43.92499923706055,43.150001525878906,43.92499923706055,7902
2026-01-09,XDWS.MI,44.0,44.32500076293945,43.95000076293945,44.32500076293945,1996
2026-01-12,XDWS.MI,44.46500015258789,44.77000045776367,44.404998779296875,44.7599983215332,6104
2026-01-13,XDWS.MI,44.85499954223633,45.09000015258789,44.7400016784668,45.040000915527344,3581
2026-01-14,XDWS.MI,45.18000030517578,45.584999084472656,45.119998931884766,45.584999084472656,9920
2026-01-15,XDWS.MI,45.75,45.875,45.70500183105469,45.8650016784668,5276
2026-01-16,XDWS.MI,45.7599983215332,45.76499938964844,45.474998474121094,45.584999084472656,3262
2026-01-19,XDWS.MI,45.650001525878906,45.720001220703125,45.470001220703125,45.595001220703125,4934
2026-01-20,XDWS.MI,45.20500183105469,45.470001220703125,45.0099983215332,45.150001525878906,5625
2026-01-21,XDWS.MI,45.30500030517578,45.415000915527344,45.064998626708984,45.13999938964844,5628
2026-01-22,XDWS.MI,45.42499923706055,45.529998779296875,45.31999969482422,45.349998474121094,1268
2026-01-23,XDWS.MI,45.349998474121094,45.349998474121094,45.220001220703125,45.27000045776367,3007
2026-01-26,XDWS.MI,45.290000915527344,45.375,45.09000015258789,45.15999984741211,79381
2026-01-27,XDWS.MI,45.189998626708984,45.189998626708984,44.70000076293945,44.77000045776367,34084
2026-01-28,XDWS.MI,44.77000045776367,45.01499938964844,44.724998474121094,44.95500183105469,1275
2026-01-29,XDWS.MI,44.76499938964844,45.125,44.72999954223633,45.029998779296875,2026
2026-01-30,XDWS.MI,44.845001220703125,45.2599983215332,44.84000015258789,45.2599983215332,5641
2026-02-02,XDWS.MI,45.814998626708984,46.220001220703125,45.814998626708984,46.220001220703125,4847
2026-02-03,XDWS.MI,46.47999954223633,47.20000076293945,46.404998779296875,47.20000076293945,9954
2026-02-04,XDWS.MI,47.29999923706055,47.96500015258789,47.099998474121094,47.935001373291016,11405
2026-02-05,XDWS.MI,47.85499954223633,48.244998931884766,47.85499954223633,48.025001525878906,10296
2026-02-06,XDWS.MI,48.165000915527344,48.40999984741211,47.900001525878906,48.380001068115234,7211
2026-02-09,XDWS.MI,48.34000015258789,48.345001220703125,47.814998626708984,47.845001220703125,4123
2026-02-10,XDWS.MI,47.96500015258789,47.994998931884766,47.625,47.790000915527344,15095
2026-02-11,XDWS.MI,47.89500045776367,48.474998474121094,47.79999923706055,48.43000030517578,13501
2026-02-12,XDWS.MI,48.57500076293945,49.32500076293945,48.39500045776367,49.32500076293945,22278
2026-02-13,XDWS.MI,49.08000183105469,49.35499954223633,48.94499969482422,49.29999923706055,10374
2026-02-16,XDWS.MI,49.154998779296875,49.29499816894531,49.060001373291016,49.29499816894531,3445
2026-02-17,XDWS.MI,49.30500030517578,49.400001525878906,48.65999984741211,48.65999984741211,11348
2026-02-18,XDWS.MI,48.83000183105469,48.83000183105469,48.6150016784668,48.619998931884766,7992
2026-02-19,XDWS.MI,48.69499969482422,49.13999938964844,48.47999954223633,48.775001525878906,5055
2026-02-20,XDWS.MI,48.790000915527344,48.79999923706055,48.540000915527344,48.56999969482422,4047
2026-02-23,XDWS.MI,48.64500045776367,49.1349983215332,48.5099983215332,49.064998626708984,29114
2026-02-24,XDWS.MI,49.349998474121094,49.65999984741211,49.29499816894531,49.540000915527344,13948
2026-02-25,XDWS.MI,49.474998474121094,49.61000061035156,49.0,49.220001220703125,10683
2026-02-26,XDWS.MI,49.185001373291016,49.32500076293945,49.084999084472656,49.084999084472656,12362
2026-02-27,XDWS.MI,48.970001220703125,49.529998779296875,48.95000076293945,49.529998779296875,10874
2026-03-02,XDWS.MI,49.64500045776367,49.689998626708984,49.38999938964844,49.38999938964844,9705
2026-03-03,XDWS.MI,49.20000076293945,49.21500015258789,48.595001220703125,48.595001220703125,8677
2026-03-04,XDWS.MI,48.90999984741211,48.90999984741211,48.48500061035156,48.505001068115234,12792
2026-03-05,XDWS.MI,48.4900016784668,48.53499984741211,47.73500061035156,47.80500030517578,5920
2026-03-09,XDWS.MI,47.34000015258789,47.69499969482422,47.334999084472656,47.60499954223633,10726
2026-03-10,XDWS.MI,47.77000045776367,47.80500030517578,47.47999954223633,47.779998779296875,3645
2026-03-11,XDWS.MI,47.724998474121094,47.7599983215332,47.18000030517578,47.400001525878906,3839
2026-03-12,XDWS.MI,47.28499984741211,47.720001220703125,47.26499938964844,47.58000183105469,3375
2026-03-13,XDWS.MI,47.58000183105469,48.16999816894531,47.58000183105469,48.16999816894531,3034
2026-03-16,XDWS.MI,48.29999923706055,48.29999923706055,48.060001373291016,48.1150016784668,6114
2026-03-17,XDWS.MI,47.994998931884766,48.224998474121094,47.994998931884766,48.13999938964844,1750
2026-03-18,XDWS.MI,47.88999938964844,47.88999938964844,46.89500045776367,47.02000045776367,15451
2026-03-19,XDWS.MI,46.779998779296875,46.779998779296875,46.125,46.19499969482422,2738
2026-03-20,XDWS.MI,46.095001220703125,46.23500061035156,45.75,45.75,17335
2026-03-23,XDWS.MI,45.400001525878906,46.2599983215332,45.38999938964844,45.6150016784668,2866
2026-03-24,XDWS.MI,45.68000030517578,46.06999969482422,45.54499816894531,46.005001068115234,1969
2026-03-25,XDWS.MI,45.95000076293945,46.0099983215332,45.81999969482422,46.0099983215332,5890
2026-03-26,XDWS.MI,46.09000015258789,46.39500045776367,45.9900016784668,46.13999938964844,6666
2026-03-27,XDWS.MI,46.040000915527344,46.29499816894531,45.84000015258789,46.255001068115234,14857
2026-03-30,XDWS.MI,46.35499954223633,46.9900016784668,46.349998474121094,46.93000030517578,6492
2026-03-31,XDWS.MI,46.94499969482422,47.04499816894531,46.154998779296875,46.224998474121094,10695
2026-04-01,XDWS.MI,46.51499938964844,46.564998626708984,45.90999984741211,46.119998931884766,7341
2026-04-02,XDWS.MI,46.290000915527344,46.529998779296875,46.2400016784668,46.46500015258789,6048
2026-04-07,XDWS.MI,46.88999938964844,46.91999816894531,46.21500015258789,46.21500015258789,7693
2026-04-08,XDWS.MI,46.43000030517578,46.5,45.900001525878906,46.5,3230
2026-04-09,XDWS.MI,46.77000045776367,46.77000045776367,46.400001525878906,46.68000030517578,4743
2026-04-10,XDWS.MI,46.82500076293945,46.88999938964844,46.29499816894531,46.29499816894531,28025
2026-04-13,XDWS.MI,46.244998931884766,46.279998779296875,45.78499984741211,45.78499984741211,3517
2026-04-14,XDWS.MI,45.685001373291016,45.685001373291016,45.32500076293945,45.4900016784668,5389
2026-04-15,XDWS.MI,45.599998474121094,45.6150016784668,45.17499923706055,45.25,7238
2026-04-16,XDWS.MI,45.375,45.709999084472656,45.26499938964844,45.470001220703125,5723
2026-04-17,XDWS.MI,45.505001068115234,45.7400016784668,45.29999923706055,45.7400016784668,4209
2026-04-20,XDWS.MI,45.994998931884766,46.18000030517578,45.88999938964844,46.0099983215332,19055
2026-04-21,XDWS.MI,45.84000015258789,45.9900016784668,45.55500030517578,45.67499923706055,12988
2026-04-22,XDWS.MI,45.73500061035156,45.974998474121094,45.61000061035156,45.92499923706055,2898
2026-04-23,XDWS.MI,46.02000045776367,46.63999938964844,46.02000045776367,46.540000915527344,17429
2026-04-24,XDWS.MI,46.75,46.900001525878906,46.60499954223633,46.70500183105469,16125
2026-04-27,XDWS.MI,46.540000915527344,46.540000915527344,46.244998931884766,46.244998931884766,5151
2026-04-28,XDWS.MI,46.30500030517578,46.79999923706055,46.26499938964844,46.724998474121094,8741
2026-04-29,XDWS.MI,46.494998931884766,46.494998931884766,46.150001525878906,46.244998931884766,3856
2026-04-30,XDWS.MI,46.189998626708984,46.9900016784668,46.1349983215332,46.875,28734
2026-05-04,XDWS.MI,46.959999084472656,47.07500076293945,46.64500045776367,46.869998931884766,20882
2026-05-05,XDWS.MI,46.869998931884766,46.869998931884766,46.64500045776367,46.720001220703125,6225
2026-05-06,XDWS.MI,47.01499938964844,47.14500045776367,46.834999084472656,46.880001068115234,17755
2026-05-07,XDWS.MI,47.06999969482422,47.06999969482422,46.404998779296875,46.56999969482422,11619
2026-05-08,XDWS.MI,46.790000915527344,46.85499954223633,46.60499954223633,46.790000915527344,3389
2026-05-11,XDWS.MI,46.63999938964844,46.689998626708984,46.13999938964844,46.13999938964844,22383
2026-05-12,XDWS.MI,46.209999084472656,47.025001525878906,46.209999084472656,47.0,8464
2026-05-13,XDWS.MI,46.900001525878906,47.474998474121094,46.814998626708984,47.064998626708984,9675
2026-05-14,XDWS.MI,47.209999084472656,47.564998626708984,47.150001525878906,47.564998626708984,7207
2026-05-15,XDWS.MI,47.72999954223633,47.84000015258789,47.619998931884766,47.619998931884766,9759
2026-05-18,XDWS.MI,47.58000183105469,48.0099983215332,47.43000030517578,47.845001220703125,6835
2026-05-19,XDWS.MI,48.244998931884766,48.72999954223633,48.17499923706055,48.6150016784668,29344
2026-05-20,XDWS.MI,48.375,48.459999084472656,47.98500061035156,48.32500076293945,8657
2026-05-21,XDWS.MI,48.125,48.154998779296875,47.400001525878906,47.51499938964844,14244
2026-05-22,XDWS.MI,47.65999984741211,47.790000915527344,47.5099983215332,47.58000183105469,4101
2026-05-25,XDWS.MI,47.82500076293945,47.8849983215332,47.625,47.724998474121094,7558
2026-05-26,XDWS.MI,47.654998779296875,47.654998779296875,47.03499984741211,47.03499984741211,5065
2026-05-27,XDWS.MI,46.88999938964844,47.51499938964844,46.88999938964844,47.51499938964844,9076
2026-05-28,XDWS.MI,47.5099983215332,47.5099983215332,47.01499938964844,47.01499938964844,5470
2026-05-29,XDWS.MI,46.95500183105469,47.099998474121094,46.06999969482422,46.06999969482422,12814
2026-06-01,XDWS.MI,46.025001525878906,46.14500045776367,45.625,45.625,7746
2026-06-02,XDWS.MI,45.709999084472656,45.709999084472656,45.470001220703125,45.525001525878906,2654
2026-06-03,XDWS.MI,45.70500183105469,46.130001068115234,45.630001068115234,45.970001220703125,3820
2026-06-04,XDWS.MI,46.22999954223633,46.44499969482422,45.84000015258789,45.86000061035156,20181
2026-06-05,XDWS.MI,45.875,46.7400016784668,45.77000045776367,46.709999084472656,86068
2026-06-08,XDWS.MI,46.755001068115234,46.779998779296875,46.435001373291016,46.650001525878906,19201
2026-06-09,XDWS.MI,46.4900016784668,47.02000045776367,46.48500061035156,47.02000045776367,14841
2026-06-10,XDWS.MI,47.11000061035156,47.810001373291016,47.11000061035156,47.755001068115234,24871
2026-06-11,XDWS.MI,47.790000915527344,48.11000061035156,47.790000915527344,47.92499923706055,11340
2026-06-12,XDWS.MI,47.584999084472656,47.8650016784668,47.584999084472656,47.71500015258789,10310
2026-06-15,XDWS.MI,47.83000183105469,47.83000183105469,47.43000030517578,47.564998626708984,56651
2026-06-16,XDWS.MI,47.619998931884766,48.03499984741211,47.470001220703125,47.84000015258789,11822
2026-06-17,XDWS.MI,47.6349983215332,47.685001373291016,47.279998779296875,47.32500076293945,4150
2026-06-18,XDWS.MI,47.27000045776367,47.27000045776367,47.08000183105469,47.224998474121094,55273
2026-06-19,XDWS.MI,47.275001525878906,47.275001525878906,47.01499938964844,47.03499984741211,20262
2026-06-22,XDWS.MI,47.13999938964844,47.31999969482422,46.939998626708984,47.290000915527344,2457
2026-06-23,XDWS.MI,47.21500015258789,48.0,47.18000030517578,47.94499969482422,9649
2026-06-24,XDWS.MI,48.0099983215332,48.665000915527344,48.0099983215332,48.65999984741211,30344
2026-06-25,XDWS.MI,48.439998626708984,48.689998626708984,48.36000061035156,48.41999816894531,3189
2026-06-26,XDWS.MI,48.5,48.71500015258789,48.27000045776367,48.665000915527344,7935
2026-06-29,XDWS.MI,48.494998931884766,48.67499923706055,48.36000061035156,48.38999938964844,1901
2026-06-30,XDWS.MI,48.3650016784668,48.380001068115234,47.75,47.76499938964844,7040
2026-07-01,XDWS.MI,47.7400016784668,47.810001373291016,47.459999084472656,47.56999969482422,30811
2026-07-02,XDWS.MI,47.8849983215332,48.4900016784668,47.779998779296875,48.4900016784668,6945
2026-07-03,XDWS.MI,48.404998779296875,48.46500015258789,48.11000061035156,48.459999084472656,16784
2026-07-06,XDWS.MI,48.6150016784668,48.68000030517578,47.880001068115234,47.880001068115234,7503
2026-07-07,XDWS.MI,48.45000076293945,49.25,48.255001068115234,48.86000061035156,8474
2026-07-08,XDWS.MI,48.755001068115234,48.9900016784668,48.5,48.75,3215
2026-07-09,XDWS.MI,48.2599983215332,48.349998474121094,47.73500061035156,47.875,3619
2026-07-10,XDWS.MI,47.79999923706055,48.099998474121094,47.71500015258789,47.994998931884766,2281
2026-07-13,XDWS.MI,48.39500045776367,48.665000915527344,48.04999923706055,48.21500015258789,16900
2026-07-14,XDWS.MI,48.255001068115234,48.275001525878906,47.90999984741211,47.90999984741211,3167
2026-07-15,XDWS.MI,47.599998474121094,48.060001373291016,47.599998474121094,47.96500015258789,2568
2026-07-16,XDWS.MI,47.72999954223633,48.63999938964844,47.68000030517578,48.63999938964844,2493
2026-07-17,XDWS.MI,49.415000915527344,49.689998626708984,49.125,49.165000915527344,9398
2026-07-20,XDWS.MI,48.75,48.939998626708984,48.665000915527344,48.68000030517578,2847
2026-07-21,XDWS.MI,48.42499923706055,48.5,48.224998474121094,48.23500061035156,12065
2026-07-22,XDWS.MI,48.19499969482422,48.619998931884766,48.18000030517578,48.33000183105469,5811
2026-07-23,XDWS.MI,48.185001373291016,48.209999084472656,47.54999923706055,47.650001525878906,2227
2026-07-24,XDWS.MI,47.67499923706055,48.220001220703125,47.650001525878906,48.14500045776367,5211
2026-07-27,XDWS.MI,48.119998931884766,48.810001373291016,47.97999954223633,48.744998931884766,3703
2026-07-28,XDWS.MI,49.14500045776367,50.599998474121094,49.14500045776367,50.11000061035156,9494
